time,stage_id,ambient_temp_C,driver_power_request_W_profile,coolant_in_temp_C,coolant_flow_kgps,pump_cmd,fan_cmd
1686.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1686.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1686.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1686.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1686.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1686.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1686.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1686.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1686.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1686.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1687.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1687.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1687.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1687.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1687.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1687.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1687.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1687.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1687.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1687.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1688.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1688.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1688.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1688.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1688.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1688.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1688.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1688.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1688.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1688.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1689.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1689.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1689.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1689.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1689.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1689.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1689.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1689.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1689.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1689.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1690.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1690.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1690.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1690.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1690.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1690.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1690.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1690.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1690.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1690.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1691.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1691.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1691.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1691.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1691.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1691.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1691.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1691.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1691.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1691.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1692.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1692.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1692.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1692.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1692.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1692.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1692.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1692.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1692.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1692.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1693.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1693.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1693.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1693.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1693.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1693.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1693.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1693.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1693.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1693.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1694.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1694.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1694.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1694.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1694.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1694.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1694.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1694.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1694.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1694.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1695.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1695.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1695.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1695.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1695.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1695.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1695.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1695.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1695.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1695.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1696.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1696.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1696.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1696.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1696.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1696.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1696.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1696.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1696.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1696.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1697.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1697.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1697.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1697.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1697.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1697.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1697.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1697.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1697.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1697.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1698.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1698.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1698.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1698.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1698.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1698.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1698.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1698.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1698.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1698.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1699.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1699.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1699.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1699.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1699.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1699.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1699.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1699.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1699.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1699.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1700.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1700.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1700.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1700.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1700.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1700.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1700.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1700.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1700.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1700.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1701.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1701.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1701.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1701.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1701.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1701.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1701.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1701.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1701.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1701.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1702.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1702.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1702.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1702.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1702.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1702.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1702.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1702.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1702.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1702.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1703.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1703.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1703.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1703.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1703.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1703.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1703.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1703.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1703.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1703.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1704.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1704.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1704.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1704.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1704.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1704.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1704.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1704.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1704.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1704.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1705.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1705.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1705.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1705.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1705.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1705.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1705.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1705.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1705.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1705.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1706.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1706.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1706.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1706.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1706.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1706.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1706.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1706.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1706.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1706.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1707.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1707.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1707.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1707.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1707.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1707.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1707.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1707.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1707.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1707.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1708.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1708.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1708.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1708.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1708.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1708.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1708.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1708.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1708.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1708.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1709.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1709.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1709.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1709.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1709.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1709.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1709.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1709.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1709.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1709.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1710.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1710.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1710.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1710.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1710.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1710.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1710.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1710.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1710.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1710.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1711.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1711.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1711.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1711.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1711.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1711.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1711.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1711.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1711.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1711.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1712.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1712.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1712.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1712.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1712.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1712.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1712.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1712.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1712.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1712.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1713.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1713.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1713.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1713.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1713.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1713.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1713.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1713.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1713.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1713.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1714.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1714.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1714.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1714.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1714.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1714.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1714.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1714.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1714.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1714.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1715.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1715.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1715.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1715.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1715.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1715.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1715.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1715.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1715.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1715.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1716.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1716.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1716.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1716.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1716.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1716.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1716.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1716.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1716.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1716.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1717.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1717.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1717.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1717.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1717.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1717.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1717.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1717.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1717.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1717.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1718.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1718.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1718.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1718.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1718.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1718.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1718.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1718.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1718.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1718.9,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1719.0,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1719.1,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1719.2,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1719.3,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1719.4,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1719.5,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1719.6,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1719.7,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
1719.8,stage1,35.0,15000,35.1189959467769,0.0625000000000001,0.5,0.5
