time,stage_id,ambient_temp_C_profile,enable,i_load_A_profile,temp_ref_C,temp_cell_C,pump_cmd,soc,v_term_V
228.56,stage1,25.0,True,120.0,35.0,29.074159150788773,3.459694230011824e-101,0.85,359.6586
228.57,stage1,25.0,True,120.0,35.0,29.074117259437628,3.4250972877117374e-101,0.85,359.6586
228.58,stage1,25.0,True,120.0,35.0,29.07407536811933,3.390846314834554e-101,0.85,359.6586
228.59,stage1,25.0,True,120.0,35.0,29.0740334768339,3.3569378516862394e-101,0.85,359.6586
228.6,stage1,25.0,True,120.0,35.0,29.073991585581346,3.3233684731694074e-101,0.85,359.6586
228.61,stage1,25.0,True,120.0,35.0,29.07394969436169,3.2901347884376494e-101,0.85,359.6586
228.62,stage1,25.0,True,120.0,35.0,29.073907803174944,3.257233440553303e-101,0.85,359.6586
228.63,stage1,25.0,True,120.0,35.0,29.073865912021123,3.2246611061477996e-101,0.85,359.6586
228.64,stage1,25.0,True,120.0,35.0,29.073824020900247,3.192414495086351e-101,0.85,359.6586
228.65,stage1,25.0,True,120.0,35.0,29.07378212981233,3.160490350135426e-101,0.85,359.6586
228.66,stage1,25.0,True,120.0,35.0,29.073740238757388,3.1288854466341e-101,0.85,359.6586
228.67,stage1,25.0,True,120.0,35.0,29.073698347735437,3.097596592167788e-101,0.85,359.6586
228.68,stage1,25.0,True,120.0,35.0,29.07365645674649,3.06662062624605e-101,0.85,359.6586
228.69,stage1,25.0,True,120.0,35.0,29.073614565790567,3.0359544199836174e-101,0.85,359.6586
228.7,stage1,25.0,True,120.0,35.0,29.07357267486768,3.005594875783809e-101,0.85,359.6586
228.71,stage1,25.0,True,120.0,35.0,29.073530783977848,2.975538927025912e-101,0.85,359.6586
228.72,stage1,25.0,True,120.0,35.0,29.073488893121084,2.94578353775568e-101,0.85,359.6586
228.73,stage1,25.0,True,120.0,35.0,29.073447002297407,2.91632570237815e-101,0.85,359.6586
228.74,stage1,25.0,True,120.0,35.0,29.07340511150683,2.887162445354312e-101,0.85,359.6586
