time,stage_id,level,y,_output
76.83,stage1,0.9174311926605352,92,0
76.84,stage1,0.9174311926605352,92,0
76.85,stage1,0.9174311926605352,92,0
76.86,stage1,0.9174311926605352,92,0
76.87,stage1,0.9174311926605352,92,0
76.88,stage1,0.9174311926605352,92,0
76.89,stage1,0.9174311926605352,92,0
76.9,stage1,0.9174311926605352,92,0
76.91,stage1,0.9174311926605352,92,0
76.92,stage1,0.9174311926605352,92,0
76.93,stage1,0.9174311926605352,92,0
76.94,stage1,0.9174311926605352,92,0
76.95,stage1,0.9174311926605352,92,0
76.96,stage1,0.9174311926605352,92,0
76.97,stage1,0.9174311926605352,92,0
76.98,stage1,0.9174311926605352,92,0
76.99,stage1,0.9174311926605352,92,0
77.0,stage1,0.9174311926605352,92,0
77.01,stage1,0.9174311926605352,92,0
77.02,stage1,0.9174311926605352,92,0
77.03,stage1,0.9174311926605352,92,0
77.04,stage1,0.9174311926605352,92,0
77.05,stage1,0.9174311926605352,92,0
77.06,stage1,0.9174311926605352,92,0
77.07,stage1,0.9174311926605352,92,0
77.08,stage1,0.9174311926605352,92,0
77.09,stage1,0.9174311926605352,92,0
77.1,stage1,0.9174311926605352,92,0
77.11,stage1,0.9174311926605352,92,0
77.12,stage1,0.9174311926605352,92,0
77.13,stage1,0.9174311926605352,92,0
77.14,stage1,0.9174311926605352,92,0
77.15,stage1,0.9174311926605352,92,0
77.16,stage1,0.9174311926605352,92,0
77.17,stage1,0.9174311926605352,92,0
77.18,stage1,0.9174311926605352,92,0
77.19,stage1,0.9174311926605352,92,0
77.2,stage1,0.9174311926605352,92,0
77.21,stage1,0.9174311926605352,92,0
77.22,stage1,0.9174311926605352,92,0
77.23,stage1,0.9174311926605352,92,0
77.24,stage1,0.9174311926605352,92,0
77.25,stage1,0.9174311926605352,92,0
77.26,stage1,0.9174311926605352,92,0
77.27,stage1,0.9174311926605352,92,0
77.28,stage1,0.9174311926605352,92,0
77.29,stage1,0.9174311926605352,92,0
77.3,stage1,0.9174311926605352,92,0
77.31,stage1,0.9174311926605352,92,0
77.32,stage1,0.9174311926605352,92,0
77.33,stage1,0.9174311926605352,92,0
77.34,stage1,0.9174311926605352,92,0
77.35,stage1,0.9174311926605352,92,0
77.36,stage1,0.9174311926605352,92,0
77.37,stage1,0.9174311926605352,92,0
77.38,stage1,0.9174311926605352,92,0
77.39,stage1,0.9174311926605352,92,0
77.4,stage1,0.9174311926605352,92,0
77.41,stage1,0.9174311926605352,92,0
77.42,stage1,0.9174311926605352,92,0
77.43,stage1,0.9174311926605352,92,0
77.44,stage1,0.9174311926605352,92,0
77.45,stage1,0.9174311926605352,92,0
77.46,stage1,0.9174311926605352,92,0
77.47,stage1,0.9174311926605352,92,0
77.48,stage1,0.9174311926605352,92,0
77.49,stage1,0.9174311926605352,92,0
77.5,stage1,0.9174311926605352,92,0
77.51,stage1,0.9174311926605352,92,0
77.52,stage1,0.9174311926605352,92,0
77.53,stage1,0.9174311926605352,92,0
77.54,stage1,0.9174311926605352,92,0
77.55,stage1,0.9174311926605352,92,0
77.56,stage1,0.9174311926605352,92,0
77.57,stage1,0.9174311926605352,92,0
77.58,stage1,0.9174311926605352,92,0
77.59,stage1,0.9174311926605352,92,0
77.6,stage1,0.9174311926605352,92,0
77.61,stage1,0.9174311926605352,92,0
77.62,stage1,0.9174311926605352,92,0
77.63,stage1,0.9174311926605352,92,0
77.64,stage1,0.9174311926605352,92,0
77.65,stage1,0.9174311926605352,92,0
77.66,stage1,0.9174311926605352,92,0
77.67,stage1,0.9174311926605352,92,0
77.68,stage1,0.9174311926605352,92,0
77.69,stage1,0.9174311926605352,92,0
77.7,stage1,0.9174311926605352,92,0
77.71,stage1,0.9174311926605352,92,0
77.72,stage1,0.9174311926605352,92,0
77.73,stage1,0.9174311926605352,92,0
77.74,stage1,0.9174311926605352,92,0
77.75,stage1,0.9174311926605352,92,0
77.76,stage1,0.9174311926605352,92,0
77.77,stage1,0.9174311926605352,92,0
77.78,stage1,0.9174311926605352,92,0
77.79,stage1,0.9174311926605352,92,0
77.8,stage1,0.9174311926605352,92,0
77.81,stage1,0.9174311926605352,92,0
77.82,stage1,0.9174311926605352,92,0
77.83,stage1,0.9174311926605352,92,0
77.84,stage1,0.9174311926605352,92,0
77.85,stage1,0.9174311926605352,92,0
77.86,stage1,0.9174311926605352,92,0
77.87,stage1,0.9174311926605352,92,0
77.88,stage1,0.9174311926605352,92,0
77.89,stage1,0.9174311926605352,92,0
77.9,stage1,0.9174311926605352,92,0
77.91,stage1,0.9174311926605352,92,0
77.92,stage1,0.9174311926605352,92,0
77.93,stage1,0.9174311926605352,92,0
77.94,stage1,0.9174311926605352,92,0
77.95,stage1,0.9174311926605352,92,0
77.96,stage1,0.9174311926605352,92,0
77.97,stage1,0.9174311926605352,92,0
77.98,stage1,0.9174311926605352,92,0
77.99,stage1,0.9174311926605352,92,0
78.0,stage1,0.9174311926605352,92,0
78.01,stage1,0.9174311926605352,92,0
78.02,stage1,0.9174311926605352,92,0
78.03,stage1,0.9174311926605352,92,0
78.04,stage1,0.9174311926605352,92,0
78.05,stage1,0.9174311926605352,92,0
78.06,stage1,0.9174311926605352,92,0
78.07,stage1,0.9174311926605352,92,0
78.08,stage1,0.9174311926605352,92,0
78.09,stage1,0.9174311926605352,92,0
78.1,stage1,0.9174311926605352,92,0
78.11,stage1,0.9174311926605352,92,0
78.12,stage1,0.9174311926605352,92,0
78.13,stage1,0.9174311926605352,92,0
78.14,stage1,0.9174311926605352,92,0
78.15,stage1,0.9174311926605352,92,0
78.16,stage1,0.9174311926605352,92,0
78.17,stage1,0.9174311926605352,92,0
78.18,stage1,0.9174311926605352,92,0
78.19,stage1,0.9174311926605352,92,0
78.2,stage1,0.9174311926605352,92,0
78.21,stage1,0.9174311926605352,92,0
78.22,stage1,0.9174311926605352,92,0
78.23,stage1,0.9174311926605352,92,0
78.24,stage1,0.9174311926605352,92,0
78.25,stage1,0.9174311926605352,92,0
78.26,stage1,0.9174311926605352,92,0
78.27,stage1,0.9174311926605352,92,0
78.28,stage1,0.9174311926605352,92,0
78.29,stage1,0.9174311926605352,92,0
78.3,stage1,0.9174311926605352,92,0
78.31,stage1,0.9174311926605352,92,0
78.32,stage1,0.9174311926605352,92,0
78.33,stage1,0.9174311926605352,92,0
78.34,stage1,0.9174311926605352,92,0
78.35,stage1,0.9174311926605352,92,0
78.36,stage1,0.9174311926605352,92,0
78.37,stage1,0.9174311926605352,92,0
78.38,stage1,0.9174311926605352,92,0
78.39,stage1,0.9174311926605352,92,0
78.4,stage1,0.9174311926605352,92,0
78.41,stage1,0.9174311926605352,92,0
78.42,stage1,0.9174311926605352,92,0
78.43,stage1,0.9174311926605352,92,0
78.44,stage1,0.9174311926605352,92,0
78.45,stage1,0.9174311926605352,92,0
78.46,stage1,0.9174311926605352,92,0
78.47,stage1,0.9174311926605352,92,0
78.48,stage1,0.9174311926605352,92,0
78.49,stage1,0.9174311926605352,92,0
78.5,stage1,0.9174311926605352,92,0
78.51,stage1,0.9174311926605352,92,0
78.52,stage1,0.9174311926605352,92,0
78.53,stage1,0.9174311926605352,92,0
78.54,stage1,0.9174311926605352,92,0
78.55,stage1,0.9174311926605352,92,0
78.56,stage1,0.9174311926605352,92,0
78.57,stage1,0.9174311926605352,92,0
78.58,stage1,0.9174311926605352,92,0
78.59,stage1,0.9174311926605352,92,0
78.6,stage1,0.9174311926605352,92,0
78.61,stage1,0.9174311926605352,92,0
78.62,stage1,0.9174311926605352,92,0
78.63,stage1,0.9174311926605352,92,0
78.64,stage1,0.9174311926605352,92,0
78.65,stage1,0.9174311926605352,92,0
78.66,stage1,0.9174311926605352,92,0
78.67,stage1,0.9174311926605352,92,0
78.68,stage1,0.9174311926605352,92,0
78.69,stage1,0.9174311926605352,92,0
78.7,stage1,0.9174311926605352,92,0
78.71,stage1,0.9174311926605352,92,0
78.72,stage1,0.9174311926605352,92,0
78.73,stage1,0.9174311926605352,92,0
78.74,stage1,0.9174311926605352,92,0
78.75,stage1,0.9174311926605352,92,0
78.76,stage1,0.9174311926605352,92,0
78.77,stage1,0.9174311926605352,92,0
78.78,stage1,0.9174311926605352,92,0
78.79,stage1,0.9174311926605352,92,0
78.8,stage1,0.9174311926605352,92,0
78.81,stage1,0.9174311926605352,92,0
78.82,stage1,0.9174311926605352,92,0
78.83,stage1,0.9174311926605352,92,0
78.84,stage1,0.9174311926605352,92,0
78.85,stage1,0.9174311926605352,92,0
78.86,stage1,0.9174311926605352,92,0
78.87,stage1,0.9174311926605352,92,0
78.88,stage1,0.9174311926605352,92,0
78.89,stage1,0.9174311926605352,92,0
78.9,stage1,0.9174311926605352,92,0
78.91,stage1,0.9174311926605352,92,0
78.92,stage1,0.9174311926605352,92,0
78.93,stage1,0.9174311926605352,92,0
78.94,stage1,0.9174311926605352,92,0
78.95,stage1,0.9174311926605352,92,0
78.96,stage1,0.9174311926605352,92,0
78.97,stage1,0.9174311926605352,92,0
78.98,stage1,0.9174311926605352,92,0
78.99,stage1,0.9174311926605352,92,0
79.0,stage1,0.9174311926605352,92,0
79.01,stage1,0.9174311926605352,92,0
79.02,stage1,0.9174311926605352,92,0
79.03,stage1,0.9174311926605352,92,0
79.04,stage1,0.9174311926605352,92,0
79.05,stage1,0.9174311926605352,92,0
79.06,stage1,0.9174311926605352,92,0
79.07,stage1,0.9174311926605352,92,0
79.08,stage1,0.9174311926605352,92,0
79.09,stage1,0.9174311926605352,92,0
79.1,stage1,0.9174311926605352,92,0
79.11,stage1,0.9174311926605352,92,0
79.12,stage1,0.9174311926605352,92,0
79.13,stage1,0.9174311926605352,92,0
79.14,stage1,0.9174311926605352,92,0
79.15,stage1,0.9174311926605352,92,0
79.16,stage1,0.9174311926605352,92,0
79.17,stage1,0.9174311926605352,92,0
79.18,stage1,0.9174311926605352,92,0
79.19,stage1,0.9174311926605352,92,0
79.2,stage1,0.9174311926605352,92,0
79.21,stage1,0.9174311926605352,92,0
79.22,stage1,0.9174311926605352,92,0
79.23,stage1,0.9174311926605352,92,0
79.24,stage1,0.9174311926605352,92,0
79.25,stage1,0.9174311926605352,92,0
79.26,stage1,0.9174311926605352,92,0
79.27,stage1,0.9174311926605352,92,0
79.28,stage1,0.9174311926605352,92,0
79.29,stage1,0.9174311926605352,92,0
79.3,stage1,0.9174311926605352,92,0
79.31,stage1,0.9174311926605352,92,0
79.32,stage1,0.9174311926605352,92,0
79.33,stage1,0.9174311926605352,92,0
79.34,stage1,0.9174311926605352,92,0
79.35,stage1,0.9174311926605352,92,0
79.36,stage1,0.9174311926605352,92,0
79.37,stage1,0.9174311926605352,92,0
79.38,stage1,0.9174311926605352,92,0
79.39,stage1,0.9174311926605352,92,0
79.4,stage1,0.9174311926605352,92,0
79.41,stage1,0.9174311926605352,92,0
79.42,stage1,0.9174311926605352,92,0
79.43,stage1,0.9174311926605352,92,0
79.44,stage1,0.9174311926605352,92,0
79.45,stage1,0.9174311926605352,92,0
79.46,stage1,0.9174311926605352,92,0
79.47,stage1,0.9174311926605352,92,0
79.48,stage1,0.9174311926605352,92,0
79.49,stage1,0.9174311926605352,92,0
79.5,stage1,0.9174311926605352,92,0
79.51,stage1,0.9174311926605352,92,0
79.52,stage1,0.9174311926605352,92,0
79.53,stage1,0.9174311926605352,92,0
79.54,stage1,0.9174311926605352,92,0
79.55,stage1,0.9174311926605352,92,0
79.56,stage1,0.9174311926605352,92,0
79.57,stage1,0.9174311926605352,92,0
79.58,stage1,0.9174311926605352,92,0
79.59,stage1,0.9174311926605352,92,0
79.6,stage1,0.9174311926605352,92,0
79.61,stage1,0.9174311926605352,92,0
79.62,stage1,0.9174311926605352,92,0
79.63,stage1,0.9174311926605352,92,0
79.64,stage1,0.9174311926605352,92,0
79.65,stage1,0.9174311926605352,92,0
79.66,stage1,0.9174311926605352,92,0
79.67,stage1,0.9174311926605352,92,0
79.68,stage1,0.9174311926605352,92,0
79.69,stage1,0.9174311926605352,92,0
79.7,stage1,0.9174311926605352,92,0
79.71,stage1,0.9174311926605352,92,0
79.72,stage1,0.9174311926605352,92,0
79.73,stage1,0.9174311926605352,92,0
79.74,stage1,0.9174311926605352,92,0
79.75,stage1,0.9174311926605352,92,0
79.76,stage1,0.9174311926605352,92,0
79.77,stage1,0.9174311926605352,92,0
79.78,stage1,0.9174311926605352,92,0
79.79,stage1,0.9174311926605352,92,0
79.8,stage1,0.9174311926605352,92,0
79.81,stage1,0.9174311926605352,92,0
79.82,stage1,0.9174311926605352,92,0
79.83,stage1,0.9174311926605352,92,0
79.84,stage1,0.9174311926605352,92,0
79.85,stage1,0.9174311926605352,92,0
79.86,stage1,0.9174311926605352,92,0
79.87,stage1,0.9174311926605352,92,0
79.88,stage1,0.9174311926605352,92,0
79.89,stage1,0.9174311926605352,92,0
79.9,stage1,0.9174311926605352,92,0
79.91,stage1,0.9174311926605352,92,0
79.92,stage1,0.9174311926605352,92,0
79.93,stage1,0.9174311926605352,92,0
79.94,stage1,0.9174311926605352,92,0
79.95,stage1,0.9174311926605352,92,0
79.96,stage1,0.9174311926605352,92,0
79.97,stage1,0.9174311926605352,92,0
79.98,stage1,0.9174311926605352,92,0
79.99,stage1,0.9174311926605352,92,0
80.0,stage1,0.9174311926605352,92,0
80.01,stage1,0.9174311926605352,92,0
80.02,stage1,0.9174311926605352,92,0
80.03,stage1,0.9174311926605352,92,0
80.04,stage1,0.9174311926605352,92,0
80.05,stage1,0.9174311926605352,92,0
80.06,stage1,0.9174311926605352,92,0
80.07,stage1,0.9174311926605352,92,0
80.08,stage1,0.9174311926605352,92,0
80.09,stage1,0.9174311926605352,92,0
80.1,stage1,0.9174311926605352,92,0
80.11,stage1,0.9174311926605352,92,0
80.12,stage1,0.9174311926605352,92,0
80.13,stage1,0.9174311926605352,92,0
80.14,stage1,0.9174311926605352,92,0
80.15,stage1,0.9174311926605352,92,0
80.16,stage1,0.9174311926605352,92,0
80.17,stage1,0.9174311926605352,92,0
80.18,stage1,0.9174311926605352,92,0
80.19,stage1,0.9174311926605352,92,0
80.2,stage1,0.9174311926605352,92,0
80.21,stage1,0.9174311926605352,92,0
80.22,stage1,0.9174311926605352,92,0
80.23,stage1,0.9174311926605352,92,0
80.24,stage1,0.9174311926605352,92,0
80.25,stage1,0.9174311926605352,92,0
80.26,stage1,0.9174311926605352,92,0
80.27,stage1,0.9174311926605352,92,0
80.28,stage1,0.9174311926605352,92,0
80.29,stage1,0.9174311926605352,92,0
80.3,stage1,0.9174311926605352,92,0
80.31,stage1,0.9174311926605352,92,0
80.32,stage1,0.9174311926605352,92,0
80.33,stage1,0.9174311926605352,92,0
80.34,stage1,0.9174311926605352,92,0
80.35,stage1,0.9174311926605352,92,0
80.36,stage1,0.9174311926605352,92,0
80.37,stage1,0.9174311926605352,92,0
80.38,stage1,0.9174311926605352,92,0
80.39,stage1,0.9174311926605352,92,0
80.4,stage1,0.9174311926605352,92,0
80.41,stage1,0.9174311926605352,92,0
80.42,stage1,0.9174311926605352,92,0
80.43,stage1,0.9174311926605352,92,0
80.44,stage1,0.9174311926605352,92,0
80.45,stage1,0.9174311926605352,92,0
80.46,stage1,0.9174311926605352,92,0
80.47,stage1,0.9174311926605352,92,0
80.48,stage1,0.9174311926605352,92,0
80.49,stage1,0.9174311926605352,92,0
80.5,stage1,0.9174311926605352,92,0
80.51,stage1,0.9174311926605352,92,0
80.52,stage1,0.9174311926605352,92,0
80.53,stage1,0.9174311926605352,92,0
80.54,stage1,0.9174311926605352,92,0
80.55,stage1,0.9174311926605352,92,0
80.56,stage1,0.9174311926605352,92,0
80.57,stage1,0.9174311926605352,92,0
80.58,stage1,0.9174311926605352,92,0
80.59,stage1,0.9174311926605352,92,0
80.6,stage1,0.9174311926605352,92,0
80.61,stage1,0.9174311926605352,92,0
80.62,stage1,0.9174311926605352,92,0
80.63,stage1,0.9174311926605352,92,0
80.64,stage1,0.9174311926605352,92,0
80.65,stage1,0.9174311926605352,92,0
80.66,stage1,0.9174311926605352,92,0
80.67,stage1,0.9174311926605352,92,0
80.68,stage1,0.9174311926605352,92,0
80.69,stage1,0.9174311926605352,92,0
80.7,stage1,0.9174311926605352,92,0
80.71,stage1,0.9174311926605352,92,0
80.72,stage1,0.9174311926605352,92,0
80.73,stage1,0.9174311926605352,92,0
80.74,stage1,0.9174311926605352,92,0
80.75,stage1,0.9174311926605352,92,0
80.76,stage1,0.9174311926605352,92,0
80.77,stage1,0.9174311926605352,92,0
80.78,stage1,0.9174311926605352,92,0
80.79,stage1,0.9174311926605352,92,0
80.8,stage1,0.9174311926605352,92,0
80.81,stage1,0.9174311926605352,92,0
80.82,stage1,0.9174311926605352,92,0
80.83,stage1,0.9174311926605352,92,0
80.84,stage1,0.9174311926605352,92,0
80.85,stage1,0.9174311926605352,92,0
80.86,stage1,0.9174311926605352,92,0
80.87,stage1,0.9174311926605352,92,0
80.88,stage1,0.9174311926605352,92,0
80.89,stage1,0.9174311926605352,92,0
80.9,stage1,0.9174311926605352,92,0
80.91,stage1,0.9174311926605352,92,0
80.92,stage1,0.9174311926605352,92,0
80.93,stage1,0.9174311926605352,92,0
80.94,stage1,0.9174311926605352,92,0
80.95,stage1,0.9174311926605352,92,0
80.96,stage1,0.9174311926605352,92,0
80.97,stage1,0.9174311926605352,92,0
80.98,stage1,0.9174311926605352,92,0
80.99,stage1,0.9174311926605352,92,0
81.0,stage1,0.9174311926605352,92,0
81.01,stage1,0.9174311926605352,92,0
81.02,stage1,0.9174311926605352,92,0
81.03,stage1,0.9174311926605352,92,0
81.04,stage1,0.9174311926605352,92,0
81.05,stage1,0.9174311926605352,92,0
81.06,stage1,0.9174311926605352,92,0
81.07,stage1,0.9174311926605352,92,0
81.08,stage1,0.9174311926605352,92,0
81.09,stage1,0.9174311926605352,92,0
81.1,stage1,0.9174311926605352,92,0
81.11,stage1,0.9174311926605352,92,0
81.12,stage1,0.9174311926605352,92,0
81.13,stage1,0.9174311926605352,92,0
81.14,stage1,0.9174311926605352,92,0
81.15,stage1,0.9174311926605352,92,0
81.16,stage1,0.9174311926605352,92,0
81.17,stage1,0.9174311926605352,92,0
81.18,stage1,0.9174311926605352,92,0
81.19,stage1,0.9174311926605352,92,0
81.2,stage1,0.9174311926605352,92,0
81.21,stage1,0.9174311926605352,92,0
81.22,stage1,0.9174311926605352,92,0
81.23,stage1,0.9174311926605352,92,0
81.24,stage1,0.9174311926605352,92,0
81.25,stage1,0.9174311926605352,92,0
81.26,stage1,0.9174311926605352,92,0
81.27,stage1,0.9174311926605352,92,0
81.28,stage1,0.9174311926605352,92,0
81.29,stage1,0.9174311926605352,92,0
81.3,stage1,0.9174311926605352,92,0
81.31,stage1,0.9174311926605352,92,0
81.32,stage1,0.9174311926605352,92,0
81.33,stage1,0.9174311926605352,92,0
81.34,stage1,0.9174311926605352,92,0
81.35,stage1,0.9174311926605352,92,0
81.36,stage1,0.9174311926605352,92,0
81.37,stage1,0.9174311926605352,92,0
81.38,stage1,0.9174311926605352,92,0
81.39,stage1,0.9174311926605352,92,0
81.4,stage1,0.9174311926605352,92,0
81.41,stage1,0.9174311926605352,92,0
81.42,stage1,0.9174311926605352,92,0
81.43,stage1,0.9174311926605352,92,0
81.44,stage1,0.9174311926605352,92,0
81.45,stage1,0.9174311926605352,92,0
81.46,stage1,0.9174311926605352,92,0
81.47,stage1,0.9174311926605352,92,0
81.48,stage1,0.9174311926605352,92,0
81.49,stage1,0.9174311926605352,92,0
81.5,stage1,0.9174311926605352,92,0
81.51,stage1,0.9174311926605352,92,0
81.52,stage1,0.9174311926605352,92,0
81.53,stage1,0.9174311926605352,92,0
81.54,stage1,0.9174311926605352,92,0
81.55,stage1,0.9174311926605352,92,0
81.56,stage1,0.9174311926605352,92,0
81.57,stage1,0.9174311926605352,92,0
81.58,stage1,0.9174311926605352,92,0
81.59,stage1,0.9174311926605352,92,0
81.6,stage1,0.9174311926605352,92,0
81.61,stage1,0.9174311926605352,92,0
81.62,stage1,0.9174311926605352,92,0
81.63,stage1,0.9174311926605352,92,0
81.64,stage1,0.9174311926605352,92,0
81.65,stage1,0.9174311926605352,92,0
81.66,stage1,0.9174311926605352,92,0
81.67,stage1,0.9174311926605352,92,0
81.68,stage1,0.9174311926605352,92,0
81.69,stage1,0.9174311926605352,92,0
81.7,stage1,0.9174311926605352,92,0
81.71,stage1,0.9174311926605352,92,0
81.72,stage1,0.9174311926605352,92,0
81.73,stage1,0.9174311926605352,92,0
81.74,stage1,0.9174311926605352,92,0
81.75,stage1,0.9174311926605352,92,0
81.76,stage1,0.9174311926605352,92,0
81.77,stage1,0.9174311926605352,92,0
81.78,stage1,0.9174311926605352,92,0
81.79,stage1,0.9174311926605352,92,0
81.8,stage1,0.9174311926605352,92,0
81.81,stage1,0.9174311926605352,92,0
81.82,stage1,0.9174311926605352,92,0
81.83,stage1,0.9174311926605352,92,0
81.84,stage1,0.9174311926605352,92,0
81.85,stage1,0.9174311926605352,92,0
81.86,stage1,0.9174311926605352,92,0
81.87,stage1,0.9174311926605352,92,0
81.88,stage1,0.9174311926605352,92,0
81.89,stage1,0.9174311926605352,92,0
81.9,stage1,0.9174311926605352,92,0
81.91,stage1,0.9174311926605352,92,0
81.92,stage1,0.9174311926605352,92,0
81.93,stage1,0.9174311926605352,92,0
81.94,stage1,0.9174311926605352,92,0
81.95,stage1,0.9174311926605352,92,0
81.96,stage1,0.9174311926605352,92,0
81.97,stage1,0.9174311926605352,92,0
81.98,stage1,0.9174311926605352,92,0
81.99,stage1,0.9174311926605352,92,0
82.0,stage1,0.9174311926605352,92,0
82.01,stage1,0.9174311926605352,92,0
82.02,stage1,0.9174311926605352,92,0
82.03,stage1,0.9174311926605352,92,0
82.04,stage1,0.9174311926605352,92,0
82.05,stage1,0.9174311926605352,92,0
82.06,stage1,0.9174311926605352,92,0
82.07,stage1,0.9174311926605352,92,0
82.08,stage1,0.9174311926605352,92,0
82.09,stage1,0.9174311926605352,92,0
82.1,stage1,0.9174311926605352,92,0
82.11,stage1,0.9174311926605352,92,0
82.12,stage1,0.9174311926605352,92,0
82.13,stage1,0.9174311926605352,92,0
82.14,stage1,0.9174311926605352,92,0
82.15,stage1,0.9174311926605352,92,0
82.16,stage1,0.9174311926605352,92,0
82.17,stage1,0.9174311926605352,92,0
82.18,stage1,0.9174311926605352,92,0
82.19,stage1,0.9174311926605352,92,0
82.2,stage1,0.9174311926605352,92,0
82.21,stage1,0.9174311926605352,92,0
82.22,stage1,0.9174311926605352,92,0
82.23,stage1,0.9174311926605352,92,0
82.24,stage1,0.9174311926605352,92,0
82.25,stage1,0.9174311926605352,92,0
82.26,stage1,0.9174311926605352,92,0
82.27,stage1,0.9174311926605352,92,0
82.28,stage1,0.9174311926605352,92,0
82.29,stage1,0.9174311926605352,92,0
82.3,stage1,0.9174311926605352,92,0
82.31,stage1,0.9174311926605352,92,0
82.32,stage1,0.9174311926605352,92,0
82.33,stage1,0.9174311926605352,92,0
82.34,stage1,0.9174311926605352,92,0
82.35,stage1,0.9174311926605352,92,0
82.36,stage1,0.9174311926605352,92,0
82.37,stage1,0.9174311926605352,92,0
82.38,stage1,0.9174311926605352,92,0
82.39,stage1,0.9174311926605352,92,0
82.4,stage1,0.9174311926605352,92,0
82.41,stage1,0.9174311926605352,92,0
82.42,stage1,0.9174311926605352,92,0
82.43,stage1,0.9174311926605352,92,0
82.44,stage1,0.9174311926605352,92,0
82.45,stage1,0.9174311926605352,92,0
82.46,stage1,0.9174311926605352,92,0
82.47,stage1,0.9174311926605352,92,0
82.48,stage1,0.9174311926605352,92,0
82.49,stage1,0.9174311926605352,92,0
82.5,stage1,0.9174311926605352,92,0
82.51,stage1,0.9174311926605352,92,0
82.52,stage1,0.9174311926605352,92,0
82.53,stage1,0.9174311926605352,92,0
82.54,stage1,0.9174311926605352,92,0
82.55,stage1,0.9174311926605352,92,0
82.56,stage1,0.9174311926605352,92,0
82.57,stage1,0.9174311926605352,92,0
82.58,stage1,0.9174311926605352,92,0
82.59,stage1,0.9174311926605352,92,0
82.6,stage1,0.9174311926605352,92,0
82.61,stage1,0.9174311926605352,92,0
82.62,stage1,0.9174311926605352,92,0
82.63,stage1,0.9174311926605352,92,0
82.64,stage1,0.9174311926605352,92,0
82.65,stage1,0.9174311926605352,92,0
82.66,stage1,0.9174311926605352,92,0
82.67,stage1,0.9174311926605352,92,0
82.68,stage1,0.9174311926605352,92,0
82.69,stage1,0.9174311926605352,92,0
82.7,stage1,0.9174311926605352,92,0
82.71,stage1,0.9174311926605352,92,0
82.72,stage1,0.9174311926605352,92,0
82.73,stage1,0.9174311926605352,92,0
82.74,stage1,0.9174311926605352,92,0
82.75,stage1,0.9174311926605352,92,0
82.76,stage1,0.9174311926605352,92,0
82.77,stage1,0.9174311926605352,92,0
82.78,stage1,0.9174311926605352,92,0
82.79,stage1,0.9174311926605352,92,0
82.8,stage1,0.9174311926605352,92,0
82.81,stage1,0.9174311926605352,92,0
82.82,stage1,0.9174311926605352,92,0
82.83,stage1,0.9174311926605352,92,0
82.84,stage1,0.9174311926605352,92,0
82.85,stage1,0.9174311926605352,92,0
82.86,stage1,0.9174311926605352,92,0
82.87,stage1,0.9174311926605352,92,0
82.88,stage1,0.9174311926605352,92,0
82.89,stage1,0.9174311926605352,92,0
82.9,stage1,0.9174311926605352,92,0
82.91,stage1,0.9174311926605352,92,0
82.92,stage1,0.9174311926605352,92,0
82.93,stage1,0.9174311926605352,92,0
82.94,stage1,0.9174311926605352,92,0
82.95,stage1,0.9174311926605352,92,0
82.96,stage1,0.9174311926605352,92,0
82.97,stage1,0.9174311926605352,92,0
82.98,stage1,0.9174311926605352,92,0
82.99,stage1,0.9174311926605352,92,0
83.0,stage1,0.9174311926605352,92,0
83.01,stage1,0.9174311926605352,92,0
83.02,stage1,0.9174311926605352,92,0
83.03,stage1,0.9174311926605352,92,0
83.04,stage1,0.9174311926605352,92,0
83.05,stage1,0.9174311926605352,92,0
83.06,stage1,0.9174311926605352,92,0
83.07,stage1,0.9174311926605352,92,0
83.08,stage1,0.9174311926605352,92,0
83.09,stage1,0.9174311926605352,92,0
83.1,stage1,0.9174311926605352,92,0
83.11,stage1,0.9174311926605352,92,0
83.12,stage1,0.9174311926605352,92,0
83.13,stage1,0.9174311926605352,92,0
83.14,stage1,0.9174311926605352,92,0
83.15,stage1,0.9174311926605352,92,0
83.16,stage1,0.9174311926605352,92,0
83.17,stage1,0.9174311926605352,92,0
83.18,stage1,0.9174311926605352,92,0
83.19,stage1,0.9174311926605352,92,0
83.2,stage1,0.9174311926605352,92,0
83.21,stage1,0.9174311926605352,92,0
83.22,stage1,0.9174311926605352,92,0
83.23,stage1,0.9174311926605352,92,0
83.24,stage1,0.9174311926605352,92,0
83.25,stage1,0.9174311926605352,92,0
83.26,stage1,0.9174311926605352,92,0
83.27,stage1,0.9174311926605352,92,0
83.28,stage1,0.9174311926605352,92,0
83.29,stage1,0.9174311926605352,92,0
83.3,stage1,0.9174311926605352,92,0
83.31,stage1,0.9174311926605352,92,0
83.32,stage1,0.9174311926605352,92,0
83.33,stage1,0.9174311926605352,92,0
83.34,stage1,0.9174311926605352,92,0
83.35,stage1,0.9174311926605352,92,0
83.36,stage1,0.9174311926605352,92,0
83.37,stage1,0.9174311926605352,92,0
83.38,stage1,0.9174311926605352,92,0
83.39,stage1,0.9174311926605352,92,0
83.4,stage1,0.9174311926605352,92,0
83.41,stage1,0.9174311926605352,92,0
83.42,stage1,0.9174311926605352,92,0
83.43,stage1,0.9174311926605352,92,0
83.44,stage1,0.9174311926605352,92,0
83.45,stage1,0.9174311926605352,92,0
83.46,stage1,0.9174311926605352,92,0
83.47,stage1,0.9174311926605352,92,0
83.48,stage1,0.9174311926605352,92,0
