time,stage_id,valve,level,leak,asset_dtaas_water_tank_swap__x4.valve
21.9,stage2,1,1.050836072518298,False,False
22.0,stage2,1,1.0370594062732374,False,False
22.1,stage2,1,1.0247054505994115,False,False
22.2,stage2,1,1.013627282770124,False,False
22.3,stage2,1,1.0036931527073225,False,False
22.4,stage2,1,0.9947849161085092,False,False
22.5,stage2,0,1.0929777235109142,False,False
22.6,stage2,0,1.1929777235109165,False,False
22.7,stage2,0,1.2929777235109188,False,False
22.8,stage2,0,1.392977723510921,False,False
22.9,stage2,0,1.4929777235109234,False,False
23.0,stage2,0,1.5929777235109257,False,False
23.1,stage2,0,1.692977723510928,False,False
23.2,stage2,0,1.7929777235109303,False,False
23.3,stage2,0,1.8929777235109326,False,False
23.4,stage2,0,1.992977723510935,False,False
23.5,stage2,0,2.092977723510933,False,False
23.6,stage2,1,1.974989110529484,False,False
23.7,stage2,1,1.8657755458919938,False,False
23.8,stage2,1,1.7678404204768807,False,False
23.9,stage2,1,1.6800190145745075,False,False
24.0,stage2,1,1.6012668885933716,False,False
24.1,stage2,1,1.53064746178252,False,False
24.2,stage2,1,1.4673208736941192,False,False
24.3,stage2,1,1.4105339959181342,False,False
24.4,stage2,1,1.3596114753009951,False,False
24.5,stage2,1,1.3139477021273347,False,False
24.6,stage2,1,1.2729996077442431,False,False
24.7,stage2,1,1.2362802059718618,False,False
24.8,stage2,1,1.2033528014898025,False,False
24.9,stage2,1,1.1738257963210903,False,False
25.0,stage2,1,1.1473480326483358,False,False
25.1,stage2,1,1.1236046165753404,False,False
25.2,stage2,1,1.102313173167093,False,False
25.3,stage2,1,1.0832204882302283,False,False
25.4,stage2,1,1.0660994968954096,False,False
25.5,stage2,1,1.050746583187555,False,False
25.6,stage2,1,1.0369791584683183,False,False
25.7,stage2,1,1.0246334899518021,False,False
25.8,stage2,1,1.0135627534685487,False,False
25.9,stage2,1,1.0036352873197796,False,False
26.0,stage2,1,0.9947330264553789,False,False
26.1,stage2,0,1.092925928123987,False,False
26.2,stage2,0,1.1929259281239892,False,False
26.3,stage2,0,1.2929259281239915,False,False
26.4,stage2,0,1.3929259281239939,False,False
26.5,stage2,0,1.4929259281239962,False,False
26.6,stage2,0,1.5929259281239985,False,False
26.7,stage2,0,1.6929259281240008,False,False
26.8,stage2,0,1.792925928124003,False,False
26.9,stage2,0,1.8929259281240054,False,False
27.0,stage2,0,1.9929259281240077,False,False
27.1,stage2,0,2.092925928124006,False,False
27.2,stage2,1,1.9749425796527422,False,False
27.3,stage2,1,1.8657338202394664,False,False
27.4,stage2,1,1.7678030038150683,False,False
27.5,stage2,1,1.6799854619157393,False,False
27.6,stage2,1,1.6012368009036655,False,False
27.7,stage2,1,1.5306204812359674,False,False
27.8,stage2,1,1.4672966794173448,False,False
27.9,stage2,1,1.4105123001742212,False,False
28.0,stage2,1,1.3595920200674978,False,False
28.1,stage2,1,1.3139302560276773,False,False
28.2,stage2,1,1.272983963296014,False,False
28.3,stage2,1,1.2362661771192696,False,False
28.4,stage2,1,1.2033402213909603,False,False
28.5,stage2,1,1.1738145153638029,False,False
28.6,stage2,1,1.1473379166707978,False,False
28.7,stage2,1,1.1235955452705784,False,False
28.8,stage2,1,1.1023050386521858,False,False
28.9,stage2,1,1.0832131937632792,False,False
29.0,stage2,1,1.066092955725016,False,False
29.1,stage2,1,1.0507407175210968,False,False
29.2,stage2,1,1.0369738985467856,False,False
29.3,stage2,1,1.02462877322017,False,False
29.4,stage2,1,1.0135585238318223,False,False
29.5,stage2,1,1.0036314944758717,False,False
29.6,stage2,1,0.9947296252968783,False,False
29.7,stage2,0,1.0929225331442578,False,False
29.8,stage2,0,1.19292253314426,False,False
29.9,stage2,0,1.2929225331442624,False,False
30.0,stage2,0,1.3929225331442647,False,False
30.1,stage2,0,1.492922533144267,False,False
30.2,stage2,0,1.5929225331442693,False,False
30.3,stage2,0,1.6929225331442717,False,False
30.4,stage2,0,1.792922533144274,False,False
30.5,stage2,0,1.8929225331442763,False,False
30.6,stage2,0,1.9929225331442786,False,False
30.7,stage2,0,2.0929225331442765,False,False
30.8,stage2,1,1.9749395297405272,False,False
30.9,stage2,1,1.8657310852904139,False,False
31.0,stage2,1,1.767800551303063,False,False
31.1,stage2,1,1.6799832626736244,False,False
31.2,stage2,1,1.6012348287763654,False,False
31.3,stage2,1,1.5306187127694313,False,False
31.4,stage2,1,1.4672950935796094,False,False
31.5,stage2,1,1.4105108781052864,False,False
31.6,stage2,1,1.3595907448550284,False,False
31.7,stage2,1,1.3139291125058674,False,False
31.8,stage2,1,1.2729829378652233,False,False
31.9,stage2,1,1.2362652575842883,False,False
32.0,stage2,1,1.203339396815972,False,False
32.1,stage2,1,1.1738137759423295,False,False
32.2,stage2,1,1.1473372536090714,False,False
32.3,stage2,1,1.12359495068296,False,False
32.4,stage2,1,1.102304505467383,False,False
32.5,stage2,1,1.0832127156402487,False,False
32.6,stage2,1,1.0660925269775523,False,False
32.7,stage2,1,1.050740333050205,False,False
32.8,stage2,1,1.0369735537800417,False,False
32.9,stage2,1,1.0246284640573438,False,False
33.0,stage2,1,1.0135582465961128,False,False
33.1,stage2,1,1.003631245870178,False,False
33.2,stage2,1,0.9947294023645901,False,False
33.3,stage2,0,1.0929223106169632,False,False
33.4,stage2,0,1.1929223106169655,False,False
33.5,stage2,0,1.2929223106169678,False,False
33.6,stage2,0,1.3929223106169701,False,False
33.7,stage2,0,1.4929223106169724,False,False
33.8,stage2,0,1.5929223106169748,False,False
33.9,stage2,0,1.692922310616977,False,False
34.0,stage2,0,1.7929223106169794,False,False
34.1,stage2,0,1.8929223106169817,False,False
34.2,stage2,0,1.992922310616984,False,False
34.3,stage2,0,2.092922310616982,False,False
34.4,stage2,1,1.974939329831022,False,False
34.5,stage2,1,1.8657309060254785,False,False
34.6,stage2,1,1.767800390550742,False,False
34.7,stage2,1,1.6799831185221283,False,False
34.8,stage2,1,1.6012346995113342,False,False
34.9,stage2,1,1.530618596853545,False,False
35.0,stage2,1,1.4672949896343082,False,False
35.1,stage2,1,1.410510784894373,False,False
35.2,stage2,1,1.3595906612699664,False,False
35.3,stage2,1,1.3139290375526005,False,False
35.4,stage2,1,1.2729828706523498,False,False
35.5,stage2,1,1.2362651973124605,False,False
35.6,stage2,1,1.2033393427683916,False,False
35.7,stage2,1,1.1738137274762206,False,False
35.8,stage2,1,1.147337210148037,False,False
35.9,stage2,1,1.123594911710129,False,False
36.0,stage2,1,1.1023044705192595,False,False
36.1,stage2,1,1.0832126843012033,False,False
36.2,stage2,1,1.0660924988748763,False,False
36.3,stage2,1,1.050740307849681,False,False
36.4,stage2,1,1.0369735311819663,False,False
36.5,stage2,1,1.0246284437929627,False,False
36.6,stage2,1,1.0135582284244256,False,False
36.7,stage2,1,1.0036312295750733,False,False
36.8,stage2,1,0.9947293877522739,False,False
36.9,stage2,0,1.0929222960311928,False,False
37.0,stage2,0,1.1929222960311952,False,False
37.1,stage2,0,1.2929222960311975,False,False
37.2,stage2,0,1.3929222960311998,False,False
37.3,stage2,0,1.492922296031202,False,False
37.4,stage2,0,1.5929222960312044,False,False
37.5,stage2,0,1.6929222960312067,False,False
37.6,stage2,0,1.792922296031209,False,False
37.7,stage2,0,1.8929222960312113,False,False
37.8,stage2,0,1.9929222960312136,False,False
37.9,stage2,0,2.0929222960312117,False,False
38.0,stage2,1,1.9749393167277574,False,False
38.1,stage2,1,1.8657308942753834,False,False
38.2,stage2,1,1.767800380014074,False,False
38.3,stage2,1,1.679983109073577,False,False
38.4,stage2,1,1.6012346910385313,False,False
38.5,stage2,1,1.530618589255725,False,False
38.6,stage2,1,1.4672949828211115,False,False
38.7,stage2,1,1.4105107787847717,False,False
38.8,stage2,1,1.3595906557913013,False,False
38.9,stage2,1,1.3139290326397148,False,False
39.0,stage2,1,1.2729828662468152,False,False
39.1,stage2,1,1.2362651933618831,False,False
39.2,stage2,1,1.2033393392257892,False,False
39.3,stage2,1,1.1738137242994617,False,False
39.4,stage2,1,1.1473372072993406,False,False
39.5,stage2,1,1.1235949091556159,False,False
39.6,stage2,1,1.1023044682285499,False,False
39.7,stage2,1,1.083212682247054,False,False
39.8,stage2,1,1.066092497032859,False,False
39.9,stage2,1,1.0507403061978873,False,False
40.0,stage2,1,1.0369735297007527,False,False
40.1,stage2,1,1.0246284424647132,False,False
40.2,stage2,1,1.0135582272333437,False,False
40.3,stage2,1,1.0036312285069937,False,False
40.4,stage2,1,0.9947293867944943,False,False
40.5,stage2,0,1.0929222950751531,False,False
40.6,stage2,0,1.1929222950751555,False,False
40.7,stage2,0,1.2929222950751578,False,False
40.8,stage2,0,1.39292229507516,False,False
40.9,stage2,0,1.4929222950751624,False,False
41.0,stage2,0,1.5929222950751647,False,False
41.1,stage2,0,1.692922295075167,False,False
41.2,stage2,0,1.7929222950751693,False,False
41.3,stage2,0,1.8929222950751716,False,False
41.4,stage2,0,1.992922295075174,False,False
41.5,stage2,0,2.092922295075172,False,False
41.6,stage2,1,1.9749393158688906,False,False
41.7,stage2,1,1.8657308935052106,False,False
41.8,stage2,1,1.767800379323437,False,False
41.9,stage2,1,1.679983108454262,False,False
42.0,stage2,1,1.6012346904831722,False,False
42.1,stage2,1,1.5306185887577182,False,False
42.2,stage2,1,1.4672949823745345,False,False
42.3,stage2,1,1.4105107783843134,False,False
42.4,stage2,1,1.3595906554321981,False,False
42.5,stage2,1,1.3139290323176958,False,False
42.6,stage2,1,1.272982865958051,False,False
42.7,stage2,1,1.2362651931029398,False,False
42.8,stage2,1,1.2033393389935862,False,False
42.9,stage2,1,1.1738137240912379,False,False
43.0,stage2,1,1.147337207112619,False,False
43.1,stage2,1,1.1213599272590329,False,False
43.2,stage2,1,1.1003002919793001,False,False
43.3,stage2,1,1.081415476442301,False,False
43.4,stage2,1,1.064480887921211,False,False
43.5,stage2,1,1.0492951272863371,False,False
43.6,stage2,1,1.0356775938120224,False,False
43.7,stage2,1,1.0234663373341455,False,False
43.8,stage2,1,1.0125161322144194,False,False
43.9,stage2,1,1.0026967502055897,False,False
44.0,stage2,1,0.9938914116771225,False,False
44.1,stage2,0,1.0920858422792445,False,False
44.2,stage2,0,1.1920858422792469,False,False
44.3,stage2,0,1.2920858422792492,False,False
44.4,stage2,0,1.3920858422792515,False,False
44.5,stage2,0,1.4920858422792538,False,False
44.6,stage2,0,1.592085842279256,False,False
44.7,stage2,0,1.6920858422792584,False,False
44.8,stage2,0,1.7920858422792607,False,False
44.9,stage2,0,1.892085842279263,False,False
45.0,stage2,0,1.9920858422792653,False,False
45.1,stage2,0,2.092085842279263,False,False
45.2,stage2,1,1.974187880572129,False,False
45.3,stage2,1,1.8650570586178137,False,False
45.4,stage2,1,1.7671961310835287,False,False
45.5,stage2,1,1.6794412606778095,False,False
45.6,stage2,1,1.6007487991003673,False,False
45.7,stage2,1,1.5301828751751507,False,False
45.8,stage2,1,1.4669042647517232,False,False
45.9,stage2,1,1.4101604100072807,False,False
46.0,stage2,1,1.3592764694511796,False,False
46.1,stage2,1,1.3136472921917615,False,False
46.2,stage2,1,1.2727302210172922,False,False
46.3,stage2,1,1.2360386386997309,False,False
46.4,stage2,1,1.2031361807690082,False,False
46.5,stage2,1,1.1736315459316915,False,False
46.6,stage2,1,1.1471738424155489,False,False
46.7,stage2,1,1.1234484148951664,False,False
46.8,stage2,1,1.1021731023692143,False,False
46.9,stage2,1,1.0830948824851656,False,False
47.0,stage2,1,1.0659868624031974,False,False
47.1,stage2,1,1.0506455804123278,False,False
47.2,stage2,1,1.036888586207519,False,False
47.3,stage2,1,1.0245522710505615,False,False
47.4,stage2,1,1.0134899220093283,False,False
47.5,stage2,1,1.003569977134945,False,False
47.6,stage2,1,0.9946744608260644,False,False
47.7,stage2,0,1.092867468888899,False,False
47.8,stage2,0,1.1928674688889014,False,False
47.9,stage2,0,1.2928674688889037,False,False
48.0,stage2,0,1.392867468888906,False,False
48.1,stage2,0,1.4928674688889083,False,False
48.2,stage2,0,1.5928674688889106,False,False
48.3,stage2,0,1.692867468888913,False,False
48.4,stage2,0,1.7928674688889152,False,False
48.5,stage2,0,1.8928674688889175,False,False
48.6,stage2,0,1.9928674688889199,False,False
48.7,stage2,0,2.092867468888918,False,False
48.8,stage2,1,1.9748900622448495,False,False
48.9,stage2,1,1.8656867262823602,False,False
49.0,stage2,1,1.7677607732312508,False,False
49.1,stage2,1,1.67994759246668,False,False
49.2,stage2,1,1.6012028422167994,False,False
49.3,stage2,1,1.530590029448516,False,False
49.4,stage2,1,1.4672693723732697,False,False
49.5,stage2,1,1.4104878131171867,False,False
49.6,stage2,1,1.3595700617786197,False,False
49.7,stage2,1,1.3139105653621248,False,False
49.8,stage2,1,1.2729663060772718,False,False
49.9,stage2,1,1.236250343354134,False,False
50.0,stage2,1,1.2033260227721403,False,False
50.1,stage2,1,1.1738017830304206,False,False
50.2,stage2,1,1.147326499200168,False,False
50.3,stage2,1,1.1235853068773742,False,False
50.4,stage2,1,1.1022958575735744,False,False
50.5,stage2,1,1.0832049608108232,False,False
50.6,stage2,1,1.0660855729861236,False,False
50.7,stage2,1,1.0507340971945687,False,False
50.8,stage2,1,1.0369679618986152,False,False
50.9,stage2,1,1.0246234496471773,False,False
51.0,stage2,1,1.0135537500219898,False,False
51.1,stage2,1,1.0036272136553874,False,False
51.2,stage2,1,0.9947257865549372,False,False
51.3,stage2,0,1.092918701376031,False,False
51.4,stage2,0,1.1929187013760334,False,False
51.5,stage2,0,1.2929187013760357,False,False
51.6,stage2,0,1.392918701376038,False,False
51.7,stage2,0,1.4929187013760403,False,False
51.8,stage2,0,1.5929187013760426,False,False
51.9,stage2,0,1.692918701376045,False,False
52.0,stage2,0,1.7929187013760473,False,False
52.1,stage2,0,1.8929187013760496,False,False
52.2,stage2,0,1.9929187013760519,False,False
52.3,stage2,0,2.0929187013760497,False,False
52.4,stage2,1,1.9749360874352244,False,False
52.5,stage2,1,1.8657279984705408,False,False
52.6,stage2,1,1.7677977832577894,False,False
52.7,stage2,1,1.6799807804832296,False,False
52.8,stage2,1,1.6012326029207364,False,False
52.9,stage2,1,1.5306167167769833,False,False
53.0,stage2,1,1.4672933037124682,False,False
53.1,stage2,1,1.4105092730769777,False,False
53.2,stage2,1,1.3595893055773227,False,False
53.3,stage2,1,1.3139278218617703,False,False
53.4,stage2,1,1.2729817805054038,False,False
53.5,stage2,1,1.2362642197445348,False,False
53.6,stage2,1,1.2033384661534967,False,False
53.7,stage2,1,1.1738129413889788,False,False
53.8,stage2,1,1.1473365052396964,False,False
53.9,stage2,1,1.1235942795973781,False,False
54.0,stage2,1,1.1023039036845297,False,False
54.1,stage2,1,1.0832121760032594,False,False
54.2,stage2,1,1.0660920430686487,False,False
54.3,stage2,1,1.0507398991143715,False,False
54.4,stage2,1,1.0369731646565823,False,False
54.5,stage2,1,1.0246281151185017,False,False
54.6,stage2,1,1.013557933692039,False,False
54.7,stage2,1,1.003630965279577,False,False
54.8,stage2,1,0.9947291507504633,False,False
54.9,stage2,0,1.0929220594599354,False,False
55.0,stage2,0,1.1929220594599377,False,False
55.1,stage2,0,1.29292205945994,False,False
55.2,stage2,0,1.3929220594599423,False,False
55.3,stage2,0,1.4929220594599446,False,False
55.4,stage2,0,1.592922059459947,False,False
55.5,stage2,0,1.6929220594599492,False,False
55.6,stage2,0,1.7929220594599515,False,False
55.7,stage2,0,1.8929220594599538,False,False
55.8,stage2,0,1.9929220594599562,False,False
55.9,stage2,0,2.092922059459954,False,False
56.0,stage2,1,1.9749391042017255,False,False
56.1,stage2,1,1.8657307036968254,False,False
56.2,stage2,1,1.7678002091164846,False,False
56.3,stage2,1,1.6799829558245112,False,False
56.4,stage2,1,1.6012345536154322,False,False
56.5,stage2,1,1.5306184660242523,False,False
56.6,stage2,1,1.4672948723157018,False,False
56.7,stage2,1,1.4105106796912101,False,False
56.8,stage2,1,1.359590566931091,False,False
56.9,stage2,1,1.3139289529560616,False,False
57.0,stage2,1,1.2729827947920596,False,False
57.1,stage2,1,1.2362651292862303,False,False
57.2,stage2,1,1.2033392817672017,False,False
57.3,stage2,1,1.1738136727745985,False,False
57.4,stage2,1,1.1473371610954284,False,False
57.5,stage2,1,1.1235948677231626,False,False
57.6,stage2,1,1.1023044310748094,False,False
57.7,stage2,1,1.0832126489301643,False,False
57.8,stage2,1,1.0660924671565906,False,False
57.9,stage2,1,1.0507402794069292,False,False
58.0,stage2,1,1.0369735056764862,False,False
58.1,stage2,1,1.0246284209214223,False,False
58.2,stage2,1,1.0135582079148193,False,False
58.3,stage2,1,1.0036312111834855,False,False
58.4,stage2,1,0.9947293712599775,False,False
58.5,stage2,0,1.0929222795688573,False,False
58.6,stage2,0,1.1929222795688597,False,False
58.7,stage2,0,1.292922279568862,False,False
58.8,stage2,0,1.3929222795688643,False,False
58.9,stage2,0,1.4929222795688666,False,False
59.0,stage2,0,1.592922279568869,False,False
59.1,stage2,0,1.6929222795688712,False,False
59.2,stage2,0,1.7929222795688735,False,False
59.3,stage2,0,1.8929222795688758,False,False
59.4,stage2,0,1.9929222795688781,False,False
59.5,stage2,0,2.092922279568876,False,False
59.6,stage2,1,1.9749393019386625,False,False
59.7,stage2,1,1.8657308810135513,False,False
59.8,stage2,1,1.7678003681217862,False,False
59.9,stage2,1,1.679983098409401,False,False
60.0,stage2,1,1.6012346814756402,False,False
60.1,stage2,1,1.5306185806803896,False,False
60.2,stage2,1,1.4672949751313482,False,False
60.3,stage2,1,1.4105107718891283,False,False
60.4,stage2,1,1.3595906496077683,False,False
60.5,stage2,1,1.3139290270947523,False,False
60.6,stage2,1,1.272982861274479,False,False
60.7,stage2,1,1.2362651889030385,False,False
60.8,stage2,1,1.203339335227406,False,False
60.9,stage2,1,1.1738137207139892,False,False
61.0,stage2,1,1.1473372040841374,False,False
61.1,stage2,1,1.1235949062724455,False,False
61.2,stage2,1,1.1023044656431233,False,False
61.3,stage2,1,1.0832126799286228,False,False
61.4,stage2,1,1.0660924949538513,False,False
61.5,stage2,1,1.0507403043335781,False,False
61.6,stage2,1,1.03697352802897,False,False
61.7,stage2,1,1.024628440965574,False,False
61.8,stage2,1,1.01355822588902,False,False
61.9,stage2,1,1.0036312273014985,False,False
62.0,stage2,1,0.9947293857134901,False,False
62.1,stage2,0,1.0929222939961127,False,False
62.2,stage2,0,1.192922293996115,False,False
62.3,stage2,0,1.2929222939961174,False,False
62.4,stage2,0,1.3929222939961197,False,False
62.5,stage2,0,1.492922293996122,False,False
62.6,stage2,0,1.5929222939961243,False,False
62.7,stage2,0,1.6929222939961266,False,False
62.8,stage2,0,1.792922293996129,False,False
62.9,stage2,0,1.8929222939961312,False,False
63.0,stage2,0,1.9929222939961335,False,False
63.1,stage2,0,2.0929222939961316,False,False
63.2,stage2,1,1.9749393148995238,False,False
63.3,stage2,1,1.86573089263595,False,False
63.4,stage2,1,1.7678003785439451,False,False
63.5,stage2,1,1.679983107755268,False,False
63.6,stage2,1,1.6012346898563636,False,False
63.7,stage2,1,1.5306185881956391,False,False
63.8,stage2,1,1.4672949818705003,False,False
63.9,stage2,1,1.4105107779323296,False,False
64.0,stage2,1,1.3595906550268906,False,False
64.1,stage2,1,1.313929031954244,False,False
64.2,stage2,1,1.2729828656321334,False,False
64.3,stage2,1,1.2362651928106796,False,False
64.4,stage2,1,1.2033393387315072,False,False
64.5,stage2,1,1.1738137238562232,False,False
64.6,stage2,1,1.1473372069018755,False,False
64.7,stage2,1,1.123594908799196,False,False
64.8,stage2,1,1.1023044679089373,False,False
64.9,stage2,1,1.0832126819604473,False,False
65.0,stage2,1,1.0660924967758498,False,False
65.1,stage2,1,1.0507403059674194,False,False
65.2,stage2,1,1.0369735294940854,False,False
65.3,stage2,1,1.0246284422793874,False,False
65.4,stage2,1,1.0135582270671561,False,False
65.5,stage2,1,1.0036312283579685,False,False
65.6,stage2,1,0.994729386660859,False,False
65.7,stage2,0,1.0929222949417605,False,False
65.8,stage2,0,1.1929222949417628,False,False
65.9,stage2,0,1.2929222949417651,False,False
66.0,stage2,0,1.3929222949417674,False,False
66.1,stage2,0,1.4929222949417698,False,False
66.2,stage2,0,1.592922294941772,False,False
66.3,stage2,0,1.6929222949417744,False,False
66.4,stage2,0,1.7929222949417767,False,False
66.5,stage2,0,1.892922294941779,False,False
66.6,stage2,0,1.9929222949417813,False,False
66.7,stage2,0,2.092922294941779,False,False
66.8,stage2,1,1.9749393157490551,False,False
66.9,stage2,1,1.865730893397751,False,False
67.0,stage2,1,1.7678003792270747,False,False
67.1,stage2,1,1.679983108367851,False,False
67.2,stage2,1,1.6012346904056847,False,False
67.3,stage2,1,1.530618588688233,False,False
67.4,stage2,1,1.467294982312225,False,False
67.5,stage2,1,1.4105107783284387,False,False
67.6,stage2,1,1.359590655382094,False,False
67.7,stage2,1,1.3139290322727661,False,False
67.8,stage2,1,1.2729828659177616,False,False
67.9,stage2,1,1.23626519306681,False,False
68.0,stage2,1,1.203339338961187,False,False
68.1,stage2,1,1.1738137240621835,False,False
68.2,stage2,1,1.1473372070865664,False,False
68.3,stage2,1,1.123594908964815,False,False
68.4,stage2,1,1.102304468057453,False,False
68.5,stage2,1,1.0832126820936265,False,False
68.6,stage2,1,1.0660924968952756,False,False
68.7,stage2,1,1.050740306074513,False,False
68.8,stage2,1,1.0369735295901192,False,False
68.9,stage2,1,1.0246284423655034,False,False
69.0,stage2,1,1.013558227144379,False,False
69.1,stage2,1,1.003631228427216,False,False
69.2,stage2,1,0.9947293867229552,False,False
69.3,stage2,0,1.0929222950037438,False,False
69.4,stage2,0,1.1929222950037461,False,False
69.5,stage2,0,1.2929222950037484,False,False
69.6,stage2,0,1.3929222950037508,False,False
69.7,stage2,0,1.492922295003753,False,False
69.8,stage2,0,1.5929222950037554,False,False
69.9,stage2,0,1.6929222950037577,False,False
70.0,stage2,0,1.79292229500376,False,False
70.1,stage2,0,1.8929222950037623,False,False
70.2,stage2,0,1.9929222950037646,False,False
70.3,stage2,0,2.0929222950037625,False,False
70.4,stage2,1,1.9749393158047386,False,False
70.5,stage2,1,1.865730893447684,False,False
70.6,stage2,1,1.767800379271851,False,False
70.7,stage2,1,1.679983108408004,False,False
70.8,stage2,1,1.6012346904416914,False,False
70.9,stage2,1,1.5306185887205201,False,False
71.0,stage2,1,1.4672949823411778,False,False
71.1,stage2,1,1.4105107783544006,False,False
71.2,stage2,1,1.3595906554053743,False,False
71.3,stage2,1,1.3139290322936417,False,False
71.4,stage2,1,1.2729828659364812,False,False
71.5,stage2,1,1.2362651930835975,False,False
71.6,stage2,1,1.2033393389762415,False,False
71.7,stage2,1,1.1738137240756836,False,False
71.8,stage2,1,1.147337207098672,False,False
71.9,stage2,1,1.1235949089756703,False,False
72.0,stage2,1,1.1023044680671878,False,False
72.1,stage2,1,1.083212682102356,False,False
72.2,stage2,1,1.0677217685183422,False,False
72.3,stage2,1,1.0522013234973018,False,False
72.4,stage2,1,1.0382836683536458,False,False
72.5,stage2,1,1.0258032836459174,False,False
72.6,stage2,1,1.0146117430562727,False,False
72.7,stage2,1,1.0045759481907415,False,False
72.8,stage2,1,0.9955765456709316,False,False
72.9,stage2,0,1.0937679149462982,False,False
73.0,stage2,0,1.1937679149463005,False,False
73.1,stage2,0,1.2937679149463028,False,False
73.2,stage2,0,1.3937679149463051,False,False
73.3,stage2,0,1.4937679149463075,False,False
73.4,stage2,0,1.5937679149463098,False,False
73.5,stage2,0,1.693767914946312,False,False
73.6,stage2,0,1.7937679149463144,False,False
73.7,stage2,0,1.8937679149463167,False,False
73.8,stage2,0,1.993767914946319,False,False
73.9,stage2,0,2.093767914946317,False,False
74.0,stage2,1,1.975698986494572,False,False
74.1,stage2,1,1.8664121132625477,False,False
74.2,stage2,1,1.7684112498008495,False,False
74.3,stage2,1,1.680530894592517,False,False
74.4,stage2,1,1.601725906975636,False,False
74.5,stage2,1,1.5310590775280928,False,False
74.6,stage2,1,1.4676899820535,False,False
74.7,stage2,1,1.4108649866113476,False,False
74.8,stage2,1,1.3599082847235127,False,False
74.9,stage2,1,1.3142138601647089,False,False
75.0,stage2,1,1.2732382797522221,False,False
75.1,stage2,1,1.2364942304212252,False,False
75.2,stage2,1,1.2035447237236379,False,False
75.3,stage2,1,1.173997898825967,False,False
75.4,stage2,1,1.1475023621993887,False,False
75.5,stage2,1,1.1237430085780897,False,False
75.6,stage2,1,1.1024372734854981,False,False
75.7,stage2,1,1.0833317727605645,False,False
75.8,stage2,1,1.0661992891187595,False,False
75.9,stage2,1,1.050836069909664,False,False
76.0,stage2,1,1.0370594039339962,False,False
76.1,stage2,1,1.0247054485017433,False,False
76.2,stage2,1,1.0136272808890814,False,False
76.3,stage2,1,1.0036931510205342,False,False
76.4,stage2,1,0.9947849145959149,False,False
76.5,stage2,0,1.0929777220010677,False,False
76.6,stage2,0,1.19297772200107,False,False
76.7,stage2,0,1.2929777220010723,False,False
76.8,stage2,0,1.3929777220010746,False,False
76.9,stage2,0,1.492977722001077,False,False
77.0,stage2,0,1.5929777220010792,False,False
77.1,stage2,0,1.6929777220010815,False,False
77.2,stage2,0,1.7929777220010839,False,False
77.3,stage2,0,1.8929777220010862,False,False
77.4,stage2,0,1.9929777220010885,False,False
77.5,stage2,0,2.0929777220010863,False,False
77.6,stage2,1,1.9749891091730998,False,False
77.7,stage2,1,1.865775544675684,False,False
77.8,stage2,1,1.7678404193861779,False,False
77.9,stage2,1,1.6800190135964412,False,False
78.0,stage2,1,1.601266887716309,False,False
78.1,stage2,1,1.530647460996031,False,False
78.2,stage2,1,1.4673208729888505,False,False
78.3,stage2,1,1.410533995285698,False,False
78.4,stage2,1,1.3596114747338706,False,False
78.5,stage2,1,1.3139477016187766,False,False
78.6,stage2,1,1.2729996072882035,False,False
78.7,stage2,1,1.2362802055629176,False,False
78.8,stage2,1,1.2033528011230896,False,False
78.9,stage2,1,1.1738257959922473,False,False
79.0,stage2,1,1.1473480323534513,False,False
79.1,stage2,1,1.1236046163109081,False,False
79.2,stage2,1,1.1023131729299684,False,False
79.3,stage2,1,1.0832204880175913,False,False
79.4,stage2,1,1.0660994967047317,False,False
79.5,stage2,1,1.0507465830165685,False,False
79.6,stage2,1,1.0369791583149892,False,False
79.7,stage2,1,1.024633489814308,False,False
79.8,stage2,1,1.0135627533452534,False,False
79.9,stage2,1,1.0036352872092158,False,False
80.0,stage2,1,0.9947330263562322,False,False
80.1,stage2,0,1.0929259280250205,False,False
80.2,stage2,0,1.1929259280250228,False,False
80.3,stage2,0,1.2929259280250252,False,False
80.4,stage2,0,1.3929259280250275,False,False
80.5,stage2,0,1.4929259280250298,False,False
80.6,stage2,0,1.592925928025032,False,False
80.7,stage2,0,1.6929259280250344,False,False
80.8,stage2,0,1.7929259280250367,False,False
80.9,stage2,0,1.892925928025039,False,False
81.0,stage2,0,1.9929259280250413,False,False
81.1,stage2,0,2.092925928025039,False,False
81.2,stage2,1,1.9749425795638347,False,False
81.3,stage2,1,1.8657338201597407,False,False
81.4,stage2,1,1.767803003743575,False,False
81.5,stage2,1,1.6799854618516288,False,False
81.6,stage2,1,1.6012368008461761,False,False
81.7,stage2,1,1.530620481184415,False,False
81.8,stage2,1,1.467296679371116,False,False
81.9,stage2,1,1.4105123001327664,False,False
82.0,stage2,1,1.3595920200303238,False,False
82.1,stage2,1,1.3139302559943427,False,False
82.2,stage2,1,1.2729839632661215,False,False
82.3,stage2,1,1.236266177092464,False,False
82.4,stage2,1,1.2033402213669229,False,False
82.5,stage2,1,1.1738145153422477,False,False
82.6,stage2,1,1.1473379166514681,False,False
82.7,stage2,1,1.1235955452532453,False,False
82.8,stage2,1,1.1023050386366433,False,False
82.9,stage2,1,1.0832131937493419,False,False
83.0,stage2,1,1.0660929557125187,False,False
83.1,stage2,1,1.0507407175098906,False,False
