time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,theta_hat_rad,bias_hat_rps,force_cmd_N,x_dot_mps,theta_dot_rps,theta_meas_rad,theta_dot_meas_rps,theta_dot_hat_rps
10.03,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611765179450463,0.039904777758955845,0.0007852355513501066
10.04,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016681421726754458,0.04514869806692603,0.039904777758955845
10.05,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004312709989967113,0.05266788901333715,0.04514869806692603
10.06,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034314065036981564,0.04138653676683221,0.05266788901333715
10.07,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013901619380863501,0.037864751792120795,0.04138653676683221
10.08,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006197970669434747,0.04298204586019144,0.037864751792120795
10.09,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029527821624407194,0.027601938330050486,0.04298204586019144
10.1,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030451301194520967,0.03258403159167339,0.027601938330050486
10.11,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002034270070587253,0.03717867031482122,0.03258403159167339
10.12,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020813681848731677,0.02346682757098923,0.03717867031482122
10.13,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017313899305208828,0.04193958848549092,0.02346682757098923
10.14,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014403548253364056,0.049749283099350596,0.04193958848549092
10.15,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011927638768148656,0.0584538558848696,0.049749283099350596
10.16,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021406929296848864,0.04286487522851016,0.0584538558848696
10.17,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001329380775026766,0.05536900478420315,0.04286487522851016
10.18,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00401429621039815,0.04278815065540972,0.05536900478420315
10.19,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012408566685767643,0.09368771083978333,0.04278815065540972
10.2,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004129034209554927,0.03041698165827528,0.09368771083978333
10.21,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002024923717752847,0.05285378732002809,0.03041698165827528
10.22,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026271166591865015,0.0302362245447786,0.05285378732002809
10.23,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004446120375234955,0.007757456289920063,0.0302362245447786
10.24,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039666812742554633,0.08671977151972689,0.007757456289920063
10.25,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005073839784198725,0.08844935730091985,0.08671977151972689
10.26,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001277494706069536,0.026635635771240132,0.08844935730091985
10.27,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028245911494350246,0.089063591886759,0.026635635771240132
10.28,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002285425321114172,0.04512721110279984,0.089063591886759
10.29,stage1,2.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013603015452771849,0.05683275038399519,0.04512721110279984
10.3,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010208131654076246,0.02264705929998517,0.05683275038399519
10.31,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005704221169661479,0.07956584546369865,0.02264705929998517
10.32,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001914513356664138,0.05397502065268921,0.07956584546369865
10.33,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010843341533816175,0.0451524330283167,0.05397502065268921
10.34,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010181856649688658,0.04456324168684527,0.0451524330283167
10.35,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031927403746065293,0.08996561403576087,0.04456324168684527
10.36,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004649592094479034,0.04904366227365586,0.08996561403576087
10.37,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020645384121598547,0.04399406974924886,0.04904366227365586
10.38,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004508556050308687,0.07784552203070944,0.04399406974924886
10.39,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011515496280709889,0.09124869065513581,0.07784552203070944
10.4,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002212063315044023,0.04886972178041072,0.09124869065513581
10.41,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004035133752438155,0.041310389339240326,0.04886972178041072
10.42,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004923328489822147,0.052799139900591326,0.041310389339240326
10.43,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0255880749889801e-05,0.060916368106968106,0.052799139900591326
10.44,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005565294921641298,0.04083689341256167,0.060916368106968106
10.45,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026491302332478246,0.07137679656870466,0.04083689341256167
10.46,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002630585548204136,0.07370835017105531,0.07137679656870466
10.47,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009496165408051133,0.07374678405732776,0.07370835017105531
10.48,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002375400792381138,0.019253208768676568,0.07374678405732776
10.49,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022071659131456907,0.026503013370377478,0.019253208768676568
10.5,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027635683322995933,0.057897232156964754,0.026503013370377478
10.51,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020899412036477294,0.040710817919158725,0.057897232156964754
10.52,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021817783571088686,0.04048703282626408,0.040710817919158725
10.53,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018085962847539478,0.051769135121480854,0.04048703282626408
10.54,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002789150004167683,0.021641309451225728,0.051769135121480854
10.55,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001613940774758789,0.06713733965496085,0.021641309451225728
10.56,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002042192312923413,0.014183426343409036,0.06713733965496085
10.57,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004172384835242105,0.052882938730489736,0.014183426343409036
10.58,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028472884485987084,0.0879593187739594,0.052882938730489736
10.59,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020041270334297586,0.012756845285769106,0.0879593187739594
10.6,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001654405504095076,0.04577476134896325,0.012756845285769106
10.61,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006449065085329712,0.03045407675496323,0.04577476134896325
10.62,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014853608178619145,0.06851557648855158,0.03045407675496323
10.63,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002502699743656905,0.03717856222699956,0.06851557648855158
10.64,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00397849476426403,0.049635875302560306,0.03717856222699956
10.65,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006078667052479708,0.060384034117372296,0.049635875302560306
10.66,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00478966930755424,0.05848897571360037,0.060384034117372296
10.67,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001296274777014127,0.03226224338250902,0.05848897571360037
10.68,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018043089315425286,0.04368037418266106,0.03226224338250902
10.69,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017645022171025935,0.06341059752474519,0.04368037418266106
10.7,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003001431710174745,0.06231425248629381,0.06341059752474519
10.71,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036204623080720944,0.03597477896611867,0.06231425248629381
10.72,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005161951763407045,0.047505322851683386,0.03597477896611867
10.73,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024852848670626013,0.02567459879522591,0.047505322851683386
10.74,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00068141152081856,0.08641989093048097,0.02567459879522591
10.75,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012557251731029635,0.047863264067092834,0.08641989093048097
10.76,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033618298659841253,0.08926235407231979,0.047863264067092834
10.77,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014556074694237065,0.006971411176715271,0.08926235407231979
10.78,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019022594100707967,0.06834083747980171,0.006971411176715271
10.79,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020761330561869036,0.050501128026906976,0.06834083747980171
10.8,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033335858422032113,0.07127773902288842,0.050501128026906976
10.81,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041348159027318025,0.04500789562489872,0.07127773902288842
10.82,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003609555965890757,0.04688620135876536,0.04500789562489872
10.83,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037487376968721496,0.05751115217725934,0.04688620135876536
10.84,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020692840796850244,0.032485043881521354,0.05751115217725934
10.85,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002183570305172382,0.03244337507758335,0.032485043881521354
10.86,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011229262011968005,0.033001466233318316,0.03244337507758335
10.87,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001626837612659713,0.08442637704303951,0.033001466233318316
10.88,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000958485905632933,0.07457097231383222,0.08442637704303951
10.89,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001141840217103738,0.0742926155264257,0.07457097231383222
10.9,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010378339670078446,0.08419234582334287,0.0742926155264257
10.91,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003578612524561681,0.03301729547500459,0.08419234582334287
10.92,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004617973427744273,0.030180099906901157,0.03301729547500459
10.93,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004329589044806606,0.05308419437447784,0.030180099906901157
10.94,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004612446406242808,0.046236747932951225,0.05308419437447784
10.95,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352619702822011,0.06610294738517856,0.046236747932951225
10.96,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013626621533419448,0.03596694783924196,0.06610294738517856
10.97,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003470406723186387,0.08630668527614326,0.03596694783924196
10.98,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007175514766182889,0.07936868966383677,0.08630668527614326
10.99,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010543838137285334,0.05172116273924669,0.07936868966383677
11.0,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005831885970952156,0.0389441565255019,0.05172116273924669
11.01,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002006994134510523,0.05638125412803125,0.0389441565255019
11.02,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024762489842509953,0.055910621976882506,0.05638125412803125
11.03,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019269187088918295,0.05872989997353403,0.055910621976882506
11.04,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007226609027441634,0.05884603839676619,0.05872989997353403
11.05,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4206172505307692e-05,0.03649997978087572,0.05884603839676619
11.06,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002288803784333932,0.05327470061012751,0.03649997978087572
11.07,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034034954438522786,0.039778485095953935,0.05327470061012751
11.08,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020286321609954577,0.06858092259421705,0.039778485095953935
11.09,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010692136456053334,0.02863685662331778,0.06858092259421705
11.1,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041013477145564565,0.052176735958415106,0.02863685662331778
11.11,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004204919613482565,0.06488945130126844,0.052176735958415106
11.12,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035158387309950157,0.06374225699869764,0.06488945130126844
11.13,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015771727437507528,0.029928725315009928,0.06374225699869764
11.14,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572461081999387,0.08227357581031648,0.029928725315009928
11.15,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002666895941933293,0.04889973707780976,0.08227357581031648
11.16,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004379539104894581,0.05433984475876701,0.04889973707780976
11.17,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006636266401243847,0.05092287601015121,0.05433984475876701
11.18,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007657755860256641,0.0590046066766562,0.05092287601015121
11.19,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016267034339764368,0.08219792832915296,0.0590046066766562
11.2,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033328505085388933,0.03978739157700112,0.08219792832915296
11.21,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021207455508210483,0.046792024871388636,0.03978739157700112
11.22,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002356978072624101,0.04203414260248062,0.046792024871388636
11.23,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038997090413809264,0.047384310557755716,0.04203414260248062
11.24,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004247020811096368,0.03625663113703448,0.047384310557755716
11.25,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005468430303131755,0.051809366378329,0.03625663113703448
11.26,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009199306388545257,0.03225611781126563,0.051809366378329
11.27,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040838448376992265,0.02759339159852463,0.03225611781126563
11.28,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013073292029002022,0.06450085420226527,0.02759339159852463
11.29,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031193756306919784,0.05822906650226155,0.06450085420226527
11.3,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046273996033864914,0.06956480391589263,0.05822906650226155
11.31,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016389200285526055,0.03193907722507963,0.06956480391589263
11.32,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.427267681691009e-05,0.02770914640526702,0.03193907722507963
11.33,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624938368449756,0.014649064182485516,0.02770914640526702
11.34,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012707783486945942,0.06236547886817782,0.014649064182485516
11.35,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029995450886404285,0.03197932548954506,0.06236547886817782
11.36,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111187970241335,0.08150072261475529,0.03197932548954506
11.37,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022963326968040865,0.05654620068848501,0.08150072261475529
11.38,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010065682481604202,0.05834665842137582,0.05654620068848501
11.39,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6422194611533904e-05,0.05837286151287773,0.05834665842137582
11.4,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001963689919775913,0.022681458303889374,0.05837286151287773
11.41,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004156383902512952,0.0633808033420545,0.022681458303889374
11.42,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024046395387739483,0.03588173547955239,0.0633808033420545
11.43,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005761039650609789,0.034699185360463375,0.03588173547955239
11.44,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004552437695847971,0.02922856300653867,0.034699185360463375
11.45,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001994279546234616,0.037563205887569395,0.02922856300653867
11.46,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000722435025378831,0.06306846707015751,0.037563205887569395
11.47,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004822552465938035,0.029757130951076714,0.06306846707015751
11.48,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023854084537505184,0.02976936466927387,0.029757130951076714
11.49,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011037775261823984,0.055451090367716574,0.02976936466927387
11.5,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165915226614415,0.04536877714342009,0.055451090367716574
11.51,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004542994023450967,0.06935523639061543,0.04536877714342009
11.52,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005633629557305542,0.06855186234326194,0.06935523639061543
11.53,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003693826922096897,0.06278093404693283,0.06855186234326194
11.54,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005298091512605522,0.049182826600351295,0.06278093404693283
11.55,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000642701463958216,0.06715892484805291,0.049182826600351295
11.56,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022953798816980416,0.042725496425399176,0.06715892484805291
11.57,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005602408434931098,0.06849679189430104,0.042725496425399176
11.58,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009434653828236845,0.06189979043694483,0.06849679189430104
11.59,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002678285323831696,0.05153992632618081,0.06189979043694483
11.6,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022178325433785434,0.06025247520126009,0.05153992632618081
11.61,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014035575170139151,0.0010661624932268438,0.06025247520126009
11.62,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005847293531533308,0.08302552935011874,0.0010661624932268438
11.63,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001854663930791935,0.028979987166835884,0.08302552935011874
11.64,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006121506465291064,0.025209442905720702,0.028979987166835884
11.65,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00524149992863058,0.07015089967603441,0.025209442905720702
11.66,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003498464315036646,0.05350272887154044,0.07015089967603441
11.67,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004008426268317523,0.028502048634907948,0.05350272887154044
11.68,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009214210611726147,0.0482294634617546,0.028502048634907948
11.69,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004522175281868613,0.04367292441929081,0.0482294634617546
11.7,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010077870446057104,0.03417856899059295,0.04367292441929081
11.71,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018734187417871419,0.07018159868612295,0.03417856899059295
11.72,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046104458212738045,0.06964283075900943,0.07018159868612295
11.73,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023333148851822343,0.07069741602147116,0.06964283075900943
11.74,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037794539420925935,0.058964581279607,0.07069741602147116
11.75,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059080210733794165,0.05580096804813039,0.058964581279607
11.76,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000678796240482254,0.02974383173869041,0.05580096804813039
11.77,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005979790712023617,0.0640129485085449,0.02974383173869041
11.78,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009560604985064544,0.04876233305047565,0.0640129485085449
11.79,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045532488244197735,0.0374804691480084,0.04876233305047565
11.8,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073535548458490505,0.06744296531016783,0.0374804691480084
11.81,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011971627953186253,0.03984808889095445,0.06744296531016783
11.82,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004095198882696857,0.0026533305986913072,0.03984808889095445
11.83,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028992947519984953,0.06199316464947046,0.0026533305986913072
11.84,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056779887273494915,0.0521937079491283,0.06199316464947046
