"time","soc","temp_cell_C","v_term_V","heat_gen_W","pump_cmd","coolant_temp_C"
276.0,0.7637777777777058,29.220569763632614,218.15280832311637,141.70862055386067,1.0241322638671066e-127,27.3876046634409
277.0,0.7631111111110392,29.21936916340895,218.10625920031117,141.71913843766362,3.570928402212644e-128,27.390169332120028
278.0,0.7624444444443726,29.218175666257288,218.05971065609594,141.7296770666733,1.24510574499229e-128,27.392728891607593
279.0,0.761777777777706,29.216989249980006,218.01316261783188,141.74023645702192,4.3414152892346004e-129,27.39528335439786
280.0,0.7611111111110395,29.215809892443723,217.9666150129297,141.7508166247793,1.513757910876611e-129,27.397832732958253
281.0,0.7604444444443729,29.214637571579086,217.92006776884995,141.76141758595304,5.278147470534915e-130,27.400377039729406
282.0,0.7597777777777063,29.213472265380627,217.87352081310283,141.77203935648882,1.8403762266438745e-130,27.402916287125215
283.0,0.7591111111110397,29.212313951906598,217.82697407324787,141.78268195227048,6.416995119033103e-131,27.40545048753291
284.0,0.7584444444443731,29.211162609278794,217.78042747689395,141.79334538912036,2.2374678482337768e-131,27.40797965331309
285.0,0.7577777777777065,29.21001821568239,217.7338809516989,141.80402968279935,7.801567990960567e-132,27.4105037967998
286.0,0.7571111111110399,29.20888074936577,217.68733442536964,141.81473484900724,2.720238557422221e-132,27.413022930300567
287.0,0.7564444444443733,29.207750188640365,217.64078782566182,141.82546090338275,9.484885369018542e-133,27.41553706609648
