time,room.RAT,room.energy,wall.Tisurf,wall.Tosurf,der(room.RAT),der(room.energy),der(wall.Tisurf),der(wall.Tosurf),OAT,RAT,fanspeed,room.DT,room.EWT,room.Qin,room.Qout,room.SAT,room.fs,room.mdota,room.mdotw,room.vo,valveopen,wall.C,wall.R,room.Tisurf,room.fanspeed,room.valveopen,wall.OAT,wall.RAT
0.438,16.000000525965397,0.21276287758830822,15.999609942251487,9.994939927788506,1.0724569233865734e-06,0.48575998935446035,-0.0008908287971208314,-0.011549177200123899,0.0,16.000000525965397,0.0,0.392019898015957,28.381727113960377,0.48575998935446035,0.09374009133850336,25.600000315793793,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999609942251487,0.0,0.0,0.0,16.000000525965397
0.4385,16.000000526501626,0.21300575758298546,15.999609496837088,9.994934153199907,1.0721641242369939e-06,0.48575998934360715,-0.0008908294491229562,-0.011549169222102461,0.0,16.000000526501626,0.0,0.39191286985449497,28.38172711422003,0.48575998934360715,0.09384711948911217,25.600000316115466,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999609496837088,0.0,0.0,0.0,16.000000526501626
0.439,16.00000052703771,0.21324863757765725,15.999609051422365,9.994928378615295,1.0718713249696253e-06,0.4857599893327568,-0.0008908301011243852,-0.011549161244086625,0.0,16.00000052703771,0.0,0.39180584164997695,28.381727114479617,0.4857599893327568,0.09395414768277988,25.600000316437058,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999609051422365,0.0,0.0,0.0,16.00000052703771
0.4395,16.000000527573643,0.21349151757232362,15.999608606007314,9.994922604034674,1.071578525585634e-06,0.4857599893219095,-0.0008908307531251185,-0.011549153266076395,0.0,16.000000527573643,0.0,0.39169881340282936,28.38172711473913,0.4857599893219095,0.09406117591908014,25.600000316758564,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999608606007314,0.0,0.0,0.0,16.000000527573643
0.44,16.00000052810943,0.2137343975669846,15.999608160591938,9.99491682945804,1.0712857260838538e-06,0.4857599893110651,-0.0008908314051251559,-0.011549145288071768,0.0,16.00000052810943,0.0,0.3915917851126258,28.381727114998572,0.4857599893110651,0.0941682041984393,25.600000317079974,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999608160591938,0.0,0.0,0.0,16.00000052810943
0.4405,16.000000528645074,0.21397727756164012,15.999607715176236,9.994911054885396,1.0709929264631184e-06,0.48575998930022374,-0.0008908320571244966,-0.01154913731007275,0.0,16.000000528645074,0.0,0.39148475677894007,28.38172711525795,0.48575998930022374,0.09427523252128367,25.600000317401303,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999607715176236,0.0,0.0,0.0,16.000000528645074
0.441,16.00000052918057,0.21422015755629023,15.999607269760206,9.994905280316742,1.0707001267234276e-06,0.4857599892893853,-0.0008908327091231403,-0.011549129332079336,0.0,16.00000052918057,0.0,0.39137772840177204,28.381727115517247,0.4857599892893853,0.09438226088761326,25.600000317722543,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999607269760206,0.0,0.0,0.0,16.00000052918057
0.4415,16.000000529715923,0.21446303755093493,15.999606824343852,9.994899505752075,1.0704073268659479e-06,0.4857599892785498,-0.0008908333611210884,-0.011549121354091526,0.0,16.000000529715923,0.0,0.39127069998154806,28.381727115776478,0.4857599892785498,0.09448928929700173,25.600000318043694,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999606824343852,0.0,0.0,0.0,16.000000529715923
0.442,16.000000530251125,0.21470591754557422,15.99960637892717,9.994893731191398,1.0701145268918453e-06,0.4857599892677173,-0.0008908340131183408,-0.011549113376109322,0.0,16.000000530251125,0.0,0.3911636715186945,28.38172711603564,0.4857599892677173,0.09459631774902277,25.600000318364756,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99960637892717,0.0,0.0,0.0,16.000000530251125
0.4425,16.00000053078618,0.21494879754020807,15.999605933510164,9.99488795663471,1.069821726799954e-06,0.48575998925688774,-0.0008908346651148974,-0.011549105398132725,0.0,16.00000053078618,0.0,0.39105664301278503,28.381727116294726,0.48575998925688774,0.0947033462441027,25.600000318685733,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999605933510164,0.0,0.0,0.0,16.00000053078618
0.443,16.000000531321092,0.2151916775348365,15.999605488092831,9.99488218208201,1.0695289265891072e-06,0.4857599892460611,-0.000890835317110757,-0.01154909742016173,0.0,16.000000531321092,0.0,0.39094961446339327,28.381727116553748,0.4857599892460611,0.09481037478266785,25.600000319006625,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999605488092831,0.0,0.0,0.0,16.000000531321092
0.4435,16.000000531855857,0.21543455752945953,15.999605042675173,9.994876407533301,1.0692361262604714e-06,0.4857599892352375,-0.0008908359691059208,-0.011549089442196342,0.0,16.000000531855857,0.0,0.3908425858709456,28.381727116812694,0.4857599892352375,0.09491740336429189,25.60000031932742,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999605042675173,0.0,0.0,0.0,16.000000531855857
0.444,16.000000532390477,0.21567743752407714,15.999604597257187,9.99487063298858,1.0689433258128803e-06,0.4857599892244168,-0.0008908366211003878,-0.011549081464236558,0.0,16.000000532390477,0.0,0.3907355572350157,28.38172711707157,0.4857599892244168,0.09502443198940114,25.600000319648135,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999604597257187,0.0,0.0,0.0,16.000000532390477
0.4445,16.000000532924947,0.21592031751868934,15.999604151838877,9.994864858447848,1.068650525249833e-06,0.48575998921359914,-0.0008908372730941601,-0.01154907348628238,0.0,16.000000532924947,0.0,0.3906285285568825,28.381727117330378,0.48575998921359914,0.09513146065671663,25.600000319968757,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999604151838877,0.0,0.0,0.0,16.000000532924947
0.445,16.00000053345927,0.21616319751329613,15.99960370642024,9.994859083911104,1.0683577245678303e-06,0.4857599892027844,-0.0008908379250872358,-0.011549065508333803,0.0,16.00000053345927,0.0,0.39052149983526707,28.381727117589115,0.4857599892027844,0.09523848936751733,25.600000320289297,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99960370642024,0.0,0.0,0.0,16.00000053345927
0.4455,16.00000053399345,0.21640607750789753,15.999603261001278,9.99485330937835,1.0680649237680386e-06,0.4857599891919726,-0.0008908385770796155,-0.011549057530390835,0.0,16.00000053399345,0.0,0.3904144710705957,28.381727117847777,0.4857599891919726,0.09534551812137693,25.60000032060974,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999603261001278,0.0,0.0,0.0,16.00000053399345
0.446,16.000000534527484,0.21664895750249352,15.999602815581989,9.994847534849585,1.0677721228492918e-06,0.48575998918116386,-0.0008908392290712983,-0.011549049552453474,0.0,16.000000534527484,0.0,0.39030744226244213,28.38172711810637,0.48575998918116386,0.09545254691872174,25.600000320930103,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999602815581989,0.0,0.0,0.0,16.000000534527484
0.4465,16.00000053506137,0.2168918374970841,15.999602370162375,9.994841760324809,1.0674793218127554e-06,0.4857599891703579,-0.0008908398810622851,-0.011549041574521716,0.0,16.00000053506137,0.0,0.39020041341123246,28.38172711836489,0.4857599891703579,0.09555957575912544,25.60000032125038,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999602370162375,0.0,0.0,0.0,16.00000053506137
0.447,16.00000053559511,0.21713471749166927,15.999601924742434,9.994835985804022,1.0671865206595968e-06,0.485759989159555,-0.0008908405330525766,-0.011549033596595563,0.0,16.00000053559511,0.0,0.3900933845173933,28.381727118623346,0.485759989159555,0.0956666046421617,25.600000321570562,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999601924742434,0.0,0.0,0.0,16.00000053559511
0.4475,16.000000536128702,0.21737759748624905,15.999601479322168,9.994830211287223,1.0668937193886493e-06,0.4857599891487551,-0.0008908411850421722,-0.011549025618675013,0.0,16.000000536128702,0.0,0.38998635558049827,28.381727118881724,0.4857599891487551,0.09577363356825686,25.600000321890658,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999601479322168,0.0,0.0,0.0,16.000000536128702
0.448,16.00000053666215,0.21762047748082342,15.999601033901575,9.994824436774413,1.0666009179987464e-06,0.48575998913795815,-0.0008908418370310708,-0.01154901764076007,0.0,16.00000053666215,0.0,0.3898793266001209,28.38172711914003,0.48575998913795815,0.09588066253783722,25.60000032221067,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999601033901575,0.0,0.0,0.0,16.00000053666215
0.4485,16.00000053719545,0.2178633574753924,15.999600588480657,9.994818662265594,1.0663081164910543e-06,0.4857599891271641,-0.0008908424890192737,-0.011549009662850733,0.0,16.00000053719545,0.0,0.38977229757668763,28.381727119398274,0.4857599891271641,0.09598769155047648,25.600000322530594,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999600588480657,0.0,0.0,0.0,16.00000053719545
0.449,16.000000537728607,0.21810623746995597,15.999600143059412,9.994812887760762,1.0660153148644072e-06,0.4857599891163731,-0.0008908431410067798,-0.011549001684947002,0.0,16.000000537728607,0.0,0.3896652685097721,28.381727119656443,0.4857599891163731,0.09609472060660096,25.600000322850427,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999600143059412,0.0,0.0,0.0,16.000000537728607
0.4495,16.000000538261613,0.21834911746451416,15.999599697637843,9.99480711325992,1.0657225131223038e-06,0.48575998910558504,-0.000890843792993591,-0.011548993707048875,0.0,16.000000538261613,0.0,0.38955823940065337,28.381727119914537,0.48575998910558504,0.09620174970493167,25.600000323170175,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999599697637843,0.0,0.0,0.0,16.000000538261613
0.45,16.000000538794474,0.21859199745906696,15.999599252215946,9.994801338763066,1.0654297112612447e-06,0.4857599890947999,-0.0008908444449797057,-0.01154898572915635,0.0,16.000000538794474,0.0,0.3894512102480523,28.381727120172563,0.4857599890947999,0.0963087788467476,25.60000032348983,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999599252215946,0.0,0.0,0.0,16.000000538794474
0.4505,16.00000053932719,0.21883487745361435,15.999598806793724,9.994795564270202,1.065136909282397e-06,0.48575998908401774,-0.0008908450969651242,-0.011548977751269432,0.0,16.00000053932719,0.0,0.3893441810523953,28.38172712043052,0.48575998908401774,0.09641580803162242,25.600000323809404,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999598806793724,0.0,0.0,0.0,16.00000053932719
0.451,16.00000053985976,0.21907775744815636,15.999598361371175,9.994789789781326,1.0648441071845936e-06,0.48575998907323853,-0.0008908457489498463,-0.01154896977338812,0.0,16.00000053985976,0.0,0.3892371518132561,28.381727120688407,0.48575998907323853,0.09652283725998245,25.600000324128885,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999598361371175,0.0,0.0,0.0,16.00000053985976
0.4515,16.00000054039218,0.21932063744269298,15.999597915948302,9.994784015296439,1.0645513049713339e-06,0.48575998906246226,-0.0008908464009338735,-0.011548961795512411,0.0,16.00000054039218,0.0,0.38913012253191354,28.38172712094622,0.48575998906246226,0.09662986653054872,25.600000324448278,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999597915948302,0.0,0.0,0.0,16.00000054039218
0.452,16.000000540924454,0.21956351743722421,15.999597470525101,9.994778240815542,1.0642585026391193e-06,0.4857599890516891,-0.0008908470529172039,-0.011548953817642309,0.0,16.000000540924454,0.0,0.3890230932070889,28.381727121203962,0.4857599890516891,0.09673689584460021,25.600000324767585,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999597470525101,0.0,0.0,0.0,16.000000540924454
0.4525,16.000000541456583,0.21980639743175007,15.999597025101576,9.994772466338633,1.0639657001891155e-06,0.48575998904091877,-0.0008908477048998384,-0.011548945839777811,0.0,16.000000541456583,0.0,0.3889160638392082,28.381727121461633,0.48575998904091877,0.09684392520171059,25.600000325086803,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999597025101576,0.0,0.0,0.0,16.000000541456583
0.453,16.000000541988566,0.22004927742627053,15.999596579677723,9.994766691865713,1.0636728976201566e-06,0.4857599890301515,-0.000890848356881776,-0.011548937861918919,0.0,16.000000541988566,0.0,0.3888090344278453,28.381727121719234,0.4857599890301515,0.09695095460230618,25.600000325405937,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999596579677723,0.0,0.0,0.0,16.000000541988566
0.4535,16.000000542520404,0.22029215742078562,15.999596134253544,9.994760917396782,1.063380094932242e-06,0.48575998901938705,-0.0008908490088630173,-0.011548929884065631,0.0,16.000000542520404,0.0,0.38870200497300006,28.381727121976766,0.48575998901938705,0.09705798404638699,25.60000032572498,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999596134253544,0.0,0.0,0.0,16.000000542520404
0.454,16.000000543052092,0.22053503741529532,15.99959568882904,9.99475514293184,1.0630872921288713e-06,0.4857599890086257,-0.0008908496608435634,-0.011548921906217952,0.0,16.000000543052092,0.0,0.3885949754759517,28.38172712223422,0.4857599890086257,0.09716501353267404,25.600000326043933,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99959568882904,0.0,0.0,0.0,16.000000543052092
0.4545,16.000000543583635,0.22077791740979963,15.999595243404208,9.994749368470886,1.0627944892065452e-06,0.48575998899786726,-0.0008908503128234132,-0.011548913928375872,0.0,16.000000543583635,0.0,0.38848794593542096,28.38172712249161,0.48575998899786726,0.0972720430624463,25.600000326362803,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999595243404208,0.0,0.0,0.0,16.000000543583635
0.455,16.000000544115032,0.22102079740429856,15.999594797979052,9.994743594013922,1.0625016861664303e-06,0.4857599889871118,-0.0008908509648025668,-0.011548905950539399,0.0,16.000000544115032,0.0,0.38838091635183436,28.381727122748927,0.4857599889871118,0.09737907263527745,25.600000326681577,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999594797979052,0.0,0.0,0.0,16.000000544115032
0.4555,16.000000544646284,0.2212636773987921,15.999594352553569,9.994737819560948,1.06220888300736e-06,0.4857599889763593,-0.0008908516167810238,-0.011548897972708532,0.0,16.000000544646284,0.0,0.3882738867247655,28.381727123006172,0.4857599889763593,0.09748610225159382,25.600000327000274,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999594352553569,0.0,0.0,0.0,16.000000544646284
0.456,16.00000054517739,0.2215065573932803,15.99959390712776,9.994732045111961,1.0619160797305004e-06,0.4857599889656097,-0.0008908522687587848,-0.01154888999488327,0.0,16.00000054517739,0.0,0.3881668570546406,28.38172712326335,0.4857599889656097,0.09759313191096908,25.600000327318877,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99959390712776,0.0,0.0,0.0,16.00000054517739
0.4565,16.000000545708346,0.2217494373877631,15.999593461701625,9.994726270666964,1.0616232763370184e-06,0.4857599889548631,-0.0008908529207358502,-0.011548882017063613,0.0,16.000000545708346,0.0,0.3880598273418862,28.381727123520456,0.4857599889548631,0.0977001616129769,25.600000327637392,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999593461701625,0.0,0.0,0.0,16.000000545708346
0.457,16.000000546239157,0.2219923173822405,15.999593016275165,9.994720496225955,1.0613304728257475e-06,0.48575998894411954,-0.0008908535727122197,-0.011548874039249559,0.0,16.000000546239157,0.0,0.3879527975860759,28.381727123777488,0.48575998894411954,0.09780719135804361,25.60000032795582,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999593016275165,0.0,0.0,0.0,16.000000546239157
0.4575,16.000000546769822,0.22223519737671257,15.999592570848378,9.994714721788936,1.0610376691955213e-06,0.48575998893337885,-0.0008908542246878925,-0.011548866061441114,0.0,16.000000546769822,0.0,0.3878457677867833,28.38172712403445,0.48575998893337885,0.09791422114659554,25.60000032827416,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999592570848378,0.0,0.0,0.0,16.000000546769822
0.458,16.000000547300342,0.22247807737117925,15.999592125421266,9.994708947355905,1.060744865447506e-06,0.48575998892264116,-0.0008908548766628695,-0.01154885808363827,0.0,16.000000547300342,0.0,0.3877387379444348,28.381727124291345,0.48575998892264116,0.09802125097820635,25.600000328592415,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999592125421266,0.0,0.0,0.0,16.000000547300342
0.4585,16.000000547830716,0.22272095736564057,15.999591679993827,9.994703172926863,1.0604520615805353e-06,0.48575998891190636,-0.0008908555286371495,-0.011548850105841033,0.0,16.000000547830716,0.0,0.387631708058604,28.381727124548163,0.48575998891190636,0.09812828085330239,25.600000328910586,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999591679993827,0.0,0.0,0.0,16.000000547830716
0.459,16.00000054836094,0.22296383736009653,15.999591234566063,9.99469739850181,1.0601592575981085e-06,0.48575998890117467,-0.0008908561806107351,-0.0115488421280494,0.0,16.00000054836094,0.0,0.38752467813057,28.381727124804915,0.48575998890117467,0.09823531077060466,25.600000329228656,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999591234566063,0.0,0.0,0.0,16.00000054836094
0.4595,16.00000054889102,0.2232067173545471,15.999590789137972,9.994691624080746,1.0598664534967261e-06,0.4857599888904458,-0.0008908568325836238,-0.011548834150263372,0.0,16.00000054889102,0.0,0.38741764815905366,28.381727125061598,0.4857599888904458,0.09834234073139214,25.600000329546646,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999590789137972,0.0,0.0,0.0,16.00000054889102
0.46,16.000000549420953,0.22344959734899233,15.999590343709556,9.994685849663671,1.059573649277555e-06,0.48575998887971994,-0.0008908574845558165,-0.01154882617248295,0.0,16.000000549420953,0.0,0.3873106181444814,28.381727125318204,0.48575998887971994,0.09844937073523852,25.600000329864546,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999590343709556,0.0,0.0,0.0,16.000000549420953
0.4605,16.00000054995074,0.2236924773434322,15.999589898280814,9.994680075250585,1.0592808449394283e-06,0.485759988868997,-0.0008908581365273125,-0.011548818194708132,0.0,16.00000054995074,0.0,0.3872035880864269,28.38172712557474,0.485759988868997,0.09855640078257011,25.600000330182365,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999589898280814,0.0,0.0,0.0,16.00000054995074
0.461,16.000000550480383,0.2239353573378667,15.999589452851746,9.994674300841488,1.0589880404835128e-06,0.4857599888582771,-0.0008908587884981125,-0.011548810216938921,0.0,16.000000550480383,0.0,0.3870965579853165,28.381727125831212,0.4857599888582771,0.09866343087296059,25.60000033050009,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999589452851746,0.0,0.0,0.0,16.000000550480383
0.4615,16.000000551009876,0.22417823733229586,15.999589007422351,9.99466852643638,1.0586952359109745e-06,0.4857599888475601,-0.000890859440468217,-0.011548802239175312,0.0,16.000000551009876,0.0,0.3869895278415765,28.381727126087608,0.4857599888475601,0.09877046100598363,25.600000330817725,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999589007422351,0.0,0.0,0.0,16.000000551009876
0.462,16.000000551539223,0.22442111732671963,15.999588561992631,9.99466275203526,1.0584024312206473e-06,0.4857599888368461,-0.0008908600924376259,-0.01154879426141731,0.0,16.000000551539223,0.0,0.38688249765478055,28.381727126343932,0.4857599888368461,0.09887749118206557,25.60000033113527,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999588561992631,0.0,0.0,0.0,16.000000551539223
0.4625,16.000000552068425,0.22466399732113804,15.999588116562585,9.99465697763813,1.058109626411365e-06,0.48575998882613514,-0.0008908607444063378,-0.011548786283664915,0.0,16.000000552068425,0.0,0.3867754674245024,28.38172712660019,0.48575998882613514,0.09898452140163272,25.600000331452737,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999588116562585,0.0,0.0,0.0,16.000000552068425
0.463,16.00000055259748,0.22490687731555112,15.999587671132213,9.994651203244988,1.0578168214842932e-06,0.485759988815427,-0.0008908613963743536,-0.01154877830591812,0.0,16.00000055259748,0.0,0.3866684371511682,28.381727126856372,0.485759988815427,0.09909155166425876,25.600000331770115,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999587671132213,0.0,0.0,0.0,16.00000055259748
0.4635,16.000000553126387,0.22514975730995884,15.999587225701514,9.994645428855835,1.0575240164405993e-06,0.48575998880472193,-0.0008908620483416744,-0.01154877032817693,0.0,16.000000553126387,0.0,0.38656140683520457,28.381727127112484,0.48575998880472193,0.09919858196951736,25.600000332087397,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999587225701514,0.0,0.0,0.0,16.000000553126387
0.464,16.00000055365515,0.2253926373043612,15.99958678027049,9.99463965447067,1.0572312112791163e-06,0.4857599887940198,-0.0008908627003082988,-0.01154876235044135,0.0,16.00000055365515,0.0,0.38645437647618497,28.381727127368524,0.4857599887940198,0.09930561231783486,25.600000332404594,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99958678027049,0.0,0.0,0.0,16.00000055365515
0.4645,16.000000554183764,0.22563551729875822,15.99958633483914,9.994633880089495,1.056938405998678e-06,0.48575998878332066,-0.0008908633522742266,-0.01154875437271137,0.0,16.000000554183764,0.0,0.3863473460736831,28.381727127624494,0.48575998878332066,0.09941264270963757,25.600000332721706,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99958633483914,0.0,0.0,0.0,16.000000554183764
0.465,16.000000554712233,0.22587839729314987,15.999585889407465,9.994628105712309,1.0566456006004504e-06,0.48575998877262444,-0.0008908640042394586,-0.011548746394986995,0.0,16.000000554712233,0.0,0.3862403156281253,28.381727127880396,0.48575998877262444,0.09951967314449917,25.600000333038732,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999585889407465,0.0,0.0,0.0,16.000000554712233
0.4655,16.000000555240558,0.2261212772875362,15.999585443975462,9.99462233133911,1.0563527950832675e-06,0.4857599887619311,-0.0008908646562039939,-0.011548738417268226,0.0,16.000000555240558,0.0,0.3861332851390851,28.381727128136223,0.4857599887619311,0.09962670362284598,25.600000333355663,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999585443975462,0.0,0.0,0.0,16.000000555240558
0.466,16.000000555768732,0.22636415728191717,15.999584998543135,9.994616556969902,1.056059989450629e-06,0.48575998875124093,-0.0008908653081678344,-0.011548730439555064,0.0,16.000000555768732,0.0,0.3860262546078419,28.381727128391983,0.48575998875124093,0.09973373414339903,25.60000033367251,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999584998543135,0.0,0.0,0.0,16.000000555768732
0.4665,16.00000055629676,0.22660703727629278,15.99958455311048,9.994610782604681,1.0557671836990343e-06,0.48575998874055354,-0.0008908659601309782,-0.011548722461847506,0.0,16.00000055629676,0.0,0.38591922403311624,28.381727128647668,0.48575998874055354,0.0998407647074373,25.60000033398927,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.99958455311048,0.0,0.0,0.0,16.00000055629676
0.467,16.000000556824645,0.22684991727066306,15.999584107677501,9.99460500824345,1.0554743778296512e-06,0.4857599887298693,-0.0008908666120934262,-0.01154871448414555,0.0,16.000000556824645,0.0,0.38581219341533485,28.381727128903286,0.4857599887298693,0.09994779531453446,25.60000033430594,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999584107677501,0.0,0.0,0.0,16.000000556824645
0.4675,16.000000557352383,0.22709279726502798,15.999583662244195,9.994599233886209,1.0551815718413123e-06,0.4857599887191878,-0.0008908672640551771,-0.011548706506449204,0.0,16.000000557352383,0.0,0.38570516275407096,28.381727129158826,0.4857599887191878,0.10005482596511683,25.60000033462253,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999583662244195,0.0,0.0,0.0,16.000000557352383
0.468,16.000000557879975,0.22733567725938758,15.999583216810564,9.994593459532956,1.0548887657351849e-06,0.4857599887085094,-0.0008908679160162323,-0.01154869852875846,0.0,16.000000557879975,0.0,0.3855981320497513,28.38172712941431,0.4857599887085094,0.1001618566587581,25.600000334939025,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999583216810564,0.0,0.0,0.0,16.000000557879975
0.4685,16.000000558407418,0.22757855725374185,15.999582771376605,9.994587685183692,1.0545959595124343e-06,0.4857599886978339,-0.0008908685679765919,-0.011548690551073324,0.0,16.000000558407418,0.0,0.38549110130280195,28.38172712966971,0.4857599886978339,0.10026888739503192,25.60000033525543,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999582771376605,0.0,0.0,0.0,16.000000558407418
0.46900000000000003,16.000000558934715,0.22782143724809076,15.999582325942322,9.994581910838416,1.0543031531718953e-06,0.4857599886871614,-0.0008908692199362557,-0.011548682573393792,0.0,16.000000558934715,0.0,0.3853840705127968,28.381727129925043,0.4857599886871614,0.10037591817436464,25.60000033557175,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999582325942322,0.0,0.0,0.0,16.000000558934715
0.46950000000000003,16.000000559461867,0.22806431724243434,15.999581880507712,9.99457613649713,1.0540103467124005e-06,0.48575998867649184,-0.0008908698718952225,-0.01154867459571986,0.0,16.000000559461867,0.0,0.38527703967930926,28.381727130180305,0.48575998867649184,0.10048294899718258,25.60000033588798,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999581880507712,0.0,0.0,0.0,16.000000559461867
0.47000000000000003,16.000000559988873,0.2283071972367726,15.999581435072777,9.994570362159832,1.053717540135117e-06,0.48575998866582526,-0.0008908705238534937,-0.011548666618051536,0.0,16.000000559988873,0.0,0.38517000880276586,28.381727130435497,0.48575998866582526,0.1005899798630594,25.60000033620413,0.0001,5e-05,1e-05,0.0001,0.0,1606726.3679999998,0.0041946308724832215,15.999581435072777,0.0,0.0,0.0,16.000000559988873
