time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,x_dot_mps,theta_dot_rps,theta_meas_rad,theta_dot_meas_rps,force_cmd_N
14.285,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00021689508064880067,0.04162601496646727,0.0
14.286,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.001550552122611257,0.08034033677600154,0.0
14.287,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0004746119272258651,0.03869965796109658,0.0
14.288,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0005131850736130128,0.0660407774754175,0.0
14.289,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0007834904994243241,0.028246610195565906,0.0
14.29,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0011293752840790341,0.05829354919064353,0.0
14.291,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.007371579232101819,0.07270183186949207,0.0
14.292,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0013185345805801624,0.010813195590748795,0.0
14.293,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0006310266118412357,0.07511470695887386,0.0
14.294,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0007672027071474769,0.0430643705439459,0.0
14.295,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0031723296445659277,0.06155816761992811,0.0
14.296,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00379815276802713,0.05343647967367564,0.0
14.297,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0017358527589780314,0.05571803844936444,0.0
14.298,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0028838212760315825,0.04858419767544038,0.0
14.299,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0013447300484522575,0.04626163961424589,0.0
14.3,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0008186155417924192,0.027375831095814384,0.0
14.301,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0035723729882166377,0.03643891383482192,0.0
14.302,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.005245497602459848,0.0492809254294209,0.0
14.303,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.003732416800757627,0.053300502142728926,0.0
14.304,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0010794101140998934,0.062141742174437666,0.0
14.305,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0024043836707874013,0.06152352979647463,0.0
14.306,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.007699201686939094,0.035495724826296225,0.0
14.307,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0027736684901909286,0.06526843470662277,0.0
14.308,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.003573216004089788,0.03023717095641509,0.0
14.309,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0024441544311520017,0.06621570254562137,0.0
14.31,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0020214907948217058,0.060222458907318845,0.0
14.311,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0009177325955894233,0.0598464835193538,0.0
14.312,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0020443648460918133,0.023628329862835685,0.0
14.313,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0011667599998271222,0.04394621854350112,0.0
14.314,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0066322921445253515,0.08677575211025262,0.0
14.315,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0022013879527765603,0.07560764425927756,0.0
14.316,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0006479365536935734,0.06365894425812044,0.0
14.317,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00018202854791697385,0.04932204390003031,0.0
14.318,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.004213834104102294,0.0629570447851736,0.0
14.319,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0031010909870880783,0.02000608604812477,0.0
14.32,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002334554221375588,0.03402927075845623,0.0
14.321,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0013419276213673822,0.04833935337239954,0.0
14.322,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0016483449425962974,0.03525291187218521,0.0
14.323,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.003970582298027575,0.063391020370757,0.0
14.324,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002507769057197276,0.057635162639614906,0.0
14.325,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.005861740184020119,0.039522240627617944,0.0
14.326,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002974341830724311,0.02558211560797437,0.0
14.327,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0006440507127700485,0.0426753268299595,0.0
14.328,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0007357384109259994,0.042946934519995,0.0
14.329,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.006436625514281064,0.059127349226617706,0.0
14.33,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.004026155326715057,0.06693670343262875,0.0
14.331,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-9.685118002508116e-05,0.06380746121866061,0.0
14.332,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0005538103930903671,0.059394962845664735,0.0
14.333,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.000785813182719443,0.027657811022301058,0.0
14.334,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0028456283338921485,0.02340927208437921,0.0
14.335,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0011861735756102704,0.04257525845949621,0.0
14.336,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.003913997926258355,0.04616041839835634,0.0
14.337,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0018130267185119948,0.04636076660089519,0.0
14.338,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0028202883949380135,0.06374934976884579,0.0
14.339,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0025978411380324735,0.07746568123143427,0.0
14.34,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0029881666897827656,0.08034442929190581,0.0
14.341,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0009789688807899674,0.05994875224099992,0.0
14.342,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-1.1377654270151564e-05,0.04379992281807532,0.0
14.343,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0019360264313501845,0.07698611506300179,0.0
14.344,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0007841975109307324,0.030844492752173217,0.0
14.345,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0041269192208555515,0.06262188007604966,0.0
14.346,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,1.1980431182138941e-05,0.09032762526970649,0.0
14.347,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0014839949960747999,0.08391066089967941,0.0
14.348,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0015919861338117634,0.05100861586471493,0.0
14.349,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.004175973134197353,0.06541928117834864,0.0
14.35,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0002754796234357697,0.03308911048273606,0.0
14.351,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.003301138423457162,0.0723703301937652,0.0
14.352,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0008585375629595878,0.021257052451418287,0.0
14.353,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.001158919279765037,0.03557578380553242,0.0
14.354,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.001308494231993165,0.09926071767092692,0.0
14.355,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.002189609890687328,0.07396857440877574,0.0
14.356,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0002538143327384896,0.06910800348787152,0.0
14.357,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0021583030538444015,0.01352469689578658,0.0
14.358,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0008057595888373301,0.04397776994069592,0.0
14.359,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0006196197686285292,0.0456279250375561,0.0
14.36,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0012833655040076282,0.06855891679691149,0.0
14.361,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.003626232982387547,0.05515419290966375,0.0
14.362,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.003687256160335092,0.051932913544287806,0.0
14.363,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0025556880779617898,0.07174930365124971,0.0
14.364,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.003890577426874178,0.0739315098136804,0.0
14.365,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.000148774665037747,0.036226920785926105,0.0
14.366,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.006057780166236036,0.03940113081089869,0.0
14.367,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0006675830802464569,0.06997196346681425,0.0
14.368,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0030303732927802916,0.05605484904694429,0.0
14.369,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.005628562198306883,0.058999442299704545,0.0
14.37,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00023067652455504905,0.04350134956361968,0.0
14.371,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0009169763838601906,0.04314651478595889,0.0
14.372,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0010960813599079115,0.05828219624476348,0.0
14.373,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0005415457798111061,0.08238213686920287,0.0
14.374,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0005088460645581393,0.058192969610236706,0.0
14.375,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.004568737835181434,0.06734806731261053,0.0
14.376,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0014975709751773245,0.038156491189249214,0.0
14.377,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.004801839146497032,0.014756021618009305,0.0
14.378,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.003594259423611019,0.04022402799236724,0.0
14.379,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002762981241370503,0.009770418945002204,0.0
14.38,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.003495861756339063,0.03208091425144911,0.0
14.381,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.003045178749269531,0.04826084179632379,0.0
14.382,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0013026726155377305,0.023839710086136584,0.0
14.383,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0016864868252758514,0.03894611604194393,0.0
14.384,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.003078631443658887,0.061491781429702894,0.0
14.385,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00247127426907521,0.06144432494263045,0.0
14.386,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.005034515507749926,0.04491823688457692,0.0
14.387,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00183768549187882,0.0571013100755808,0.0
14.388,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.004502704923421714,0.04843488405581392,0.0
14.389,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.001270682553570134,0.04434342807524042,0.0
14.39,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.001951617270853774,0.007663387805077929,0.0
14.391,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00247513165119354,0.052069233685231905,0.0
14.392,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0019958629124466366,0.04673241813562944,0.0
14.393,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00042856546113111463,0.04025889275908006,0.0
14.394,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0024345074900908566,0.031207688881515826,0.0
14.395,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0009149197129999784,0.038726214901932544,0.0
14.396,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002914900960105724,0.053098543882166616,0.0
14.397,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0005142130777061089,0.02241477533871637,0.0
14.398,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0030681077462713356,0.03478561697106121,0.0
14.399,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0036230267733945256,0.07780042492803149,0.0
14.4,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0012045890085432736,0.07378244873312395,0.0
14.401,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.003903966299597836,0.029525301313757805,0.0
14.402,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0007417335712575458,0.06778031781743271,0.0
14.403,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0003354499618911437,0.03729417525343172,0.0
14.404,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0009895682553407326,0.0767478982807866,0.0
14.405,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.004574240116297606,0.056233669333316756,0.0
14.406,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.008219544571761281,0.05682077531377459,0.0
14.407,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0007867454901356671,0.06142901665354808,0.0
14.408,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.004130396245606339,0.04661530761725405,0.0
14.409,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.004785867826476988,0.09125931766319081,0.0
14.41,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0019867137827537604,0.04232380245821948,0.0
14.411,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.001944654614489098,0.06303361011904962,0.0
14.412,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0027656218497169186,0.021995002772706353,0.0
14.413,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.008051608389796261,0.07299703539621191,0.0
14.414,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0022609048297294976,0.05533147008295609,0.0
14.415,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.001004072942899024,0.06602031314112342,0.0
14.416,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0010124510679134246,0.042880354923095,0.0
14.417,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002076471275204459,0.07348824669500775,0.0
14.418,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0029047113172392483,0.021864618593966233,0.0
14.419,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0023442491451928196,0.02067948054063914,0.0
14.42,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002530791066826723,0.06874174529516162,0.0
14.421,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0009090508886383832,0.03781799623750432,0.0
14.422,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0031705812529599525,0.051664124327891706,0.0
14.423,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0038046546426835606,0.03318192925381247,0.0
14.424,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.000822760044325971,0.04738776286832027,0.0
14.425,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0021300946580413557,0.05256404790989675,0.0
14.426,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0009701738533968165,0.09621525471197487,0.0
14.427,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0021142785626361593,0.06445185204770579,0.0
14.428,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,3.931209410730463e-05,0.09792816014849513,0.0
14.429,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0006008847781878044,0.08910340820100794,0.0
14.43,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.004332424548191221,0.0483759192026085,0.0
14.431,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.006586846069230281,0.049515672754368335,0.0
14.432,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00022034784059095722,0.0887210833594059,0.0
14.433,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0006685025333689099,0.032899139113503534,0.0
14.434,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0059082255831846165,0.04394334009531651,0.0
14.435,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.007679899153444474,0.02007374045550646,0.0
14.436,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0006698753934296449,0.025583921987471808,0.0
14.437,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0002305181046149779,0.05347216322994203,0.0
14.438,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.006032906528277313,0.07188427088922883,0.0
14.439,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0008262643270468882,0.07292437895979809,0.0
14.44,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.006278744141744294,0.019758721602569924,0.0
14.441,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0007639381469774526,0.04904464358509704,0.0
14.442,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0007245132858069673,0.013435409023299101,0.0
14.443,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-1.8308738887037812e-05,0.06271137912926325,0.0
14.444,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.003892002802367065,0.035652705538462635,0.0
14.445,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0005370437219573077,0.06547939290089232,0.0
14.446,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0017776242573052865,0.056953003541979665,0.0
14.447,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0012416961814004789,0.05725988998658992,0.0
14.448,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00016021162446305397,0.09899550755689362,0.0
14.449,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0009986964988635382,0.024877447322782492,0.0
14.45,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0025105547923024735,0.05952116154875722,0.0
14.451,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0024404455785810015,0.048319067141798004,0.0
14.452,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0076193055891677595,0.033987271058234875,0.0
14.453,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0020408245933411524,0.02358907326034967,0.0
14.454,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002046729414367307,0.10401392820898843,0.0
14.455,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0011411700298428592,0.09530125965297778,0.0
14.456,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0005995498109909391,0.019799868038695833,0.0
14.457,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002289060637379574,0.013160739041346542,0.0
14.458,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0037941987642622897,0.06638764456318369,0.0
14.459,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0024862222440362068,0.08644202339270493,0.0
14.46,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0009516865709023777,0.049199603583372144,0.0
14.461,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0006986409934763272,0.06612644004375849,0.0
14.462,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0014851106823120283,0.09409850359876493,0.0
14.463,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0035312405259135607,-0.0033326202868455487,0.0
14.464,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00013150872237427407,0.028396315376211158,0.0
14.465,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.006270416468318453,0.045203530565656444,0.0
14.466,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.004094375581697853,0.08161914421250463,0.0
14.467,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.006370524378083648,0.05268819719611953,0.0
14.468,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0015878687432422974,0.05784921562589709,0.0
14.469,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0013972466130237984,0.10680801969791226,0.0
14.47,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0006092615766679452,0.05996726471330514,0.0
14.471,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00012969227125517814,0.059943776137903304,0.0
14.472,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.003099067940786985,0.04534267314618999,0.0
14.473,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002207357668543565,0.03631173718851902,0.0
14.474,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00012331694128183982,0.0695732168827714,0.0
14.475,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.007238220636905815,0.05944928665835468,0.0
14.476,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0015968338414657842,0.07822231258884908,0.0
14.477,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0010022182291449491,0.046488386162638305,0.0
14.478,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00231467042456182,0.02888938847786617,0.0
14.479,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0026465455141181445,0.06269312024526746,0.0
14.48,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.005224993289026741,0.05155944589567002,0.0
14.481,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0011076631271605339,0.03554287038007134,0.0
14.482,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0005296940031096336,0.0694511990030532,0.0
14.483,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0032573230743346278,0.02540276753227768,0.0
14.484,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.003850317510545554,0.06286323764403588,0.0
14.485,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00046494827200832707,0.06339355241999829,0.0
14.486,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00011297819138277619,0.06338386571832944,0.0
14.487,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00030492962963931145,0.06946138262050769,0.0
14.488,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.006290452940662685,0.030065748458550118,0.0
14.489,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0017542471911167945,0.08174468493011963,0.0
14.49,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0017268435298882653,0.07544155077050393,0.0
14.491,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0077362558399013456,0.08415430368084588,0.0
14.492,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.007118349638364413,0.05945303278249697,0.0
14.493,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0027321447645212125,0.07335199100204738,0.0
14.494,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.004102226263618212,0.03486806375109338,0.0
14.495,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00048390670644118684,0.05750262954266392,0.0
14.496,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,4.1102699545810466e-05,0.00022269891925411067,0.0
14.497,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0003265981496110194,0.007816489696221875,0.0
14.498,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0034530858083172,0.045523938562461876,0.0
14.499,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0026499917125470326,0.04987146368977865,0.0
14.5,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0006328908527401756,0.058558605952478776,0.0
14.501,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0011901566628778908,0.04402923693645655,0.0
14.502,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0004478084447928994,0.04356537297291764,0.0
14.503,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0027693985281388284,0.07493327810725967,0.0
14.504,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0012598122352492742,0.05770159269743724,0.0
14.505,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0036275023276303837,0.028367986535092458,0.0
14.506,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.000865708631100701,0.06218872504123424,0.0
14.507,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0023631550208346223,0.01746466837326731,0.0
14.508,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0014384895470599462,0.07669800572760134,0.0
14.509,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.002554307300857397,0.07456306142056886,0.0
14.51,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.005829333422474773,0.03847820636237092,0.0
14.511,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00166784018758548,0.0394118313142698,0.0
14.512,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00022544601100571782,0.03087193565988399,0.0
14.513,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.005222733611696232,0.0736532566659485,0.0
14.514,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0017995037688114499,0.0879316273510373,0.0
14.515,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0010291264677516354,0.04219688266903731,0.0
14.516,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.00155225830817432,0.008479176913512923,0.0
14.517,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,0.0016948600824554156,0.023099333402272722,0.0
14.518,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.00010263962452489866,0.06434446830065302,0.0
14.519,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0,-0.0038811907587524763,0.02362122300651728,0.0
