"time","x_m","x_dot_mps","theta_rad","theta_dot_radps","force_cmd_N"
15.71,0.00021938330526247884,-0.0005121155060713118,9.442073872811342e-05,-0.00018891175765871785,0.000973151977474428
15.72,0.00021432854032802856,-0.0005000840899876325,9.25464271619294e-05,-0.00018622026565413358,0.0009517832821807322
15.73,0.00020939264866489638,-0.0004883140281614999,9.069901002652893e-05,-0.0001835326388812319,0.000930752581458188
15.74,0.00020457303966989264,-0.00047680114997613595,8.887844353020745e-05,-0.0001808498124125842,0.0009100602327944971
15.75,0.00019986716443403982,-0.0004655412874016221,8.708467451287746e-05,-0.0001781727240883987,0.0008897063358560284
15.76,0.00019527251570171722,-0.00045453027770720486,8.531764043426286e-05,-0.00017550231165911083,0.0008696907407617777
15.77,0.0001907866278031464,-0.00044376396608903913,8.357726938964735e-05,-0.00017283951011242443,0.0008500130563987547
15.78,0.00018640707656106855,-0.0004332382082125411,8.186348015136933e-05,-0.0001701852491781062,0.0008306726587613946
15.79,0.00018213147917247073,-0.00042294887266872486,8.017618223432199e-05,-0.00016754045100394528,0.0008116686992987766
15.8,0.00017795749406622404,-0.0004128918433440944,7.851527598378265e-05,-0.00016490602799641124,0.0007930001132541633
15.81,0.00017388282073749957,-0.0004030630217038453,7.688065268395958e-05,-0.00016228288081966086,0.0007746656279824776
15.82,0.0001699051995598297,-0.0003934583289883047,7.527219468570674e-05,-0.00015967189654666849,0.0007566637712320247
15.83,0.00016602241157568121,-0.0003840737083227017,7.36897755519194e-05,-0.000157073946956379,0.0007389928793777624
15.84,0.0001622322782664071,-0.0003749051267405145,7.213326021918283e-05,-0.00015448988697091062,0.0007216511055941699
15.85,0.00015853266130243785,-0.0003659485771207846,7.060250517430618e-05,-0.00015192055322696199,0.0007046364279565624
15.86,0.00015492146227457062,-0.00035720008003992327,6.909735864443093e-05,-0.00014936676277571036,0.0006879466574604915
15.87,0.00015139662240720755,-0.00034865568553866367,6.761766079945983e-05,-0.00014682931190561759,0.00067157944594961
15.88,0.00014795612225438788,-0.0003403114748049295,6.616324396560721e-05,-0.00014430897508269368,0.0006555322939430135
15.89,0.00014459798137944957,-0.000332163561773499,6.473393284892578e-05,-0.00014180650400290104,0.0006398025583538953
15.9,0.00014132025801914732,-0.00032420809464344785,6.33295447677166e-05,-0.00013932262675151507,0.0006243874600918489
15.91,0.0001381210487330437,-0.0003164412573144481,6.194988989278109e-05,-0.00013685804706439222,0.0006092840915419354
15.92,0.00013499848803897772,-0.0003088592707430855,6.059477149452277e-05,-0.00013441344368622833,0.0005944894239141214
15.93,0.0001319507480354047,-0.0003014583942204401,5.926398619595554e-05,-0.00013198946982102578,0.0005800003144573419
15.94,0.00012897603801138714,-0.00029423492657224725,5.795732423072167e-05,-0.00012958675267011927,0.0005658135135329797
15.95,0.00012607260404500327,-0.0002871852072830224,5.66745697052694e-05,-0.00012720589305324428,0.000551925671543085
15.96,0.000123238728590926,-0.0002803056175455939,5.54155008643835e-05,-0.00012484746510826365,0.0005383333457091911
15.97,0.0001204727300579095,-0.0002735925812375441,5.417989035930596e-05,-0.00012251201606529834,0.0005250330066980283
15.98,0.0001177729623769066,-0.0002670425658261042,5.296750551772546e-05,-0.0001202000660911396,0.0005120210450909601
15.99,0.00011513781456052288,-0.0002606520832030969,5.1778108614954864e-05,-0.00011791210819994799,0.0004992937776943634
16.0,0.0001125657102544988,-0.0002544176904515546,5.061145714565537e-05,-0.00011564860822637279,0.0004868474536886269
16.01,0.00011005510728189344,-0.00024833599054567605,4.9467304095503525e-05,-0.00011341000485735138,0.00047467826061382357
16.02,0.00010760449718062758,-0.00024240363298581375,4.8345398212234684e-05,-0.00011119670971897319,0.00046278233019053693
16.03,0.00010521240473502622,-0.00023661731437020554,4.724548427553113e-05,-0.00010900910751491646,0.0004511557439746223
16.04,0.00010287738750198331,-0.00023097377890518713,4.616730336525811e-05,-0.00010684755621308647,0.0004397945388450947
16.05,0.00010059803533235498,-0.00022546981885563535,4.5110593127583635e-05,-0.00010471238727720504,0.00042869471232461235
16.06,9.837296988816846e-05,-0.00022010227493740408,4.407508803854976e-05,-0.00010260390594021822,0.00041785222773236836
16.07,9.620084415621766e-05,-0.0002148680366535232,4.306051966469399e-05,-0.00010052239151650506,0.00040726301916947085
16.08,9.408034195859753e-05,-0.00020976404257593676,4.206661692034889e-05,-9.846809774998478e-05,0.00039692299633718123
16.09,9.201017746071253e-05,-0.0002047872805745545,4.1093106321276064e-05,-9.64412531953315e-05,0.00038682804918863155
16.1,8.99890946772758e-05,-0.00019993478799539333,4.013971223431869e-05,-9.444206162961505e-05,0.0003769740524148975
16.11,8.801586697679891e-05,-0.0001952036517895771,3.92061571227823e-05,-9.247070249179516e-05,0.00036735686976650675
16.12,8.60892965850534e-05,-0.0001905910085949578,3.8292161787278926e-05,-9.052733134760053e-05,0.00035797235821170533
16.13,8.42082140879686e-05,-0.0001860940447721101,3.7397445601794105e-05,-8.861208037742866e-05,0.0003488163719329823
16.14,8.237147793441244e-05,-0.00018170999639643964,3.65217267447587e-05,-8.672505888500306e-05,0.00033988476616354617
16.15,8.05779739392842e-05,-0.00017743614920813017,3.566472242493028e-05,-8.486635382462276e-05,0.00033117340086561775
16.16,7.882661478733197e-05,-0.00017326983852163815,3.4826149101909416e-05,-8.303603034493621e-05,0.0003226781442525655
16.17,7.711633953808958e-05,-0.0001692084490964243,3.4005722701136623e-05,-8.12341323472655e-05,0.00031439487615705485
16.18,7.54461131323115e-05,-0.0001652494149705924,3.320315882323484e-05,-7.946068305659851e-05,0.00030631949124751163
16.19,7.381492590026795e-05,-0.00016139021925908124,3.241817294758074e-05,-7.77156856034565e-05,0.0002984479020953345
16.2,7.22217930722452e-05,-0.00015762839391803422,3.165048063000566e-05,-7.599912361493157e-05,0.0002907760420954035
16.21,7.066575429158082e-05,-0.00015396151947694444,3.089979769454315e-05,-7.431096181327296e-05,0.0002832998682425177
16.22,6.914587313054728e-05,-0.00015038722474014686,3.016584041915651e-05,-7.265114662048467e-05,0.00027601536376651204
16.23,6.766123660938203e-05,-0.00014690318645920237,2.94483257153941e-05,-7.101960676747565e-05,0.0002689185406288628
16.24,6.621095471874684e-05,-0.00014350712897768868,2.8746971301934542e-05,-6.941625390638265e-05,0.00026200544188369505
16.25,6.479415994588392e-05,-0.00014019682384988454,2.806149587199746e-05,-6.784098322476152e-05,0.0002552721439061179
16.26,6.341000680472182e-05,-0.00013697008943480213,2.7391619254607732e-05,-6.629367406041504e-05,0.00024871475849093383
16.27,6.205767137017028e-05,-0.00013382479046699218,2.6737062569713487e-05,-6.477419051569708e-05,0.0002423294348247759
16.28,6.073635081682797e-05,-0.00013075883760551362,2.6097548377169003e-05,-6.32823820702018e-05,0.00023611236133476345
16.29,5.944526296231438e-05,-0.0001277701869624281,2.547280081960449e-05,-6.181808419081236e-05,0.00023005976741683701
16.3,5.8183645815423114e-05,-0.0001248568396121456,2.4862545759214368e-05,-6.0381118938148816e-05,0.00022416792504691206
16.31,5.6950757129280985e-05,-0.00012201684108291456,2.4266510908505103e-05,-5.8971295568516075e-05,0.00021843315027805354
16.32,5.5745873959684586e-05,-0.00011924828083171603,2.36844259550523e-05,-5.758841113051387e-05,0.00021285180462686623
16.33,5.4568292228773355e-05,-0.0001165492917037881,2.3116022680324663e-05,-5.6232251055527366e-05,0.0002074202963522917
16.34,5.3417326294186407e-05,-0.00011391804937797106,2.2561035072640196e-05,-5.4902589741374005e-05,0.000202135081630038
16.35,5.2292308523838455e-05,-0.00011135277179903125,2.201919943432666e-05,-5.3599191128434876e-05,0.0001969926656258344
16.36,5.119258887643884e-05,-0.00010885171859808602,2.149025448316501e-05,-5.2321809267651456e-05,0.00019198960347070878
16.37,5.011753448786664e-05,-0.0001064131905022183,2.0973941448200292e-05,-5.1070188879817606e-05,0.00018712250114147648
16.38,4.906652926350426e-05,-0.00010403552873433491,2.047000416000993e-05,-4.9844065905644954e-05,0.00018238801624960183
16.39,4.803897347662116e-05,-0.00010171711440428848,1.9978189135524365e-05,-4.864316804612556e-05,0.00017778285874157527
16.4,4.703428337288983e-05,-9.945636789224909e-05,1.9498245657499492e-05,-4.746721529275952e-05,0.00017330379151393564
16.41,4.6051890781106263e-05,-9.725174822527734e-05,1.9029925848744344e-05,-4.631592044725763e-05,0.00016894763094601312
16.42,4.50912427301778e-05,-9.510175244801775e-05,1.8572984741211366e-05,-4.518898963036933e-05,0.00016471124735346876
16.43,4.415180107243212e-05,-9.300491498839715e-05,1.812718034005961e-05,-4.408612277952504e-05,0.00016059156536564066
16.44,4.323304211329285e-05,-9.09598070191808e-05,1.7692273682804405e-05,-4.300701413501844e-05,0.0001565855642296878
16.45,4.233445624735842e-05,-8.896503581620539e-05,1.7268028893669292e-05,-4.195135271449004e-05,0.00015269027804447961
16.46,4.145554760091329e-05,-8.701924411407649e-05,1.6854213233258475e-05,-4.0918822775506306e-05,0.0001489027959271235
16.47,4.0595833680892516e-05,-8.512110946008599e-05,1.6450597143669805e-05,-3.9909104266061165e-05,0.00014522026211499697
16.48,3.975484503031357e-05,-8.326934356707364e-05,1.60569542891698e-05,-3.892187326285677e-05,0.00014163987600608456
16.49,3.893212489018213e-05,-8.146269166592628e-05,1.5673061592553632e-05,-3.795680239724935e-05,0.00013815889214038
16.5,3.812722886787168e-05,-7.969993185837737e-05,1.5298699267313966e-05,-3.70135612687736e-05,0.0001347746201250681
16.51,3.7339724611970554e-05,-7.797987447074027e-05,1.4933650845743101e-05,-3.609181684618484e-05,0.00013148442450613572
16.52,3.656919149358368e-05,-7.630136140917898e-05,1.4577703203093553e-05,-3.519123385598291e-05,0.00012828572458900794
16.53,3.5815220294070395e-05,-7.466326551709135e-05,1.4230646577922313e-05,-3.431147515840504e-05,0.00012517599421077246
16.54,3.5077412899194324e-05,-7.306448993515178e-05,1.3892274588744046e-05,-3.3452202110896674e-05,0.0001221527614664624
16.55,3.43553819996557e-05,-7.150396746453251e-05,1.356238424711836e-05,-3.261307491909032e-05,0.00011921360839184663
16.56,3.36487507979717e-05,-6.998065993379623e-05,1.3240775967295736e-05,-3.179375297534147e-05,0.00011635617060509567
16.57,3.295715272166552e-05,-6.849355756992538e-05,1.2927253572546238e-05,-3.099389518488923e-05,0.00011357813690963958
16.58,3.2280231142720215e-05,-6.704167837392887e-05,1.2621624298294289e-05,-3.0213160279726374e-05,0.00011087724886048008
16.59,3.1617639103249515e-05,-6.562406750144097e-05,1.2323698792181894e-05,-2.945120712027928e-05,0.00010825130029615076
16.6,3.09690390473332e-05,-6.423979664870293e-05,1.2033291111181544e-05,-2.8707694985013455e-05,0.00010569813683847229
16.61,3.0334102558961403e-05,-6.288796344429423e-05,1.1750218715878915e-05,-2.798228384809402e-05,0.00010321565536217103
16.62,2.9712510106028397e-05,-6.156769084695656e-05,1.1474302462043965e-05,-2.72746346452435e-05,0.00010080180343639616
16.63,2.9103950790313047e-05,-6.027812654983183e-05,1.1205366589607676e-05,-2.658440952795118e-05,9.8454578740082e-05
16.64,2.850812210338026e-05,-5.901844239141281e-05,1.0943238709159974e-05,-2.5911272106199192e-05,9.617202845306472e-05
16.65,2.7924729688334633e-05,-5.7787833773484256e-05,1.0687749786082767e-05,-2.5254887679880745e-05,9.395224862479286e-05
16.66,2.735348710735515e-05,-5.658551908631137e-05,1.0438734122430093e-05,-2.4614923459095056e-05,9.179338352241419e-05
16.67,2.6794115614936866e-05,-5.5410739141312785e-05,1.0196029336665628e-05,-2.3991048773511913e-05,8.969362495996416e-05
16.68,2.6246343936763797e-05,-5.426275661143539e-05,9.95947634136573e-06,-2.338293527100654e-05,8.765121161032389e-05
16.69,2.570990805413469e-05,-5.3140855479430137e-05,9.72891931899416e-06,-2.2790257105772304e-05,8.566442830154944e-05
16.7,2.5184550993861788e-05,-5.204434049420942e-05,9.50420569585256e-06,-2.221269111612476e-05,8.373160529913414e-05
16.71,2.4670022623560736e-05,-5.097253663544937e-05,9.285186114308584e-06,-2.1649916992216252e-05,8.185111757569048e-05
16.72,2.4166079452248466e-05,-4.992478858658343e-05,9.071714403401298e-06,-2.1101617433884873e-05,8.002138406949571e-05
16.73,2.3672484436164373e-05,-4.890046021631736e-05,8.863647547921319e-06,-2.056747829886579e-05,7.824086693328605e-05
16.74,2.3189006789728943e-05,-4.789893406878017e-05,8.660845656060738e-06,-2.0047188741596584e-05,7.650807077462594e-05
16.75,2.271542180155286e-05,-4.691961086241039e-05,8.463171925725648e-06,-1.954044134285109e-05,7.48215418891337e-05
16.76,2.2251510655408862e-05,-4.596190899766263e-05,8.270492609601672e-06,-1.9046932230438718e-05,7.31798674877903e-05
16.77,2.1797060256077642e-05,-4.502526407360564e-05,8.082676979060492e-06,-1.856636119120818e-05,7.15816749194925e-05
16.78,2.135186305997858e-05,-4.4109128413469264e-05,7.899597286993074e-06,-1.809843177459582e-05,7.002563088998937e-05
16.79,2.0915716910495638e-05,-4.3212970599185787e-05,7.721128729652778e-06,-1.7642851387959897e-05,6.851044067826377e-05
16.8,2.048842487790813e-05,-4.233627501495804e-05,7.5471494075891625e-06,-1.7199331383942486e-05,6.703484735138469e-05
16.81,2.00697951038361e-05,-4.147854139987558e-05,7.377540285750911e-06,-1.6767587140100797e-05,6.559763097881079e-05
16.82,1.9659640650109744e-05,-4.063928440958887e-05,7.212185152833806e-06,-1.6347338131049484e-05,6.41976078470702e-05
16.83,1.925777935197221e-05,-3.981803318704096e-05,7.050970579947361e-06,-1.5938307993354645e-05,6.283362967570284e-05
16.84,1.88640336755254e-05,-3.901433094224568e-05,6.89378587867125e-06,-1.5540224583419346e-05,6.150458283530637e-05
16.85,1.847823057932822e-05,-3.8227734541092175e-05,6.7405230585703205e-06,-1.515282002859913e-05,6.020938756847821e-05
16.86,1.810020138005736e-05,-3.745781410314638e-05,6.591076784234569e-06,-1.4775830771784055e-05,5.894699721440891e-05
16.87,1.7729781622140705e-05,-3.6704152608411076e-05,6.44534433190814e-06,-1.4408997609682176e-05,5.771639743783983e-05
16.88,1.7366810951274112e-05,-3.596634551299841e-05,6.303225545769043e-06,-1.4052065725036908e-05,5.6516605463056806e-05
16.89,1.701113299173266e-05,-3.524400037366075e-05,6.164622793918974e-06,-1.370478471300831e-05,5.5346669313550176e-05
16.9,1.6662595227388195e-05,-3.4536736481118586e-05,6.029440924140374e-06,-1.3366908601945606e-05,5.420566705793795e-05
16.91,1.63210488863455e-05,-3.3844184502117174e-05,5.897587219475547e-06,-1.3038195868775278e-05,5.3092706062711796e-05
16.92,1.598634882911024e-05,-3.316598613013744e-05,5.7689713536804825e-06,-1.2718409449226015e-05,5.200692225232052e-05
16.93,1.565835344020258e-05,-3.250179374468018e-05,5.643505346603806e-06,-1.2407316743108387e-05,5.094747937708666e-05
16.94,1.5336924523131232e-05,-3.185127007903742e-05,5.521103519539124e-06,-1.2104689614863694e-05,4.9913568289402794e-05
16.95,1.502192719864348e-05,-3.1214087896459225e-05,5.401682450596917e-06,-1.1810304389592815e-05,4.8904406228630654e-05
16.96,1.4713229806167867e-05,-3.058992967461933e-05,5.2851609301400325e-06,-1.1523941844771995e-05,4.791923611509151e-05
16.97,1.4410703808367015e-05,-2.997848729827865e-05,5.17145991632479e-06,-1.1245387197858779e-05,4.695732585350502e-05
16.98,1.4114223698719236e-05,-2.9379461760041168e-05,5.060502490787698e-06,-1.0974430089987117e-05,4.6017967646208525e-05
16.99,1.3823666912048572e-05,-2.8792562869093286e-05,4.9522138145158195e-06,-1.0710864565946723e-05,4.510047731645189e-05
17.0,1.353891373792406e-05,-2.821750896781371e-05,4.846521083936888e-06,-1.045448905063741e-05,4.420419364204565e-05
17.01,1.3259847236850161e-05,-2.7654026656138044e-05,4.743353487263383e-06,-1.0205106322184977e-05,4.332847769960527e-05
17.02,1.298635315917143e-05,-2.7101850523559175e-05,4.642642161122967e-06,-9.962523481900808e-06,4.247271221961488e-05
17.03,1.2718319866615765e-05,-2.6560722888641874e-05,4.544320147505852e-06,-9.726551921263046e-06,4.163630095250527e-05
17.04,1.245563825640176e-05,-2.603039354592785e-05,4.448322351057913e-06,-9.497007286092642e-06,4.0818668045919826e-05
17.05,1.2198201687836937e-05,-2.551061952010512e-05,4.354585496746689e-06,-9.273709438093206e-06,4.001925743331834e-05
17.06,1.1945905911334936e-05,-2.5001164827313965e-05,4.263048087925702e-06,-9.056482413919066e-06,3.923753223404738e-05
17.07,1.1698648999781002e-05,-2.4501800243459986e-05,4.17365036482096e-06,-8.845154381931463e-06,3.847297416498756e-05
17.08,1.1456331282176406e-05,-2.4012303079403517e-05,4.086334263461865e-06,-8.639557596798175e-06,3.772508296386116e-05
17.09,1.1218855279493771e-05,-2.353245696289341e-05,4.001043375077288e-06,-8.439528352087521e-06,3.699337582427489e-05
17.1,1.0986125642676587e-05,-2.30620516271125e-05,3.917722905976053e-06,-8.244906931003017e-06,3.627738684254398e-05
17.11,1.0758049092717533e-05,-2.2600882705701055e-05,3.836319637929626e-06,-8.055537555400526e-06,3.557666647633636e-05
17.12,1.0534534362751555e-05,-2.214875153412426e-05,3.7567818890734416e-06,-7.871268333225285e-06,3.489078101515022e-05
17.13,1.0315492142101015e-05,-2.1705464957249354e-05,3.6790594753419257e-06,-7.691951204501653e-06,3.4219312062631045e-05
17.14,1.0100835022211539e-05,-2.127083514299791e-05,3.6031036724509773e-06,-7.517441886004083e-06,3.35618560307112e-05
17.15,9.89047744441856e-06,-2.0844679401938787e-05,3.5288671784404118e-06,-7.347599814733375e-06,3.291802364554933e-05
17.16,9.684335649485872e-06,-2.0426820012687466e-05,3.456304076787655e-06,-7.182288090317904e-06,3.228743946522624e-05
17.17,9.482327628858911e-06,-2.0017084052977833e-05,3.3853698001027887e-06,-7.021373416455251e-06,3.1669741409146815e-05
17.18,9.284373077576707e-06,-1.9615303236272997e-05,3.3160210944139448e-06,-6.864726041505419e-06,3.106458029908214e-05
17.19,9.090393348787928e-06,-1.9221313753782288e-05,3.2482159840509258e-06,-6.712219698342515e-06,3.0471619411776062e-05
17.2,8.900311409817585e-06,-1.883495612175241e-05,3.181913737133908e-06,-6.563731543567769e-06,2.9890534043031938e-05
17.21,8.714051799732487e-06,-1.8456075033901568e-05,3.1170748316730613e-06,-6.419142096182567e-06,2.932101108318061e-05
17.22,8.53154058835463e-06,-1.808451921886642e-05,3.053660922283968e-06,-6.278335175816213e-06,2.876274860382649e-05
17.23,8.352705336673178e-06,-1.7720141302532734e-05,2.9916348075227803e-06,-6.141197840599141e-06,2.8215455455756985e-05
17.24,8.177475058606864e-06,-1.736279767512197e-05,2.9309603978441986e-06,-6.007620324768447e-06,2.7678850877893915e-05
17.25,8.005780184069969e-06,-1.7012348362907174e-05,2.8716026841844657e-06,-5.8774959760887765e-06,2.71526641171563e-05
17.26,7.837552523296258e-06,-1.6668656904432994e-05,2.8135277071708047e-06,-5.7507211931678395e-06,2.663663405910006e-05
17.27,7.67272523237652e-06,-1.63315902311162e-05,2.756702526957918e-06,-5.627195362742213e-06,2.6130508869190325e-05
17.28,7.511232779966592e-06,-1.60010185521045e-05,2.701095193691463e-06,-5.5068207970054535e-06,2.5634045644558925e-05
17.29,7.353010915123928e-06,-1.5676815243273117e-05,2.646674718597683e-06,-5.389502671047034e-06,2.5147010076092164e-05
17.3,7.197996636232007e-06,-1.5358856740240317e-05,2.5934110456977364e-06,-5.275148960467211e-06,2.4669176120691223e-05
17.31,7.046128160973034e-06,-1.5047022435284706e-05,2.5412750241446264e-06,-5.163670379229555e-06,2.420032568354157e-05
17.32,6.897344897310532e-06,-1.4741194578049058e-05,2.4902383811800115e-06,-5.054980317809618e-06,2.374024831022339e-05
17.33,6.751587415444623e-06,-1.4441258179917108e-05,2.440273695707651e-06,-4.948994781695012e-06,2.328874088849389e-05
17.34,6.608797420703844e-06,-1.4147100921951799e-05,2.391354372479666e-06,-4.8456323302890695e-06,2.284560735956595e-05
17.35,6.468917727338513e-06,-1.3858613066285248e-05,2.343454616891315e-06,-4.744814016267229e-06,2.2410658438707715e-05
17.36,6.331892233181715e-06,-1.3575687370852761e-05,2.2965494103795015e-06,-4.646463325432365e-06,2.1983711344983375e-05
17.37,6.197665895145057e-06,-1.3298219007365149e-05,2.2506144864197725e-06,-4.550506117112388e-06,2.1564589539954464e-05
17.38,6.066184705517362e-06,-1.3026105482415646e-05,2.2056263071161773e-06,-4.456870565140703e-06,2.1153122475158506e-05
17.39,5.937395669035536e-06,-1.2759246561619748e-05,2.1615620403779276e-06,-4.365487099457399e-06,2.0749145348181245e-05
17.4,5.8112467806978275e-06,-1.2497544196688391e-05,2.118399537676478e-06,-4.2762883483664245e-06,2.0352498867137742e-05
17.41,5.687687004290671e-06,-1.2240902455336857e-05,2.0761173123762605e-06,-4.1892090814815084e-06,1.9963029023374943e-05
17.42,5.566666251601294e-06,-1.1989227453933997e-05,2.034694518632038e-06,-4.1041861533910985e-06,1.9580586872211525e-05
17.43,5.448135362289203e-06,-1.174242729279836e-05,1.9941109308455152e-06,-4.021158448070256e-06,1.9205028321525846e-05
17.44,5.3320460843905625e-06,-1.150041199404998e-05,1.9543469236736094e-06,-3.940066824065119e-06,1.883621392800863e-05
17.45,5.218351055430442e-06,-1.126309344192857e-05,1.91538345258051e-06,-3.860854060473401e-06,1.847400870089104e-05
17.46,5.1070037841186995e-06,-1.10303853254911e-05,1.8772020349254576e-06,-3.7834648037421984e-06,1.8118281912964833e-05
17.47,4.997958632606217e-06,-1.0802203083603693e-05,1.8397847315779606e-06,-3.7078455153023505e-06,1.7768906918708464e-05
17.48,4.8911707992789825e-06,-1.0578463852144977e-05,1.8031141290519814e-06,-3.633944420056664e-06,1.7425760979335593e-05
17.49,4.786596302068347e-06,-1.035908641333999e-05,1.7671733221504752e-06,-3.561711455737335e-06,1.7088725094583154e-05
17.5,4.6841919622566055e-06,-1.0143991147145912e-05,1.7319458971115077e-06,-3.491098223146141e-06,1.6757683841057378e-05
17.51,4.583915388757789e-06,-9.933099984612886e-06,1.6974159152470607e-06,-3.422057937289191e-06,1.6432525216957824e-05
17.52,4.4857249628543325e-06,-9.726336363145216e-06,1.6635678970655232e-06,-3.354545379416355e-06,1.6113140493001266e-05
17.53,4.389579823371026e-06,-9.523625183590308e-06,1.6303868068687698e-06,-3.2885168499738727e-06,1.5799424069368612e-05
17.54,4.295439852268351e-06,-9.324892769084697e-06,1.597858037814658e-06,-3.223930122477111e-06,1.5491273338499978e-05
17.55,4.203265660638009e-06,-9.130066825588437e-06,1.5659673974357122e-06,-3.160744398308953e-06,1.5188588553566524e-05
17.56,4.11301857508415e-06,-8.939076404041184e-06,1.5347010936047118e-06,-3.0989202624479133e-06,1.4891272702447189e-05
17.57,4.024660624474405e-06,-8.75185186407514e-06,1.5040457209378727e-06,-3.0384196401287186e-06,1.459923138704383e-05
17.58,3.938154527045529e-06,-8.568324839222078e-06,1.473988247626285e-06,-2.9792057544368137e-06,1.4312372707767014e-05
17.59,3.853463677849049e-06,-8.388428203553345e-06,1.4445160026862694e-06,-2.9212430848370444e-06,1.4030607153031938e-05
17.6,3.7705521365228937e-06,-8.212096039693829e-06,1.4156166636193103e-06,-2.864497326635611e-06,1.3753847493601354e-05
17.61,3.689384615375608e-06,-8.039263608152561e-06,1.387278244472249e-06,-2.80893535137329e-06,1.348200868161923e-05
17.62,3.609926467770274e-06,-7.869867317914474e-06,1.359489084288432e-06,-2.7545251681468817e-06,1.3215007754179258e-05
17.63,3.532143676795829e-06,-7.703844698239609e-06,1.332237835940562e-06,-2.7012358858548613e-06,1.295276374127543e-05
17.64,3.456002844213998e-06,-7.541134371617844e-06,1.3055134553360297e-06,-2.6490376763622796e-06,1.2695197577985656e-05
17.65,3.381471179670553e-06,-7.381676027828868e-06,1.2793051909855666e-06,-2.5979017385790896e-06,1.2442232020741121e-05
17.66,3.308516490160132e-06,-7.2254103990588345e-06,1.2536025739261264e-06,-2.5478002634452558e-06,1.21937915675379e-05
17.67,3.2371071697342877e-06,-7.0722792360268066e-06,1.228395407988956e-06,-2.498706399815222e-06,1.1949802381949854e-05
17.68,3.167212189442937e-06,-6.9222252850757e-06,1.2036737604039169e-06,-2.4505942212335964e-06,1.1710192220804359e-05
17.69,3.0988010874998012e-06,-6.775192266184004e-06,1.1794279527311904e-06,-2.4034386935932308e-06,1.1474890365386785e-05
17.7,3.0318439596628594e-06,-6.63112485185613e-06,1.1556485521115868e-06,-2.357215643666255e-06,1.1243827556040866e-05
17.71,2.9663114498212596e-06,-6.4899686468507655e-06,1.1323263628267974e-06,-2.3119017284980145e-06,1.1016935930037116e-05
17.72,2.90217474078052e-06,-6.3516701687080745e-06,1.1094524181610033e-06,-2.267474405653347e-06,1.0794148962582468e-05
17.73,2.83940554523824e-06,-6.216176829038042e-06,1.0870179725553903e-06,-2.2239119043041043e-06,1.057540141084876e-05
17.74,2.777976096942913e-06,-6.083436915533698e-06,1.0650144940472139e-06,-2.1811931971463865e-06,1.0360629260900767e-05
17.75,2.717859142028784e-06,-5.953399574674315e-06,1.0434336569851827e-06,-2.139297973135519e-06,1.0149769677405862e-05
17.76,2.659027930520036e-06,-5.826014795085037e-06,1.0222673350130542e-06,-2.0982066110264093e-06,9.942760956012863e-06
17.77,2.601456207997924e-06,-5.701233391520717e-06,1.001507594313456e-06,-2.0579001537065956e-06,9.739542478288686e-06
17.78,2.54511820742478e-06,-5.579006989443003e-06,9.811466871040763e-07,-2.01836028330896e-06,9.54005466910516e-06
17.79,2.489988641119124e-06,-5.459288010160994e-06,9.61177045378504e-07,-1.979569297090799e-06,9.344238956371587e-06
17.8,2.436042692876404e-06,-5.342029656506971e-06,9.415912748841231e-07,-1.9415100840657087e-06,9.152037733011156e-06
17.81,2.383256010230163e-06,-5.227185899019915e-06,9.22382149329614e-07,-1.9041661023745014e-06,8.963394321081852e-06
17.82,2.3316046968486977e-06,-5.114711462610639e-06,9.035426048147467e-07,-1.8675213573811909e-06,8.778252937947323e-06
17.83,2.2810653050625423e-06,-5.004561813683549e-06,8.850657344752899e-07,-1.8315603804799162e-06,8.596558664403025e-06
17.84,2.2316148285183244e-06,-4.896693147691022e-06,8.669447833360099e-07,-1.7962682085985397e-06,8.418257414668574e-06
17.85,2.183230694954818e-06,-4.791062377097575e-06,8.491731433648674e-07,-1.7616303643845413e-06,8.243295908158527e-06
17.86,2.1358907590971926e-06,-4.687627119731886e-06,8.317443487216709e-07,-1.7276328370587455e-06,8.071621642946874e-06
17.87,2.089573295665712e-06,-4.586345687505834e-06,8.146520711945876e-07,-1.6942620639223521e-06,7.90318287084347e-06
17.88,2.0442569924953194e-06,-4.487177075480589e-06,7.978901158180589e-07,-1.6615049125027023e-06,7.737928574003345e-06
17.89,1.999920943762736e-06,-4.390080951260789e-06,7.814524166658132e-07,-1.6293486633231975e-06,7.575808442991894e-06
17.9,1.956544643317906e-06,-4.295017644698683e-06,7.653330328128154e-07,-1.5977809932827734e-06,7.416772856232521e-06
17.91,1.9141079781167673e-06,-4.201948137891008e-06,7.495261444601362e-07,-1.566789959630365e-06,7.260772860764835e-06
17.92,1.872591221752531e-06,-4.110834055452221e-06,7.340260492168737e-07,-1.5363639845198256e-06,7.107760154245022e-06
17.93,1.8319750280827732e-06,-4.021637655048493e-06,7.188271585333997e-07,-1.5064918401308246e-06,6.957687068121433e-06
17.94,1.792240424949824e-06,-3.934321818177673e-06,7.039239942803525e-07,-1.477162634341312e-06,6.810506551921961e-06
17.95,1.7533688079920732e-06,-3.84885004118117e-06,6.893111854679379e-07,-1.4483657969372225e-06,6.666172158590945e-06
17.96,1.7153419345439408e-06,-3.7651864264744575e-06,6.74983465100245e-07,-1.4200910663452002e-06,6.524638030817016e-06
17.97,1.678141917622401e-06,-3.6832956739835618e-06,6.609356671594237e-07,-1.3923284768742224e-06,6.385858888294105e-06
