time,stage_id,ambient_temp_C,driver_power_request_W_profile,soc,T_core_C,voltage_V,current_A,pump_cmd,fan_cmd,mode,coolant_in_temp_C,coolant_flow_kgps,T_surface_C
2.8,stage1,35.0,0,0.8,30.000004769599077,381.184,0.0,0.0,0.0,0,35.0,0.014488710853372075,30.02903237647533
2.9,stage1,35.0,0,0.8,30.00000508788424,381.184,0.0,0.0,0.0,0,35.0,0.013522796796480602,30.029789405744335
3.0,stage1,35.0,0,0.8,30.000005414466674,381.184,0.0,0.0,0.0,0,35.0,0.012621277010048561,30.03053419825489
3.1,stage1,35.0,0,0.8,30.00000574921211,381.184,0.0,0.0,0.0,0,35.0,0.01177985854271199,30.03126725009383
3.2,stage1,35.0,0,0.8,30.000006091991725,381.184,0.0,0.0,0.0,0,35.0,0.010994534639864524,30.03198903707869
3.3,stage1,35.0,0,0.8,30.00000644268191,381.184,0.0,0.0,0.0,0,35.0,0.010261565663873559,30.03270001559015
3.4,stage1,35.0,0,0.8,30.00000680116407,381.184,0.0,0.0,0.0,0,35.0,0.009577461286281988,30.03340062336991
3.5,stage1,35.0,0,0.8,30.0000071673244,381.184,0.0,0.0,0.0,0,35.0,0.008938963867196522,30.034091280285534
3.6,stage1,35.0,0,0.8,30.00000754105371,381.184,0.0,0.0,0.0,0,35.0,0.008343032942716754,30.034772389063598
3.7,stage1,35.0,0,0.8,30.000007922247217,381.184,0.0,0.0,0.0,0,35.0,0.007786830746535636,30.035444335992537
3.8,stage1,35.0,0,0.8,30.000008310804386,381.184,0.0,0.0,0.0,0,35.0,0.007267708696766595,30.036107491596407
3.9,stage1,35.0,0,0.8,30.000008706628737,381.184,0.0,0.0,0.0,0,35.0,0.006783194783648822,30.03676221128081
4.0,stage1,35.0,0,0.8,30.00000910962769,381.184,0.0,0.0,0.0,0,35.0,0.006330981798072234,30.037408835952164
