case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-002320,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,0.775733090005815,0.12585279993612136,0.20047321828594059,0.04023534093699898,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002320
case_bench_fmu-002310,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,20.784101610071957,0.040722823917057005,0.053080601125838824,0.0012276349617890874,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002310
case_bench_fmu-002322,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.37941585900262,0.0002489954144356016,0.002424534338226431,5.5303961708274996e-05,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002322
case_bench_fmu-002323,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,False,False,True,5.765716989059001,4.544989062507464,4.965155948801182,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002323
case_bench_fmu-002313,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,25.132893406786025,0.040722823917057005,0.053080601125838824,0.0012276349617890874,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002313
case_bench_fmu-002325,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.1679091658443213,0.000248995414436756,0.002424534338226282,5.53039617082716e-05,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002325
case_bench_fmu-002326,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,False,False,True,4.152601834852248,4.544989062507464,4.965155948801182,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002326
case_bench_fmu-002316,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,26.94895254028961,0.040722823917057005,0.053080601125838824,0.0012276349617890874,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002316
case_bench_fmu-002321,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,27.730812611989677,0.040722823917057005,0.053080601125838824,0.0012276349617890874,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002321
case_bench_fmu-002336,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,4.434536720160395,6.781304687748312e-09,9.185831251569275e-08,3.609201586188647e-08,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002336
case_bench_fmu-002340,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.4426997499540448,6.855169468241977,52.698385704938374,0.07449612105321644,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002340
case_bench_fmu-002341,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.9404468899592757,0.0010577215039987808,0.051128537410969205,0.0004659863765768997,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002341
case_bench_fmu-002324,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,False,False,True,15.237717706244439,43.23809827677283,43.23809827677283,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002324
case_bench_fmu-002342,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,2.9901772839948535,0.006603539359751376,0.014664786219695861,0.013089261218998186,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002342
case_bench_fmu-002343,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,2.9008530131541193,0.0017679612439688143,0.0024603183702640503,0.0008559886404041429,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002343
case_bench_fmu-002344,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,3.3321141717024148,0.0019980625719228495,0.0037488606945270593,0.0016458369160611617,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002344
case_bench_fmu-002327,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,False,False,True,12.831352745182812,43.23809827677283,43.23809827677283,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002327
case_bench_fmu-002345,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,2.0085694920271635,4.357205794700626e-07,5.195734734048013e-07,0.027639217944848936,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002345
case_bench_fmu-002349,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,False,3.391215574927628,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002349
case_bench_fmu-002350,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,False,2.1280604801140726,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002350
case_bench_fmu-002352,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,False,2.147929753176868,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002352
case_bench_fmu-002360,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,2.1064122430980206,6.379679552502482e-15,1.1986962617076869e-14,2.3153345504953964e-15,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002360
case_bench_fmu-002376,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,False,False,False,2.0056148688308895,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002376
case_bench_fmu-002368,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,2.602827586233616,2.288495763529679e-17,1.560168661101028e-16,6.1595384727003104e-18,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002368
case_bench_fmu-002351,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,False,False,True,5.922309051733464,26.4,80.64366063119903,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002351
case_bench_fmu-002410,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.7656733780167997,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002410
case_bench_fmu-002414,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.6920723407529294,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002414
case_bench_fmu-002384,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,3.991624445654452,2.4665713542746886e-11,7.625284618363354e-11,3.0143129765399282e-05,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002384
case_bench_fmu-002422,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.919190769083798,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002422
case_bench_fmu-002418,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,2.32645459799096,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002418
case_bench_fmu-002550,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.1687720408663154,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002550
case_bench_fmu-002554,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.1477020690217614,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002554
case_bench_fmu-002558,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.6172789330594242,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002558
case_bench_fmu-002452,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,4.046297332737595,6.781304687748312e-09,9.185831251569275e-08,3.609201586188647e-08,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002452
case_bench_fmu-002702,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.4081067387014627,2.0631602701589995,3.105869493598389,0.5703130311911405,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002702
case_bench_fmu-002562,benchmark_single_fmu_case,simple,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.4821973466314375,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002562
case_bench_fmu-002707,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.7771747270599008,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002707
case_bench_fmu-002710,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,2.089935326948762,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002710
case_bench_fmu-002736,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,2.103889834135771,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002736
case_bench_fmu-002739,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.8042176570743322,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002739
case_bench_fmu-002744,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.64312764396891,2.0631602701589995,3.105869493598389,0.5703130311911405,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002744
case_bench_fmu-002704,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,False,False,True,5.135006436612457,3.851116339133054,4.336937720363654,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002704
case_bench_fmu-002749,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.238455947022885,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002749
case_bench_fmu-002752,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.1895571700297296,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002752
case_bench_fmu-002777,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.0535515719093382,2.0631602701589995,3.105869493598389,0.5703130311911405,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002777
case_bench_fmu-002779,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.5730614312924445,2.0633638597352766,3.1038495001572324,0.5706460189563028,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002779
case_bench_fmu-002782,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.6044061221182346,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002782
case_bench_fmu-002746,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,False,False,True,4.861868767999113,3.851116339133054,4.336937720363654,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002746
case_bench_fmu-002785,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.4986075386404991,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002785
case_bench_fmu-002811,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,1.7676775511354208,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002811
case_bench_fmu-002814,benchmark_single_fmu_case,complex,1,True,ablation_stage1_heuristic_neighborhood,True,True,True,8.988392127677798,2.063036365104676,3.1058597605487552,0.5702961138482969,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_bench_fmu-002814
case_dtaas_drobotti_rmqfmu,dtaas_multi_fmu_case,complex,2,True,ablation_stage1_heuristic_neighborhood,True,True,True,9.208419620990753,0.0,0.0,0.0,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_dtaas_drobotti_rmqfmu
case_dtaas_incubator_nurv_monitor_validation,dtaas_multi_fmu_case,complex,5,False,ablation_stage1_heuristic_neighborhood,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_dtaas_incubator_nurv_monitor_validation
case_dtaas_flex_cell,dtaas_multi_fmu_case,complex,3,True,ablation_stage1_heuristic_neighborhood,True,True,True,17.29460123879835,0.0,0.0,0.0,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_dtaas_flex_cell
case_dtaas_mass_spring_damper,dtaas_multi_fmu_case,complex,2,True,ablation_stage1_heuristic_neighborhood,True,True,True,10.089525151997805,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_dtaas_mass_spring_damper
case_dtaas_three_tank,dtaas_multi_fmu_case,complex,3,True,ablation_stage1_heuristic_neighborhood,False,False,True,7.492383535020053,,,,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_dtaas_three_tank
case_dtaas_water_tank_fi_monitor,dtaas_multi_fmu_case,complex,4,True,ablation_stage1_heuristic_neighborhood,False,False,True,12.285806615371257,12.146166114189873,28.585479928156644,0.3869799285558063,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_dtaas_water_tank_fi_monitor
case_dtaas_mass_spring_damper_monitor,dtaas_multi_fmu_case,complex,5,True,ablation_stage1_heuristic_neighborhood,True,True,True,22.883110248018056,3.349199725224807,12.250648791982432,0.05554960756428843,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_dtaas_mass_spring_damper_monitor
case_dtaas_water_tank_fi,dtaas_multi_fmu_case,complex,2,True,ablation_stage1_heuristic_neighborhood,True,True,True,32.092389807105064,0.4211545115399705,0.581270531185427,0.5698668308796877,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_dtaas_water_tank_fi
case_manual_003,manual_multi_fmu_case,complex,2,True,ablation_stage1_heuristic_neighborhood,True,True,True,2.5942336288280785,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_manual_003
case_manual_004,manual_multi_fmu_case,complex,3,True,ablation_stage1_heuristic_neighborhood,True,True,True,4.541407254058868,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_manual_004
case_manual_001,manual_multi_fmu_case,complex,3,True,ablation_stage1_heuristic_neighborhood,True,True,True,31.510707177221775,6.473803991717135,14.209259612495543,0.35586955253565383,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_manual_001
case_dtaas_water_tank_swap,dtaas_multi_fmu_case,complex,4,True,ablation_stage1_heuristic_neighborhood,True,True,True,47.23605746217072,0.26017213266417305,0.4539900018602271,0.2869979781666601,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_dtaas_water_tank_swap
case_manual_002,manual_multi_fmu_case,complex,3,True,ablation_stage1_heuristic_neighborhood,False,False,True,49.05820652004331,50.82921219149054,100.6648655501563,0.6362921284057228,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_manual_002
case_manual_005,manual_multi_fmu_case,complex,3,True,ablation_stage1_heuristic_neighborhood,True,True,True,41.43682882282883,,,,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_heuristic_neighborhood/case_manual_005
