time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,theta_hat_rad,bias_hat_rps,force_cmd_N,x_dot_mps,theta_dot_rps,theta_meas_rad,theta_dot_meas_rps,theta_dot_hat_rps
15.694,stage1,0.0,True,False,0.2,1.594914877027023,-17.758252712904962,-17.210957810720636,-0.30863652180397294,14.320177485125788,3.339940548206659,-7.489858374266768,1.0878361493780275,-7.396140005034404,-7.08750348326704
15.695,stage1,0.0,True,False,0.2,1.5982548175752278,-17.765742571279226,-17.222111820938416,-0.3088765218039728,14.228156263116102,3.1852267290901075,-7.273431978713583,1.0808975999287966,-7.2531906924531375,-6.9443141706729214
15.696,stage1,0.0,True,False,0.2,1.6014400443043162,-17.773016003257936,-17.2329328963677,-0.30911652180397264,14.101824151840114,3.029787470517954,-7.053407114918457,1.0863903291358596,-6.984522242151505,-6.675405720394
15.697,stage1,0.0,True,False,0.2,1.6044698317748325,-17.78006941037285,-17.243994544830244,-0.3093565218039725,13.953405340571948,2.8736471602602216,-6.8298791248279755,1.0635406020435134,-6.76214400902874,-6.452787487263726
15.698,stage1,0.0,True,False,0.2,1.6073434789350962,-17.786899289497686,-17.254812123435368,-0.3095965218039728,13.789692983654685,2.7168305090357814,-6.60294664793244,1.0646824464530305,-6.5676811401657424,-6.258084618397321
15.699,stage1,0.0,True,False,0.2,1.6100603094441306,-17.793502236145613,-17.265691856633772,-0.30983652180397264,13.596118179055232,2.5593619093397004,-6.372710672377059,1.0507571381828136,-6.310654833104782,-6.000818311348687
15.7,stage1,0.0,True,False,0.2,1.6126196713534688,-17.799874946817987,-17.276317350096715,-0.3100765218039725,13.375939856038798,2.401265585117353,-6.1392745874170815,1.0525893917574791,-6.066247818302973,-5.756171296546089
15.701,stage1,0.0,True,False,0.2,1.615020936938589,-17.806014221405412,-17.286952609366253,-0.3103165218039728,13.128001576202008,2.242565543573881,-5.902743984180876,1.041475607965765,-5.814579373140644,-5.504262851386011
15.702,stage1,0.0,True,False,0.2,1.6172635024821618,-17.81191696538959,-17.297404189918645,-0.31055652180397264,12.865441544678113,2.083286149079365,-5.6632273016047145,1.0400242845526364,-5.604108390417905,-5.293551868613933
15.703,stage1,0.0,True,False,0.2,1.61934678863124,-17.81758019269119,-17.30785752529595,-0.3107965218039725,12.57803181948008,1.9234516610507648,-5.420835091908055,1.0294849627545908,-5.374240682933214,-5.063444161176375
15.704,stage1,0.0,True,False,0.2,1.6212702402922932,-17.823001027783103,-17.318116232321078,-0.3110365218039728,12.26173732513693,1.7630860537947015,-5.175679646352945,1.0287630449871195,-5.114340619502366,-4.80330409775521
15.705,stage1,0.0,True,False,0.2,1.623033326346087,-17.828176707429453,-17.328259260851283,-0.31127652180397264,11.917546407222739,1.6022130596531907,-4.927874925017066,1.02428826270706,-4.8567818865189185,-4.545505364770152
15.706,stage1,0.0,True,False,0.2,1.6246355394057392,-17.833104582354466,-17.338385201887853,-0.3115165218039725,11.548137158300237,1.4408562836645105,-4.677536594245643,1.0149996088586732,-4.6080351080986315,-4.296518586348833
15.707,stage1,0.0,True,False,0.2,1.6260763956894055,-17.837782118948716,-17.348272005306242,-0.3117565218039728,11.155611410309485,1.279039288693516,-4.424782032610694,1.016830548732127,-4.3674075426925185,-4.055651020942204
15.708,stage1,0.0,True,False,0.2,1.6273554349780983,-17.842206900981324,-17.35819862645412,-0.31199652180397264,10.743691834744428,1.1167857480101924,-4.169730441480607,1.0049528588383687,-4.139973186564408,-3.8279766648115836
15.709,stage1,0.0,True,False,0.2,1.628472220726108,-17.846376631422803,-17.36793854250609,-0.3122365218039725,10.299875972820955,0.954118882110879,-3.9125019329679303,1.004361492485824,-3.8599524298937897,-3.5477159080898164
15.71,stage1,0.0,True,False,0.2,1.62942633960822,-17.850289133355776,-17.3776400540442,-0.3124765218039728,9.825227431333408,0.7910615060435592,-3.6532174800682253,0.9965418021277657,-3.581844836989082,-3.2693683151851083
15.711,stage1,0.0,True,False,0.2,1.6302174011142632,-17.853942350835844,-17.387182852557565,-0.31271652180397264,9.33346696278234,0.6276366296393319,-3.391999682855538,0.9947759418260986,-3.3592839594436787,-3.0465674376922927
15.712,stage1,0.0,True,False,0.2,1.630845037743902,-17.8573343505187,-17.396620643224583,-0.3129565218039725,8.846797623526964,0.4638684108229727,-3.1289740839951206,0.9904835356299735,-3.0632351095439776,-2.750278587740005
15.713,stage1,0.0,True,False,0.2,1.6313089061547248,-17.86046332460269,-17.405918688784446,-0.31319652180397234,8.36986167105669,0.29978230783715043,-2.8642693382422166,0.9880330003208435,-2.788777240889363,-2.4755807190853907
15.714,stage1,0.0,True,False,0.2,1.6316086884625622,-17.863327593940937,-17.4151288638358,-0.31343652180397263,7.902464437634984,0.1354050128373106,-2.598017057572675,0.9831284801871263,-2.54687401004931,-2.2334374882453374
15.715,stage1,0.0,True,False,0.2,1.6317440934753995,-17.86592561099851,-17.424128847619354,-0.3136765218039725,7.4444151488825385,-0.02923560970442321,-2.330351655140617,0.9844278685250245,-2.283066655413476,-1.9693901336095037
15.716,stage1,0.0,True,False,0.2,1.631714857865695,-17.86825596265365,-17.432913887497538,-0.31391652180397234,6.995526845905137,-0.19110793565648437,-2.06590607150238,0.9861750800100317,-2.0063859452123998,-1.6924694234084274
15.717,stage1,0.0,True,False,0.2,1.6315237499300383,-17.870321868725153,-17.441726199363984,-0.31415652180397263,6.5556163089864965,-0.3530241962980165,-1.8005806641996849,0.976026440719437,-1.7666835391137063,-1.4525270173097338
15.718,stage1,0.0,True,False,0.2,1.6311707257337404,-17.87212244938935,-17.45027743357012,-0.3143965218039725,6.124503982807005,-0.5151159074122158,-1.5342703616793898,0.9802680118678637,-1.5060340108343568,-1.1916374890303842
15.719,stage1,0.0,True,False,0.2,1.6306556098263285,-17.87365671975103,-17.45870680151427,-0.31463652180397234,5.7020139031511,-0.6773522313349077,-1.2671138048039112,0.9778100907608476,-1.2670843044007138,-0.9524477825967415
15.72,stage1,0.0,True,False,0.2,1.6299782575949928,-17.874923833555833,-17.466952358920505,-0.31487652180397263,5.287973625087572,-0.8397014834926626,-0.9992515140804403,0.9785712497132657,-0.972106212127605,-0.6572296903236323
15.721,stage1,0.0,True,False,0.2,1.6291385561115006,-17.875923085069914,-17.475155207725447,-0.3151165218039725,4.882214152586045,-1.0021311927074656,-0.7308257018676265,0.9724611223708877,-0.695595175936382,-0.3804786541324095
15.722,stage1,0.0,True,False,0.2,1.6281364249187937,-17.876653910771783,-17.483154309843762,-0.31535652180397233,4.484569869534545,-1.1646081608377572,-0.4619800806085221,0.9744456078973691,-0.392128726066035,-0.07677220426206266
15.723,stage1,0.0,True,False,0.2,1.6269718167579545,-17.87711589085239,-17.49098820880966,-0.31559652180397263,4.094878472143378,-1.327098521771684,-0.19285966744688393,0.9747066634004824,-0.14768976332869757,0.16790675847527506
15.724,stage1,0.0,True,False,0.2,1.6256447182361835,-17.877308750519838,-17.49876766105996,-0.3158365218039725,3.712980902700722,-1.4895677997807597,0.07638941442219943,0.9695951002139083,0.13800508072348958,0.4538416025274621
15.725,stage1,0.0,True,False,0.2,1.6241551504364036,-17.877232361105417,-17.50641986360177,-0.31607652180397233,3.338721284646915,-1.6519809672421286,0.34562013733101543,0.9681781333881787,0.4070949496479866,0.7231714714519589
15.726,stage1,0.0,True,False,0.2,1.6225031694691594,-17.876886740968086,-17.51381079524521,-0.31631652180397263,2.9719468589535283,-1.8143025017292915,0.6146847733096799,0.9735894757655252,0.6669899103484725,0.9833064321524452
15.727,stage1,0.0,True,False,0.2,1.620688866967431,-17.876272056194775,-17.521038799351633,-0.3165565218039725,2.612507921774657,-1.9764964424778755,0.8834351005323478,0.9743449209722392,0.9529352248661742,1.2694917466701467
15.728,stage1,0.0,True,False,0.2,1.6187123705249542,-17.875388621094242,-17.528086188094164,-0.31679652180397233,2.260257763339359,-2.138526446231335,1.1517226117286854,0.9761476850604112,1.1978757060992298,1.514672227903202
