case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-002343,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.16917000664398074,2.874241846366613,2.874241846366613,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002343
case_bench_fmu-002345,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.2421549721620977,1.879841442842391e-05,1.879841442842391e-05,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002345
case_bench_fmu-002344,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.30350156500935555,2.260367651202335,2.26048184747131,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002344
case_bench_fmu-002349,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.43471720116212964,1397441982.7,2208924002.272586,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002349
case_bench_fmu-002350,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.47157055605202913,3.0,4.123105625617661,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002350
case_bench_fmu-002360,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.4118717322126031,3.145849068605947,4.879144550524358,0.6817579837038035,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002360
case_bench_fmu-002352,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.6902721510268748,10963.833333333334,26750.263565679747,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002352
case_bench_fmu-002351,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,False,1.4482076107524335,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002351
case_bench_fmu-002368,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.6158183529041708,2.3215000000000003,3.9096566345396626,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002368
case_bench_fmu-002410,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.3514951579272747,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002410
case_bench_fmu-002414,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.22774226497858763,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002414
case_bench_fmu-002418,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.1971470955759287,4.686,4.733556642737045,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002418
case_bench_fmu-002422,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.24499087082222104,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002422
case_bench_fmu-002376,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,False,1.5976488548330963,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002376
case_bench_fmu-002550,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.15887219877913594,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002550
case_bench_fmu-002452,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.18118748301640153,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002452
