"time","x_m","v_mps","valve_cmd","spool_u","pA_Pa","pB_Pa"
5.9,0.10876362479321726,1.8786627548519115,-1.0,0.031537291348473676,19360303.39350592,691129.022179371
5.91,0.11200716792257985,3.264198783724612,-1.0,0.006642833262150073,15367417.493518999,5595916.17677111
5.92,0.11558130521089012,3.5206760580687724,-1.0,-0.017327701143977664,4039097.0234199613,20634157.66721135
5.93,0.11690146582190694,1.3084828283407401,-1.0,-0.0427919997265503,100000.0,21000000.0
5.94,0.11587452977512236,-0.9760355151897926,-0.07164527157983613,-0.04292024973265131,100000.0,20650891.20220084
5.95,0.11311918195945875,-2.762840273171746,1.0,-0.017289267822694535,2620181.092321353,16543905.093367355
5.96,0.1096143194489181,-3.5822001918269097,1.0,0.006739104202787678,10368331.204982368,6327392.856134003
5.97,0.10699565795997826,-2.586659683750029,1.0,0.03151868280736691,21000000.0,100000.0
5.98,0.10687065239845082,-0.09963139461028625,1.0,0.0575015739323958,21000000.0,100000.0
5.99,0.10880563377704858,1.9060985172150668,-1.0,0.032416195497872904,19232631.717137087,807006.098153509
6.0,0.11201719443406886,3.2620550496154497,-1.0,0.00646100460953708,15416048.43132242,5550798.105714657
6.01,0.11555463083216005,3.537142776686083,-1.0,-0.01813059852909865,3930615.032820888,20853680.17115742
6.02,0.11689880004342104,1.3107005740434063,-1.0,-0.042304259577369066,100000.0,21000000.0
6.03,0.11592545591861698,-0.9661519872814903,-0.1052358774055806,-0.04354065626410365,100000.0,20630936.32400169
6.04,0.11310808962598443,-2.7617433415809423,1.0,-0.01770090925415116,2636763.539395702,16498951.284893503
6.05,0.10954558983467935,-3.592222044633791,1.0,0.007560291623675601,10599544.264849436,6038428.595602144
6.06,0.10702636593965364,-2.5903343273377426,1.0,0.03159410702977254,21000000.0,100000.0
6.07,0.1068573746195898,-0.1300309758093139,1.0,0.056702601188091645,21000000.0,100000.0
6.08,0.10879660848990276,1.9175600057944147,-1.0,0.0326053606138197,19191007.52666635,848968.1623007162
6.09,0.11205747781957946,3.260896240242664,-1.0,0.00717957322494836,15332068.151141133,5612661.855123988
6.1,0.1155611765538017,3.548336417373705,-1.0,-0.01853633272535727,3902666.6709372457,20938166.149683353
6.11,0.11685839326003795,1.2969317081406686,-1.0,-0.04290695444412281,100000.0,21000000.0
6.12,0.11594263267754411,-0.960747682030465,-0.11475901206057815,-0.043231308956857555,100000.0,20678078.3442782
6.13,0.11315908336994503,-2.753178655162896,1.0,-0.018410953532596273,2632879.9082643325,16468574.955433734
6.14,0.10951760616009472,-3.589631364732606,1.0,0.007460591690670683,10597584.649267454,6042310.988801694
6.15,0.1070104103212173,-2.5552671116400747,1.0,0.032362469700268987,21000000.0,100000.0
6.16,0.1068778112287226,-0.1425905127716529,1.0,0.05652727324297811,21000000.0,100000.0
6.17,0.10875755676870186,1.8976503931424107,-1.0,0.03190668180052123,19287645.389138445,762708.7189878187
6.18,0.11206506306848452,3.2623146940805734,-1.0,0.007620926669114618,15258425.226122092,5673764.074486083
6.19,0.11558604310480002,3.538608213260088,-1.0,-0.018037093694784907,3979187.1283089165,20793341.44428642
6.2,0.11685023836615002,1.2919809695764521,-1.0,-0.04346762126468164,100000.0,21000000.0
6.21,0.11506430128203161,-0.9724968257125277,-0.5588470183469871,-0.05914446774537905,100000.0,19382664.34328552
6.22,0.10749269265328704,-2.911758278209827,1.0,-0.026912627736880614,3845110.6899022325,17348876.924130138
6.23,0.10337154002606523,-3.5748704690794475,1.0,-0.0011541019245754694,8781678.85697549,10855828.887045573
6.24,0.09949659148962234,-3.4743053369903,1.0,0.00539001169183783,15817126.31517341,1207554.7224468794
6.25,0.09958152743048344,-1.1264070680485565,1.0,0.0542536093530132,21000000.0,100000.0
6.26,0.10579516302501778,1.6352098753868165,-0.9224928982168232,0.03947773581633492,19477779.31275179,174636.69057085383
6.27,0.1074756451286057,2.8043372751980247,-1.0,-0.010102940064242137,15749361.533423347,7002870.496449844
6.28,0.11008908740380412,3.399038672958888,-1.0,-0.015328519291159498,3142154.2342783436,20699471.003243692
6.29,0.11435424180701596,2.1555368832916395,-1.0,-0.023988246868372365,100000.0,21000000.0
6.3,0.11292137939312323,-0.7228825693703631,-1.0,-0.07398824686837237,100000.0,18779399.762037687
6.31,0.1095343535137515,-1.6707811970428206,1.0,-0.030204816580945315,100000.0,19360010.765978362
6.32,0.10869449639785701,-2.775243530256626,1.0,0.0061030761755043045,3925313.712149031,15731724.608746711
6.33,0.11025466343047712,-3.6140109081018537,1.0,0.0061030761755042975,8309214.315802051,8900776.605575802
6.34,0.10521536373269877,-3.666838058535584,1.0,0.0061030761755042975,16425790.262702752,100000.0
6.35,0.09867913050411485,-1.8347897339268626,1.0,0.018537541967838606,21000000.0,100000.0
6.36,0.09654872538957207,-0.24672246272448062,1.0,0.05398510496175852,21000000.0,100000.0
6.37,0.0964866214145442,0.5648493087941557,0.5661443438546883,0.05327683929160221,21000000.0,100000.0
6.38,0.10142262202427425,2.4423250662795555,-1.0,0.0532768392916022,20045060.471620716,3276829.8065261887
6.39,0.10606368193293716,3.116478118876805,-1.0,0.0032768392916021974,17347522.324550554,4143974.421323168
6.4,0.1060627893148275,3.556345594286186,-1.0,-0.006747908553063731,11427664.182522317,11012497.723005056
6.41,0.1094524406156347,3.3604210927517024,-1.0,-0.006747908553063724,4531575.203750536,18312903.730251096
6.42,0.11245737564723335,1.7286699764886162,-1.0,-0.03159458229017015,100000.0,21000000.0
6.43,0.10957336785705164,-1.2058596430858932,0.19306324962473953,-0.04968833306910344,100000.0,19172853.165820282
6.44,0.106823129104693,-2.449024997615325,1.0,-0.040928442006447234,2761353.1234930377,20247327.476740655
6.45,0.10317305738898136,-3.0812455528849654,1.0,-0.013281779229107851,4047752.3926503006,14888971.798628634
6.46,0.10208689073883882,-3.4044974658692335,1.0,0.003385418447845623,8677907.606280765,9006409.517507652
6.47,0.09900810357492895,-3.495532800843934,1.0,0.003385418447845616,14607274.074291429,2172169.9419203103
6.48,0.09954183997446228,-1.2502124215617645,1.0,0.05338541844784562,21000000.0,100000.0
6.49,0.10257075073628237,-0.6034541123643673,1.0,0.05338541844784562,21000000.0,100000.0
6.5,0.10108809179135095,0.7018470491365136,0.17009832470967368,0.031653214138520014,21000000.0,100000.0
6.51,0.10187816097183852,2.3290910694417954,-1.0,0.031653214138520014,18184512.792646527,1999485.232032727
6.52,0.1089404449232894,3.593770840353461,-1.0,0.00536682308572245,11813370.270188313,11186104.311196355
6.53,0.11280500264566762,2.367871838973513,-1.0,-0.0321154373234176,100000.0,21000000.0
6.54,0.11231969124348723,0.015387275330509986,-1.0,-0.05885275472701216,100000.0,21000000.0
6.55,0.1103691311723595,-1.8136243730434085,1.0,-0.028357155164741014,124355.9838454797,19092417.98235642
6.56,0.10764207008380335,-3.241531032600157,1.0,0.009529476554680553,6114252.454998036,12762026.53534026
6.57,0.10372462513743298,-3.407869120948648,1.0,0.009529476554680553,15872962.350754132,526238.7847350985
6.58,0.10075851301594878,-1.7869981177056435,1.0,0.03085185204022295,21000000.0,100000.0
6.59,0.10320232622937077,1.145799349435189,-0.12120587950448636,0.05149167172644407,20185266.532937944,100000.0
6.6,0.10612559063479861,2.737899728206545,-1.0,0.023632112716742544,17218324.195334915,3508367.725374632
6.61,0.10927640196935541,3.416053423781746,-1.0,0.005719964945707465,11748963.8074116,9697674.355172534
6.62,0.11291336196944164,2.0183643468479513,-1.0,-0.04109646980091461,100000.0,21000000.0
6.63,0.11187225750755983,0.16395974734767638,-1.0,-0.05748875884899294,100000.0,21000000.0
6.64,0.11041798024975376,-1.6259050185685866,1.0,-0.018523062348103685,100000.0,20591966.634153225
6.65,0.10665849505410302,-3.2941651475600167,1.0,-0.016266426744685078,5695027.162240859,12922194.919933587
6.66,0.10297685851593377,-3.5893964806535035,1.0,0.018605311993543268,16104726.855172668,100000.0
6.67,0.10307231143321295,-0.7859228016121405,1.0,0.05882222261188639,21000000.0,100000.0
6.68,0.10266594641174627,0.8185816623148843,0.13056349969527048,0.03552160465448212,21000000.0,100000.0
6.69,0.10419928675757975,2.5528915978461266,-1.0,0.03552160465448212,17158019.62728291,3086157.551556686
6.7,0.11122539311377089,3.5919399743742177,-1.0,-0.014478395345517883,6180715.965832626,17883599.705763698
6.71,0.1107985517291361,1.426311360291971,-1.0,-0.05263831339064696,100000.0,21000000.0
6.72,0.10880892773760122,0.7173001490079867,-1.0,-0.05331993756052336,100000.0,21000000.0
6.73,0.11053369908734588,-0.5492475024885897,-0.8090530002983769,-0.05331993756052337,100000.0,21000000.0
6.74,0.10700542623297743,-2.55963036771932,1.0,-0.03609494183597871,2947396.618292516,19460325.312122256
6.75,0.09930466723161453,-3.4734220158400957,1.0,0.005884676088641398,11534784.651026925,7056537.065655319
6.76,0.09735779041492873,-3.4344058065516516,1.0,0.005884676088641398,14738375.131284593,2293875.3658247534
6.77,0.09821391409342332,-1.4366977697814838,1.0,0.05455241512340275,21000000.0,100000.0
6.78,0.10164096960359041,-0.587597341327728,1.0,0.054552415123402746,21000000.0,100000.0
6.79,0.10034412600716279,0.5873194359403318,0.12917192495716456,0.03134529689848808,21000000.0,100000.0
6.8,0.10106921105668926,2.2640724022448935,-1.0,0.031345296898488084,18358554.76135733,1799819.9067967345
6.81,0.10839307526189788,3.612735522569817,-1.0,0.010704386871040021,12639417.730499074,10261626.067700878
6.82,0.11368907273619447,1.8247724663068614,-1.0,-0.03929561312895998,100000.0,21000000.0
6.83,0.1104545213982864,-0.8606175897539621,-1.0,-0.07773339821755837,100000.0,17872156.320233382
6.84,0.10754545746908109,-1.4800419370361277,1.0,-0.031040981123997093,100000.0,19813320.657830257
6.85,0.10734617707375545,-2.572789674587285,1.0,-0.010245475818593926,2044291.1541574257,17902497.15062302
6.86,0.10534365540596573,-3.4308803193928763,1.0,-0.010245475818593926,6989060.642403472,11981699.735948946
6.87,0.09925560496983207,-1.9576882945768737,1.0,0.03826728177525273,21000000.0,100000.0
6.88,0.10058898908183479,0.04715976697272195,1.0,0.061286551568348537,21000000.0,100000.0
6.89,0.10264030725999329,1.7612445620084083,-1.0,0.026378175384204956,20062801.64716083,100000.0
6.9,0.10553421338528851,3.286490366691511,-1.0,-0.0024276497343675638,16150797.38495402,5560574.618171998
6.91,0.10813616284327154,3.712280351661911,-1.0,-0.027620430164220777,2420647.5365700833,21000000.0
6.92,0.10711442452624255,2.324470646335994,-1.0,-0.0456486976836725,100000.0,21000000.0
6.93,0.1071641020296223,1.4831536148806386,-1.0,-0.0456486976836725,100000.0,21000000.0
6.94,0.10694719585124213,-0.5879622567905933,-1.0,-0.07629957547065624,100000.0,18733222.218144808
6.95,0.10534926663485748,-0.9056986622209915,0.43856173911055274,-0.035955844389685146,100000.0,21000000.0
6.96,0.10539717556110631,-2.103941983773798,1.0,-0.035955844389685146,1380193.2583972646,17098622.94645167
6.97,0.10461951110249014,-2.877738092329574,1.0,0.013022905053586206,6267497.368160262,12481909.667289874
6.98,0.10244800012825073,-3.2609624715634196,1.0,0.013022905053586206,16552241.846097559,100000.0
6.99,0.09746249379456999,-2.1227323891507055,1.0,0.021813984094619154,21000000.0,100000.0
7.0,0.09910465549642182,0.4171021159796924,1.0,0.07181398409461916,20566184.907698467,100000.0
7.01,0.10162576058306615,1.41392928711767,-1.0,0.021813984094619154,21000000.0,100000.0
7.02,0.10099038968388648,2.5620979593252264,-1.0,0.007672511322538496,19065363.530306965,2016915.4158579838
7.03,0.10240218367401974,3.594334831346096,-1.0,0.007672511322538496,14747880.962833462,5883134.263436117
7.04,0.10711570184258012,3.9154563000155203,-1.0,-0.019226199450466164,3530652.181820214,20737611.91883443
7.05,0.10710410821641912,3.623701153942577,-1.0,-0.018093287809595557,893962.9442723095,21000000.0
7.06,0.11211434523927824,0.8611162239740273,-1.0,-0.036706447315867086,100000.0,21000000.0
7.07,0.11134357512622492,-2.4003742390996283,1.0,-0.036706447315867086,1959308.0213245144,16476454.093022669
7.08,0.10385502448855474,-3.6504549751042084,1.0,-0.011226315565893215,8540530.066352732,12415068.957847975
7.09,0.09801284570857749,-2.0889453365923507,1.0,0.03525738969695606,21000000.0,100000.0
7.1,0.09894943219759762,-0.2490241011466745,1.0,0.05864087248333679,21000000.0,100000.0
7.11,0.09819770476198676,0.45020417664861667,0.8424392848694184,0.05864087248333679,21000000.0,100000.0
7.12,0.10499356853232382,3.040787055672264,-1.0,0.018650784068043262,16865496.242843468,4527644.865161092
7.13,0.10848068004387702,3.62170935113501,-1.0,-0.007804242067558184,9224232.560505882,13860862.117516274
7.14,0.11104626750177467,2.8768992167616627,-1.0,-0.025974653222828506,100000.0,21000000.0
7.15,0.11214896956558663,0.8241604630456187,-1.0,-0.03590162303296916,100000.0,21000000.0
7.16,0.11145405427669902,-2.40158027380079,1.0,-0.03590162303296916,1915382.629226777,16460260.628697831
7.17,0.10342429759367106,-3.6175859675225794,1.0,0.0009252946644559071,10504982.358757472,8823650.639866073
7.18,0.10041546397501637,-3.1376445247079348,1.0,0.02224156252083085,20999173.895502172,100000.0
7.19,0.09777432980760248,-1.4620166210031273,1.0,0.03621252568327388,21000000.0,100000.0
7.2,0.09624535733369197,-0.17303948158261662,1.0,0.05359544051068001,21000000.0,100000.0
7.21,0.0981134631145309,1.240588047752908,-1.0,0.020026225657310777,21000000.0,100000.0
7.22,0.09563751651371322,1.9862587117880386,-1.0,0.026914792733473483,19398012.804735314,752207.167212159
7.23,0.0947384749499614,1.870826034970002,-1.0,0.028215245625993368,19604609.54904173,459769.67230427003
7.24,0.09403420636000817,1.8100017058983244,-1.0,0.028215245625993368,19755700.46681587,288098.2229150256
7.25,0.09347740572246965,1.7805184565668633,-1.0,0.028215245625993368,19828404.92095248,205068.8506668673
7.26,0.09295050838217214,1.745915893824718,-1.0,0.028215245625993368,19914423.020524632,107987.53123273987
7.27,0.09189754987620803,1.5539354594312536,-1.0,0.028215245625993368,20399528.27145463,100000.0
7.28,0.09214669361864113,1.4563064935844676,-1.0,0.028215245625993368,20647976.98841376,100000.0
7.29,0.09240129511694145,1.4194256502771565,-1.0,0.028215245625993368,20741822.31252101,100000.0
7.3,0.09228964832855034,1.5846213352585234,-1.0,0.028215245625993368,20322270.48031381,100000.0
7.31,0.09192605463621623,1.599712060830282,-1.0,0.028215245625993368,20283166.59008808,100000.0
7.32,0.09217568387551588,1.477679773174339,-1.0,0.028215245625993368,20593728.601307333,100000.0
7.33,0.09242069280698628,1.4276441483913,-1.0,0.028215245625993368,20720986.098789062,100000.0
7.34,0.09229832208448747,1.5865201293768192,-1.0,0.028215245625993368,20317464.046496402,100000.0
7.35,0.09192948288805235,1.5997805003061236,-1.0,0.028215245625993368,20282999.7446089,100000.0
7.36,0.09217894626225635,1.4777577281837098,-1.0,0.028215245625993368,20593534.510980275,100000.0
7.37,0.09242373632129182,1.427710400003114,-1.0,0.028215245625993368,20720820.501569953,100000.0
7.38,0.09230105703052005,1.5865887485882721,-1.0,0.028215245625993368,20317295.205761783,100000.0
7.39,0.09193177862963789,1.5998166046599733,-1.0,0.028215245625993368,20282912.75534564,100000.0
7.4,0.09218112993376318,1.4778053773020998,-1.0,0.028215245625993368,20593416.103480127,100000.0
7.41,0.09242577492783169,1.42775301754999,-1.0,0.028215245625993368,20720714.045879945,100000.0
7.42,0.09230289092751352,1.5866343820931013,-1.0,0.028215245625993368,20317182.95412073,100000.0
7.43,0.09193331876849861,1.5998408038719343,-1.0,0.028215245625993368,20282854.453743,100000.0
7.44,0.09218259489710695,1.477837335914169,-1.0,0.028215245625993368,20593336.687964316,100000.0
7.45,0.09242714260259174,1.4277816127999383,-1.0,0.028215245625993368,20720642.617473707,100000.0
7.46,0.09230412124523213,1.5866649951805463,-1.0,0.028215245625993368,20317107.651242953,100000.0
7.47,0.09193435195674969,1.599857028750093,-1.0,0.028215245625993368,20282815.365679637,100000.0
7.48,0.09218357765854349,1.4778587720753196,-1.0,0.028215245625993368,20593283.420743104,100000.0
7.49,0.09242806011257376,1.4278007978699097,-1.0,0.028215245625993368,20720594.69510765,100000.0
7.5,0.09230494659947384,1.5866855312930324,-1.0,0.028215245625993368,20317057.13631618,100000.0
7.51,0.09193504504292405,1.5998679087392844,-1.0,0.028215245625993368,20282789.154893365,100000.0
7.52,0.092184236919063,1.4778731505946148,-1.0,0.028215245625993368,20593247.6914664,100000.0
7.53,0.09242867560710201,1.4278136686416802,-1.0,0.028215245625993368,20720562.545329638,100000.0
7.54,0.09230550026888215,1.5866993072032058,-1.0,0.028215245625993368,20317023.25035437,100000.0
7.55,0.09193550997240686,1.5998752053367657,-1.0,0.028215245625993368,20282771.577093937,100000.0
7.56,0.0921846791587504,1.477882795250511,-1.0,0.028215245625993368,20593223.72550776,100000.0
7.57,0.09242908849087775,1.4278223029357697,-1.0,0.028215245625993368,20720540.977857977,100000.0
7.58,0.09230587167748931,1.5867085481466883,-1.0,0.028215245625993368,20317000.519565843,100000.0
7.59,0.09193582184816528,1.5998800990947002,-1.0,0.028215245625993368,20282759.787968587,100000.0
7.6,0.0921849758145061,1.4778892646349364,-1.0,0.028215245625993368,20593207.649815258,100000.0
7.61,0.09242936545586924,1.4278280950401596,-1.0,0.028215245625993368,20720526.509870797,100000.0
7.62,0.09230612081984012,1.5867147469558454,-1.0,0.028215245625993368,20316985.27182287,100000.0
7.63,0.09193603105341631,1.5998833814443092,-1.0,0.028215245625993368,20282751.880807728,100000.0
7.64,0.09218517481039214,1.4778936041543198,-1.0,0.028215245625993368,20593196.866620045,100000.0
7.65,0.09242955124381588,1.427831980455113,-1.0,0.028215245625993368,20720516.804576788,100000.0
7.66,0.09230628794399806,1.586718905080407,-1.0,0.028215245625993368,20316975.04374103,100000.0
7.67,0.09193617138684879,1.5998855830563339,-1.0,0.028215245625993368,20282746.57716491,100000.0
7.68,0.09218530829552699,1.4778965150185823,-1.0,0.028215245625993368,20593189.63347477,100000.0
7.69,0.09242967586940924,1.4278345868050382,-1.0,0.028215245625993368,20720510.294236142,100000.0
7.7,0.09230640004984822,1.586721694314074,-1.0,0.028215245625993368,20316968.182839327,100000.0
7.71,0.09193626552119431,1.599887059802552,-1.0,0.028215245625993368,20282743.01972288,100000.0
7.72,0.09218539783613203,1.4778984675740574,-1.0,0.028215245625993368,20593184.78161532,100000.0
7.73,0.09242975946723095,1.4278363351382533,-1.0,0.028215245625993368,20720505.927117426,100000.0
7.74,0.09230647524945265,1.5867235653023988,-1.0,0.028215245625993368,20316963.58062217,100000.0
7.75,0.09193632866547047,1.599888050354072,-1.0,0.028215245625993368,20282740.633516416,100000.0
7.76,0.09218545789899292,1.4778997773154465,-1.0,0.028215245625993368,20593181.527071595,100000.0
7.77,0.09242981554378976,1.4278375079090027,-1.0,0.028215245625993368,20720502.997683007,100000.0
7.78,0.09230652569253928,1.586724820339128,-1.0,0.028215245625993368,20316960.493510887,100000.0
7.79,0.0919363710218809,1.599888714788888,-1.0,0.028215245625993368,20282739.032917023,100000.0
7.8,0.0921854981884342,1.477900655868964,-1.0,0.028215245625993368,20593179.343976773,100000.0
7.81,0.09242985315929121,1.427838294593009,-1.0,0.028215245625993368,20720501.03264531,100000.0
7.82,0.0923065595291578,1.5867256622017782,-1.0,0.028215245625993368,20316958.422716543,100000.0
7.83,0.09193639943401269,1.599889160476382,-1.0,0.028215245625993368,20282737.95927313,100000.0
7.84,0.09218552521407286,1.477901245189023,-1.0,0.028215245625993368,20593177.87959107,100000.0
7.85,0.09242987839129602,1.4278388222921152,-1.0,0.028215245625993368,20720499.714519504,100000.0
7.86,0.09230658222632851,1.5867262269120372,-1.0,0.028215245625993368,20316957.03365552,100000.0
7.87,0.09193641849248863,1.5998894594345074,-1.0,0.028215245625993368,20282737.239095107,100000.0
7.88,0.09218554334250924,1.4779016404959733,-1.0,0.028215245625993368,20593176.897303555,100000.0
7.89,0.09242989531659161,1.4278391762663256,-1.0,0.028215245625993368,20720498.83033666,100000.0
7.9,0.09230659745128772,1.5867266057119505,-1.0,0.028215245625993368,20316956.101892516,100000.0
7.91,0.0919364312766516,1.5998896599701267,-1.0,0.028215245625993368,20282736.756013148,100000.0
7.92,0.09218555550281511,1.4779019056619687,-1.0,0.028215245625993368,20593176.238399852,100000.0
7.93,0.09242990666984932,1.4278394137076842,-1.0,0.028215245625993368,20720498.237238187,100000.0
7.94,0.09230660766398155,1.586726859805649,-1.0,0.028215245625993368,20316955.476878937,100000.0
7.95,0.091936439852089,1.5998897944859918,-1.0,0.028215245625993368,20282736.431970127,100000.0
7.96,0.09218556365977816,1.4779020835313972,-1.0,0.028215245625993368,20593175.796417028,100000.0
7.97,0.0924299142854567,1.4278395729801714,-1.0,0.028215245625993368,20720497.839395683,100000.0
7.98,0.09230661451451388,1.5867270302481118,-1.0,0.028215245625993368,20316955.057628687,100000.0
7.99,0.09193644560437093,1.5998898847170508,-1.0,0.028215245625993368,20282736.214607377,100000.0
8.0,0.09218556913135353,1.4779022028435969,-1.0,0.028215245625993368,20593175.49994146,100000.0
8.01,0.09242991939389879,1.4278396798179664,-1.0,0.028215245625993368,20720497.572528407,100000.0
8.02,0.09230661910975413,1.586727144578489,-1.0,0.028215245625993368,20316954.776401598,100000.0
8.03,0.09193644946291958,1.5998899452426327,-1.0,0.028215245625993368,20282736.06880387,100000.0
8.04,0.09218557280160833,1.4779022828764758,-1.0,0.028215245625993368,20593175.30106999,100000.0
8.05,0.09242992282056915,1.4278397514832664,-1.0,0.028215245625993368,20720497.393517572,100000.0
8.06,0.09230662219217588,1.5867272212696713,-1.0,0.028215245625993368,20316954.587758493,100000.0
8.07,0.09193645205117873,1.5998899858422702,-1.0,0.028215245625993368,20282735.971001107,100000.0
8.08,0.09218557526356268,1.4779023365613662,-1.0,0.028215245625993368,20593175.167669907,100000.0
8.09,0.09242992511913062,1.4278397995553371,-1.0,0.028215245625993368,20720497.273439635,100000.0
8.1,0.09230662425982027,1.5867272727130124,-1.0,0.028215245625993368,20316954.461219415,100000.0
8.11,0.0919364537873458,1.5998900130758984,-1.0,0.028215245625993368,20282735.905396484,100000.0
8.12,0.09218557691500628,1.477902372572411,-1.0,0.028215245625993368,20593175.07818707,100000.0
8.13,0.09242992666097269,1.4278398318013976,-1.0,0.028215245625993368,20720497.19289306,100000.0
8.14,0.0923066256467664,1.5867273072204675,-1.0,0.028215245625993368,20316954.376338817,100000.0
8.15,0.09193645495194157,1.5998900313438114,-1.0,0.028215245625993368,20282735.861389883,100000.0
8.16,0.09218557802277078,1.477902396728096,-1.0,0.028215245625993368,20593175.018163286,100000.0
8.17,0.09242992769521803,1.4278398534315908,-1.0,0.028215245625993368,20720497.138863586,100000.0
8.18,0.0923066265771098,1.5867273303675664,-1.0,0.028215245625993368,20316954.319402147,100000.0
8.19,0.09193645573313561,1.5998900435976582,-1.0,0.028215245625993368,20282735.831870902,100000.0
8.2,0.09218557876584327,1.4779024129313787,-1.0,0.028215245625993368,20593174.977900203,100000.0
8.21,0.092429928388975,1.4278398679408144,-1.0,0.028215245625993368,20720497.102621384,100000.0
8.22,0.09230662720117082,1.5867273458943094,-1.0,0.028215245625993368,20316954.281209845,100000.0
8.23,0.09193645625714933,1.5998900518173613,-1.0,0.028215245625993368,20282735.812069997,100000.0
8.24,0.09218557926428557,1.4779024238003067,-1.0,0.028215245625993368,20593174.950892307,100000.0
8.25,0.09242992885433712,1.4278398776733936,-1.0,0.028215245625993368,20720497.078310635,100000.0
8.26,0.0923066276197819,1.586727356309423,-1.0,0.028215245625993368,20316954.255591,100000.0
8.27,0.09193645660865013,1.5998900573310162,-1.0,0.028215245625993368,20282735.798787843,100000.0
8.28,0.09218557959863344,1.477902431091025,-1.0,0.028215245625993368,20593174.932775807,100000.0
8.29,0.09242992916649533,1.427839884201867,-1.0,0.028215245625993368,20720497.062003337,100000.0
8.3,0.0923066279005802,1.586727363295732,-1.0,0.028215245625993368,20316954.238406252,100000.0
8.31,0.09193645684443184,1.5998900610294964,-1.0,0.028215245625993368,20282735.78987837,100000.0
8.32,0.09218557982290922,1.4779024359815356,-1.0,0.028215245625993368,20593174.920623515,100000.0
8.33,0.09242992937588658,1.4278398885810732,-1.0,0.028215245625993368,20720497.051064637,100000.0
8.34,0.09230662808893565,1.5867273679820464,-1.0,0.028215245625993368,20316954.226878967,100000.0
8.35,0.09193645700259076,1.5998900635103843,-1.0,0.028215245625993368,20282735.783902016,100000.0
8.36,0.09218557997335011,1.4779024392620177,-1.0,0.028215245625993368,20593174.912471935,100000.0
8.37,0.09242992951634313,1.4278398915185804,-1.0,0.028215245625993368,20720497.043727115,100000.0
8.38,0.09230662821528171,1.5867273711255572,-1.0,0.028215245625993368,20316954.21914664,100000.0
8.39,0.0919364571086815,1.599890065174526,-1.0,0.028215245625993368,20282735.779893175,100000.0
8.4,0.09218558007426372,1.477902441462518,-1.0,0.028215245625993368,20593174.907003976,100000.0
8.41,0.09242992961055942,1.427839893489018,-1.0,0.028215245625993368,20720497.038805213,100000.0
8.42,0.09230662830003288,1.5867273732341807,-1.0,0.028215245625993368,20316954.2139599,100000.0
8.43,0.09193645717984562,1.5998900662908104,-1.0,0.028215245625993368,20282735.777204093,100000.0
8.44,0.0921855801419551,1.477902442938582,-1.0,0.028215245625993368,20593174.903336145,100000.0
8.45,0.09242992967375831,1.4278398948107598,-1.0,0.028215245625993368,20720497.035503667,100000.0
8.46,0.09230662835688272,1.5867273746486137,-1.0,0.028215245625993368,20316954.21048071,100000.0
8.47,0.0919364572275815,1.5998900670395964,-1.0,0.028215245625993368,20282735.7754003,100000.0
8.48,0.09218558018736149,1.4779024439287043,-1.0,0.028215245625993368,20593174.900875818,100000.0
8.49,0.0924299297161512,1.427839895697364,-1.0,0.028215245625993368,20720497.033289045,100000.0
8.5,0.09230662839501677,1.5867273755973952,-1.0,0.028215245625993368,20316954.208146922,100000.0
8.51,0.091936457259602,1.599890067541871,-1.0,0.028215245625993368,20282735.774190344,100000.0
8.52,0.09218558021781945,1.4779024445928637,-1.0,0.028215245625993368,20593174.899225466,100000.0
8.53,0.09242992974458776,1.4278398962920864,-1.0,0.028215245625993368,20720497.031803504,100000.0
8.54,0.09230662842059652,1.5867273762338243,-1.0,0.028215245625993368,20316954.206581447,100000.0
8.55,0.09193645728108091,1.5998900678787904,-1.0,0.028215245625993368,20282735.77337872,100000.0
8.56,0.09218558023825021,1.4779024450383726,-1.0,0.028215245625993368,20593174.898118433,100000.0
8.57,0.0924299297636626,1.4278398966910166,-1.0,0.028215245625993368,20720497.030807026,100000.0
8.58,0.09230662843775508,1.5867273766607313,-1.0,0.028215245625993368,20316954.20553135,100000.0
8.59,0.09193645729548867,1.5998900681047905,-1.0,0.028215245625993368,20282735.772834294,100000.0
8.6,0.09218558025195489,1.4779024453372136,-1.0,0.028215245625993368,20593174.897375852,100000.0
8.61,0.09242992977645773,1.4278398969586141,-1.0,0.028215245625993368,20720497.0301386,100000.0
8.62,0.09230662844926477,1.586727376947095,-1.0,0.028215245625993368,20316954.204826962,100000.0
8.63,0.09193645730515318,1.5998900682563875,-1.0,0.028215245625993368,20282735.772469103,100000.0
8.64,0.09218558026114776,1.4779024455376715,-1.0,0.028215245625993368,20593174.89687774,100000.0
8.65,0.0924299297850405,1.4278398971381137,-1.0,0.028215245625993368,20720497.029690236,100000.0
8.66,0.0923066284569853,1.5867273771391828,-1.0,0.028215245625993368,20316954.20435447,100000.0
8.67,0.09193645731163598,1.5998900683580781,-1.0,0.028215245625993368,20282735.772224136,100000.0
8.68,0.09218558026731423,1.4779024456721372,-1.0,0.028215245625993368,20593174.89654361,100000.0
8.69,0.0924299297907977,1.4278398972585205,-1.0,0.028215245625993368,20720497.029389475,100000.0
8.7,0.09230662846216414,1.586727377268033,-1.0,0.028215245625993368,20316954.204037525,100000.0
