time,outputs[1],outputs[2]
4.39,34.958333333333336,35.88231182384993
4.4,35.0,35.960533790885904
4.41,35.04166666666667,36.0386506637534
4.410828732174882,35.045119717395345,36.04511974471035
4.410828732174882,35.045119717395345,36.04511974471035
4.410828741640887,35.04511975683703,36.045119729522014
4.410828741640887,35.04511975683703,36.045119729522014
4.42,35.083333333333336,36.030426006867174
4.43,35.125,36.014440037114184
4.44,35.16666666666667,35.9985065143087
4.45,35.208333333333336,35.98258356849533
4.46,35.25,35.96667119967407
4.47,35.29166666666667,35.95076940784486
4.48,35.33333333333334,35.934878193007705
4.49,35.375,35.91899755516272
4.5,35.41666666666667,35.903127494309786
4.51,35.458333333333336,35.88726801044896
4.5200000000000005,35.5,35.871419103580195
4.53,35.54166666666667,35.85558077370359
4.54,35.583333333333336,35.839753020819046
4.55,35.625,35.82393584492655
4.5600000000000005,35.66666666666667,35.808129246026226
4.57,35.708333333333336,35.792333224117954
4.58,35.75,35.77657186859619
4.59,35.79166666666667,35.76083459182428
4.6000000000000005,35.83333333333334,35.74511125041738
4.61,35.875,35.72940184437567
4.62,35.91666666666667,35.71370637369904
4.63,35.958333333333336,35.69802483838748
4.64,36.0,35.68235723844106
4.65,36.04166666666667,35.66670357385976
4.66,36.083333333333336,35.651063844643545
4.67,36.125,35.63543805079246
4.68,36.16666666666667,35.61982619230645
4.69,36.20833333333334,35.60422826918557
4.7,36.25,35.588644281429765
4.71,36.29166666666667,35.57307422903909
4.72,36.333333333333336,35.557518112013554
4.73,36.375,35.54197593035309
4.74,36.41666666666667,35.52644768405776
4.75,36.458333333333336,35.5109333731275
4.759201027871286,36.49667094946369,35.49667092214872
4.759201027871286,36.49667094946369,35.49667092214872
4.759201042593372,36.49667101080572,35.49667103812078
4.759201042593372,36.49667101080572,35.49667103812078
4.76,36.5,35.502962716065724
4.7700000000000005,36.54166666666667,35.581615079787525
4.78,36.583333333333336,35.660184030265555
4.79,36.625,35.738636154706285
4.8,36.66666666666667,35.816939940720204
4.8100000000000005,36.70833333333334,35.89515016138529
4.82,36.75,35.97326681670137
4.83,36.79166666666667,36.051289906668615
4.84,36.833333333333336,36.129219431286856
4.8500000000000005,36.875,36.20705539055626
4.86,36.91666666666667,36.284797784476666
4.87,36.958333333333336,36.362446613048235
4.88,37.0,36.439971183858404
4.89,37.04166666666667,36.51736505177661
